Ano;Região;UF;Código do Município;Nome do Município;Localização;Total Abandono Ens. Fundamental;Total Abandono no Ens. Médio
2009;Norte;RO;1100064;COLORADO DO OESTE;Urbana;0;2.5
2009;Norte;RO;1100072;CORUMBIARA;Rural;0;--
2009;Norte;RO;1100072;CORUMBIARA;Rural;0;--
2009;Norte;RO;1100072;CORUMBIARA;Rural;0;--
2009;Norte;RO;1100072;CORUMBIARA;Total;0;17.1
2009;Norte;RO;1100072;CORUMBIARA;Total;0;--
2009;Norte;RO;1100072;CORUMBIARA;Total;0;17.1
2009;Norte;RO;1100072;CORUMBIARA;Total;0;17.1
2009;Norte;RO;1100072;CORUMBIARA;Urbana;0;17.1
2009;Norte;RO;1100072;CORUMBIARA;Urbana;0;--
2009;Norte;RO;1100072;CORUMBIARA;Urbana;0;17.1
2009;Norte;RO;1100072;CORUMBIARA;Urbana;0;17.1
2009;Norte;RO;1100080;COSTA MARQUES;Rural;1.8;--
2009;Norte;RO;1100080;COSTA MARQUES;Rural;1.8;--
2009;Norte;RO;1100080;COSTA MARQUES;Rural;1.8;--
2009;Norte;RO;1100080;COSTA MARQUES;Total;0.9;13.8
2009;Norte;RO;1100080;COSTA MARQUES;Total;1.1;--
2009;Norte;RO;1100080;COSTA MARQUES;Total;1.1;13.8
2009;Norte;RO;1100080;COSTA MARQUES;Total;1.1;13.8
2009;Norte;RO;1100080;COSTA MARQUES;Urbana;0.9;13.8
2009;Norte;RO;1100080;COSTA MARQUES;Urbana;0;--
2009;Norte;RO;1100080;COSTA MARQUES;Urbana;0.5;13.8
2009;Norte;RO;1100080;COSTA MARQUES;Urbana;0.5;13.8
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Rural;0;--
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Rural;0;--
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Rural;0;--
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Rural;0;--
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Total;0;21.6
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Total;0;--
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Total;0;0
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Total;0;21.6
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Total;0;20.5
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Urbana;0;21.6
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Urbana;0;--
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Urbana;0;0
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Urbana;0;21.6
2009;Norte;RO;1100098;ESPIGAO D'OESTE;Urbana;0;20.5
2009;Norte;RO;1100106;GUAJARA-MIRIM;Rural;0;--
2009;Norte;RO;1100106;GUAJARA-MIRIM;Rural;0;--
2009;Norte;RO;1100106;GUAJARA-MIRIM;Rural;0;--
2009;Norte;RO;1100106;GUAJARA-MIRIM;Rural;0;--
2009;Norte;RO;1100106;GUAJARA-MIRIM;Total;2.2;13.2
2009;Norte;RO;1100106;GUAJARA-MIRIM;Total;1.9;--
2009;Norte;RO;1100106;GUAJARA-MIRIM;Total;0;2.7
2009;Norte;RO;1100106;GUAJARA-MIRIM;Total;2.1;13.2
2009;Norte;RO;1100106;GUAJARA-MIRIM;Total;2;12.6
2009;Norte;RO;1100106;GUAJARA-MIRIM;Urbana;3.2;13.2
2009;Norte;RO;1100106;GUAJARA-MIRIM;Urbana;2.1;--
2009;Norte;RO;1100106;GUAJARA-MIRIM;Urbana;0;2.7
2009;Norte;RO;1100106;GUAJARA-MIRIM;Urbana;2.3;13.2
2009;Norte;RO;1100106;GUAJARA-MIRIM;Urbana;2.3;12.6
2009;Norte;RO;1100114;JARU;Rural;4.8;16.8
2009;Norte;RO;1100114;JARU;Rural;1.5;--
2009;Norte;RO;1100114;JARU;Rural;1.9;16.8
2009;Norte;RO;1100114;JARU;Rural;1.9;16.8
2009;Norte;RO;1100114;JARU;Total;1.5;18.6
2009;Norte;RO;1100114;JARU;Total;3.2;--
2009;Norte;RO;1100114;JARU;Total;0;0
2009;Norte;RO;1100114;JARU;Total;2.6;18.6
2009;Norte;RO;1100114;JARU;Total;2.4;18.1
2009;Norte;RO;1100114;JARU;Urbana;1.2;19.1
2009;Norte;RO;1100114;JARU;Urbana;4.9;--
2009;Norte;RO;1100114;JARU;Urbana;0;0
2009;Norte;RO;1100114;JARU;Urbana;2.9;19.1
2009;Norte;RO;1100114;JARU;Urbana;2.8;18.5
2009;Norte;RO;1100122;JI-PARANA;Rural;0;7.9
2009;Norte;RO;1100122;JI-PARANA;Rural;0;--
2009;Norte;RO;1100122;JI-PARANA;Rural;--;1.3
2009;Norte;RO;1100122;JI-PARANA;Rural;0;7.9
2009;Norte;RO;1100122;JI-PARANA;Rural;0;5
2009;Norte;RO;1100122;JI-PARANA;Total;0.9;14.6
2009;Norte;RO;1100122;JI-PARANA;Total;--;2.1
2009;Norte;RO;1100122;JI-PARANA;Total;0.2;--
2009;Norte;RO;1100122;JI-PARANA;Total;1.9;1.1
2009;Norte;RO;1100122;JI-PARANA;Total;0.6;13.6
2009;Norte;RO;1100122;JI-PARANA;Total;0.8;12.7
2009;Norte;RO;1100122;JI-PARANA;Urbana;0.9;15
2009;Norte;RO;1100122;JI-PARANA;Urbana;--;2.1
2009;Norte;RO;1100122;JI-PARANA;Urbana;0.3;--
2009;Norte;RO;1100122;JI-PARANA;Urbana;1.9;1.1
2009;Norte;RO;1100122;JI-PARANA;Urbana;0.7;14
2009;Norte;RO;1100122;JI-PARANA;Urbana;0.9;13.3
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Rural;1.1;--
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Rural;1.1;--
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Rural;1.1;--
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Total;0;11.5
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Total;0.8;--
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Total;0;--
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Total;0.7;11.5
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Total;0.7;11.5
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Urbana;0;11.5
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Urbana;0.5;--
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Urbana;0;--
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Urbana;0.4;11.5
2009;Norte;RO;1100130;MACHADINHO D'OESTE;Urbana;0.3;11.5
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Rural;0.7;--
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Rural;0.7;--
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Rural;0.7;--
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Total;0;20.7
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Total;1;--
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Total;0.7;20.7
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Total;0.7;20.7
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Urbana;0;20.7
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Urbana;1.5;--
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Urbana;0.6;20.7
2009;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Urbana;0.6;20.7
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Rural;0;--
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Rural;0;--
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Rural;0;--
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Total;0.9;16
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Total;1.6;--
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Total;2.9;0
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Total;1.3;16
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Total;1.5;15.6
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Urbana;0.9;16
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Urbana;3;--
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Urbana;2.9;0
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Urbana;1.8;16
2009;Norte;RO;1100155;OURO PRETO DO OESTE;Urbana;2;15.6
2009;Norte;RO;1100189;PIMENTA BUENO;Rural;0;--
2009;Norte;RO;1100189;PIMENTA BUENO;Rural;0;--
2009;Norte;RO;1100189;PIMENTA BUENO;Rural;0;--
2009;Norte;RO;1100189;PIMENTA BUENO;Total;0.7;14.7
2009;Norte;RO;1100189;PIMENTA BUENO;Total;0;--
2009;Norte;RO;1100189;PIMENTA BUENO;Total;0;0
2009;Norte;RO;1100189;PIMENTA BUENO;Total;0.2;14.7
2009;Norte;RO;1100189;PIMENTA BUENO;Total;0.2;14.1
2009;Norte;RO;1100189;PIMENTA BUENO;Urbana;0.7;14.7
2009;Norte;RO;1100189;PIMENTA BUENO;Urbana;0;--
2009;Norte;RO;1100189;PIMENTA BUENO;Urbana;0;0
2009;Norte;RO;1100189;PIMENTA BUENO;Urbana;0.2;14.7
2009;Norte;RO;1100189;PIMENTA BUENO;Urbana;0.2;14.1
2009;Norte;RO;1100205;PORTO VELHO;Rural;1.6;14.9
2009;Norte;RO;1100205;PORTO VELHO;Rural;4.1;--
2009;Norte;RO;1100205;PORTO VELHO;Rural;3.6;14.9
2009;Norte;RO;1100205;PORTO VELHO;Rural;3.6;14.9
2009;Norte;RO;1100205;PORTO VELHO;Total;3.6;13
2009;Norte;RO;1100205;PORTO VELHO;Total;2.7;--
2009;Norte;RO;1100205;PORTO VELHO;Total;1.2;1
2009;Norte;RO;1100205;PORTO VELHO;Total;2.9;13
2009;Norte;RO;1100205;PORTO VELHO;Total;2.8;11.2
2009;Norte;RO;1100205;PORTO VELHO;Urbana;3.9;12.9
2009;Norte;RO;1100205;PORTO VELHO;Urbana;2.2;--
2009;Norte;RO;1100205;PORTO VELHO;Urbana;1.2;1
2009;Norte;RO;1100205;PORTO VELHO;Urbana;2.8;12.9
2009;Norte;RO;1100205;PORTO VELHO;Urbana;2.4;10.9
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Rural;1.5;18.2
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Rural;0;--
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Rural;0.8;18.2
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Rural;0.8;18.2
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Total;0.9;9.7
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Total;0;--
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Total;0;--
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Total;0.6;9.7
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Total;0.6;9.7
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Urbana;0.6;8.3
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Urbana;0;--
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Urbana;0;--
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Urbana;0.5;8.3
2009;Norte;RO;1100254;PRESIDENTE MEDICI;Urbana;0.4;8.3
2009;Norte;RO;1100262;RIO CRESPO;Rural;0;--
2009;Norte;RO;1100262;RIO CRESPO;Rural;0;--
2009;Norte;RO;1100262;RIO CRESPO;Rural;0;--
2009;Norte;RO;1100262;RIO CRESPO;Total;0;29
2009;Norte;RO;1100262;RIO CRESPO;Total;0;--
2009;Norte;RO;1100262;RIO CRESPO;Total;0;29
2009;Norte;RO;1100262;RIO CRESPO;Total;0;29
2009;Norte;RO;1100262;RIO CRESPO;Urbana;0;29
2009;Norte;RO;1100262;RIO CRESPO;Urbana;0;--
2009;Norte;RO;1100262;RIO CRESPO;Urbana;0;29
2009;Norte;RO;1100262;RIO CRESPO;Urbana;0;29
2009;Norte;RO;1100288;ROLIM DE MOURA;Rural;0;--
2009;Norte;RO;1100288;ROLIM DE MOURA;Rural;0;--
2009;Norte;RO;1100288;ROLIM DE MOURA;Rural;0;--
2009;Norte;RO;1100288;ROLIM DE MOURA;Total;0.2;14.4
2009;Norte;RO;1100288;ROLIM DE MOURA;Total;0.2;--
2009;Norte;RO;1100288;ROLIM DE MOURA;Total;0;0
2009;Norte;RO;1100288;ROLIM DE MOURA;Total;0.3;14.4
2009;Norte;RO;1100288;ROLIM DE MOURA;Total;0.2;14.2
2009;Norte;RO;1100288;ROLIM DE MOURA;Urbana;0.2;14.4
2009;Norte;RO;1100288;ROLIM DE MOURA;Urbana;0.3;--
2009;Norte;RO;1100288;ROLIM DE MOURA;Urbana;0;0
2009;Norte;RO;1100288;ROLIM DE MOURA;Urbana;0.3;14.4
2009;Norte;RO;1100288;ROLIM DE MOURA;Urbana;0.3;14.2
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Rural;0;--
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Rural;0;--
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Rural;0;--
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Total;0;8.4
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Total;0;--
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Total;0;8.4
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Total;0;8.4
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Urbana;0;8.4
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Urbana;0;--
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Urbana;0;8.4
2009;Norte;RO;1100296;SANTA LUZIA D'OESTE;Urbana;0;8.4
2009;Norte;RO;1100304;VILHENA;Rural;0;--
2009;Norte;RO;1100304;VILHENA;Rural;0;--
2009;Norte;RO;1100304;VILHENA;Rural;0;--
2009;Norte;RO;1100304;VILHENA;Rural;0;--
2009;Norte;RO;1100304;VILHENA;Total;0.4;19.5
2009;Norte;RO;1100304;VILHENA;Total;0.1;--
2009;Norte;RO;1100304;VILHENA;Total;0;1
2009;Norte;RO;1100304;VILHENA;Total;0.2;19.5
2009;Norte;RO;1100304;VILHENA;Total;0.2;17.9
2009;Norte;RO;1100304;VILHENA;Urbana;0.4;19.5
2009;Norte;RO;1100304;VILHENA;Urbana;0.1;--
2009;Norte;RO;1100304;VILHENA;Urbana;0;1
2009;Norte;RO;1100304;VILHENA;Urbana;0.3;19.5
2009;Norte;RO;1100304;VILHENA;Urbana;0.2;17.9
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Rural;0;--
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Rural;0;--
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Rural;0;--
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Total;0;15.8
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Total;0;--
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Total;0;--
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Total;0;15.8
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Total;0;15.8
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Urbana;0;15.8
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Urbana;0;--
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Urbana;0;--
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Urbana;0;15.8
2009;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Urbana;0;15.8
2009;Norte;RO;1100338;NOVA MAMORE;Rural;4.8;26.7
2009;Norte;RO;1100338;NOVA MAMORE;Rural;2;--
2009;Norte;RO;1100338;NOVA MAMORE;Rural;2.3;26.7
2009;Norte;RO;1100338;NOVA MAMORE;Rural;2.3;26.7
2009;Norte;RO;1100338;NOVA MAMORE;Total;3.7;19.1
2009;Norte;RO;1100338;NOVA MAMORE;Total;2.6;--
2009;Norte;RO;1100338;NOVA MAMORE;Total;8.3;--
2009;Norte;RO;1100338;NOVA MAMORE;Total;3;19.1
2009;Norte;RO;1100338;NOVA MAMORE;Total;3.2;19.1
2009;Norte;RO;1100338;NOVA MAMORE;Urbana;3.5;15.3
2009;Norte;RO;1100338;NOVA MAMORE;Urbana;4.5;--
2009;Norte;RO;1100338;NOVA MAMORE;Urbana;8.3;--
2009;Norte;RO;1100338;NOVA MAMORE;Urbana;3.9;15.3
2009;Norte;RO;1100338;NOVA MAMORE;Urbana;4.1;15.3
2009;Norte;RO;1100346;ALVORADA D'OESTE;Rural;1.3;--
2009;Norte;RO;1100346;ALVORADA D'OESTE;Rural;1.3;--
2009;Norte;RO;1100346;ALVORADA D'OESTE;Rural;1.3;--
2009;Norte;RO;1100346;ALVORADA D'OESTE;Total;0;16
2009;Norte;RO;1100346;ALVORADA D'OESTE;Total;1.4;--
2009;Norte;RO;1100346;ALVORADA D'OESTE;Total;0;--
2009;Norte;RO;1100346;ALVORADA D'OESTE;Total;1;16
2009;Norte;RO;1100346;ALVORADA D'OESTE;Total;1;16
2009;Norte;RO;1100346;ALVORADA D'OESTE;Urbana;0;16
2009;Norte;RO;1100346;ALVORADA D'OESTE;Urbana;1.5;--
2009;Norte;RO;1100346;ALVORADA D'OESTE;Urbana;0;--
2009;Norte;RO;1100346;ALVORADA D'OESTE;Urbana;0.9;16
2009;Norte;RO;1100346;ALVORADA D'OESTE;Urbana;0.8;16
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Rural;0.9;--
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Rural;0.9;--
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Rural;0.9;--
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Total;0;21.2
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Total;1.5;--
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Total;1.4;21.2
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Total;1.4;21.2
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Urbana;0;21.2
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Urbana;2.2;--
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Urbana;2;21.2
2009;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Urbana;2;21.2
2009;Norte;RO;1100403;ALTO PARAISO;Rural;0;--
2009;Norte;RO;1100403;ALTO PARAISO;Rural;0;--
2009;Norte;RO;1100403;ALTO PARAISO;Rural;0;--
2009;Norte;RO;1100403;ALTO PARAISO;Total;0;--
2009;Norte;RO;1100403;ALTO PARAISO;Total;0;--
2009;Norte;RO;1100403;ALTO PARAISO;Total;0;--
2009;Norte;RO;1100403;ALTO PARAISO;Total;0;--
2009;Norte;RO;1100403;ALTO PARAISO;Urbana;0;--
2009;Norte;RO;1100403;ALTO PARAISO;Urbana;0;--
2009;Norte;RO;1100403;ALTO PARAISO;Urbana;0;--
2009;Norte;RO;1100403;ALTO PARAISO;Urbana;0;--
2009;Norte;RO;1100452;BURITIS;Rural;2.2;--
2009;Norte;RO;1100452;BURITIS;Rural;2.2;--
2009;Norte;RO;1100452;BURITIS;Rural;2.2;--
2009;Norte;RO;1100452;BURITIS;Total;2.4;15.1
2009;Norte;RO;1100452;BURITIS;Total;1.4;--
2009;Norte;RO;1100452;BURITIS;Total;7.1;--
2009;Norte;RO;1100452;BURITIS;Total;1.7;15.1
2009;Norte;RO;1100452;BURITIS;Total;1.7;15.1
2009;Norte;RO;1100452;BURITIS;Urbana;2.4;15.1
2009;Norte;RO;1100452;BURITIS;Urbana;0.8;--
2009;Norte;RO;1100452;BURITIS;Urbana;7.1;--
2009;Norte;RO;1100452;BURITIS;Urbana;1.2;15.1
2009;Norte;RO;1100452;BURITIS;Urbana;1.5;15.1
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Rural;--;--
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Rural;--;0
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Rural;--;--
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Rural;--;0
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Total;0;12.1
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Total;0;--
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Total;--;0
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Total;0;12.1
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Total;0;10
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Urbana;0;12.1
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Urbana;0;--
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Urbana;0;12.1
2009;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Urbana;0;12.1
2009;Norte;RO;1100601;CACAULANDIA;Rural;0;--
2009;Norte;RO;1100601;CACAULANDIA;Rural;0;--
2009;Norte;RO;1100601;CACAULANDIA;Rural;0;--
2009;Norte;RO;1100601;CACAULANDIA;Total;--;11.1
2009;Norte;RO;1100601;CACAULANDIA;Total;0;--
2009;Norte;RO;1100601;CACAULANDIA;Total;0;11.1
2009;Norte;RO;1100601;CACAULANDIA;Total;0;11.1
2009;Norte;RO;1100601;CACAULANDIA;Urbana;--;11.1
2009;Norte;RO;1100601;CACAULANDIA;Urbana;0;--
2009;Norte;RO;1100601;CACAULANDIA;Urbana;0;11.1
2009;Norte;RO;1100601;CACAULANDIA;Urbana;0;11.1
2009;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Rural;--;15.9
2009;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Rural;1.5;--
2009;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Rural;1.5;15.9
2009;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Rural;1.5;15.9
2009;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Total;3.3;19
2009;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Total;2.2;--
