Ano;Região;UF;Código do Município;Nome do Município;Localização;Total Abandono Ens. Fundamental;Total Abandono no Ens. Médio
2008;Norte;RO;1100049;CACOAL;Urbana;1.5;17.1
2008;Norte;RO;1100056;CEREJEIRAS;Rural;10.5;--
2008;Norte;RO;1100056;CEREJEIRAS;Rural;10.5;--
2008;Norte;RO;1100056;CEREJEIRAS;Rural;10.5;--
2008;Norte;RO;1100056;CEREJEIRAS;Total;2.9;14.8
2008;Norte;RO;1100056;CEREJEIRAS;Total;3.2;--
2008;Norte;RO;1100056;CEREJEIRAS;Total;0;0
2008;Norte;RO;1100056;CEREJEIRAS;Total;3.1;14.8
2008;Norte;RO;1100056;CEREJEIRAS;Total;2.9;14.4
2008;Norte;RO;1100056;CEREJEIRAS;Urbana;2.9;14.8
2008;Norte;RO;1100056;CEREJEIRAS;Urbana;0.8;--
2008;Norte;RO;1100056;CEREJEIRAS;Urbana;0;0
2008;Norte;RO;1100056;CEREJEIRAS;Urbana;1.6;14.8
2008;Norte;RO;1100056;CEREJEIRAS;Urbana;1.5;14.4
2008;Norte;RO;1100064;COLORADO DO OESTE;Rural;--;0.9
2008;Norte;RO;1100064;COLORADO DO OESTE;Rural;0;--
2008;Norte;RO;1100064;COLORADO DO OESTE;Rural;0;0.9
2008;Norte;RO;1100064;COLORADO DO OESTE;Rural;0;0.9
2008;Norte;RO;1100064;COLORADO DO OESTE;Total;0;2.3
2008;Norte;RO;1100064;COLORADO DO OESTE;Total;--;0.9
2008;Norte;RO;1100064;COLORADO DO OESTE;Total;0;--
2008;Norte;RO;1100064;COLORADO DO OESTE;Total;--;--
2008;Norte;RO;1100064;COLORADO DO OESTE;Total;0;1.8
2008;Norte;RO;1100064;COLORADO DO OESTE;Total;0;1.8
2008;Norte;RO;1100064;COLORADO DO OESTE;Urbana;0;2.3
2008;Norte;RO;1100064;COLORADO DO OESTE;Urbana;--;--
2008;Norte;RO;1100064;COLORADO DO OESTE;Urbana;0;2.3
2008;Norte;RO;1100064;COLORADO DO OESTE;Urbana;0;2.3
2008;Norte;RO;1100072;CORUMBIARA;Rural;0;--
2008;Norte;RO;1100072;CORUMBIARA;Rural;0;--
2008;Norte;RO;1100072;CORUMBIARA;Rural;0;--
2008;Norte;RO;1100072;CORUMBIARA;Total;0;23.7
2008;Norte;RO;1100072;CORUMBIARA;Total;0;--
2008;Norte;RO;1100072;CORUMBIARA;Total;0;23.7
2008;Norte;RO;1100072;CORUMBIARA;Total;0;23.7
2008;Norte;RO;1100072;CORUMBIARA;Urbana;0;23.7
2008;Norte;RO;1100072;CORUMBIARA;Urbana;0;--
2008;Norte;RO;1100072;CORUMBIARA;Urbana;0;23.7
2008;Norte;RO;1100072;CORUMBIARA;Urbana;0;23.7
2008;Norte;RO;1100080;COSTA MARQUES;Rural;8.7;--
2008;Norte;RO;1100080;COSTA MARQUES;Rural;8.7;--
2008;Norte;RO;1100080;COSTA MARQUES;Rural;8.7;--
2008;Norte;RO;1100080;COSTA MARQUES;Total;2.5;25.9
2008;Norte;RO;1100080;COSTA MARQUES;Total;5.8;--
2008;Norte;RO;1100080;COSTA MARQUES;Total;5.2;25.9
2008;Norte;RO;1100080;COSTA MARQUES;Total;5.2;25.9
2008;Norte;RO;1100080;COSTA MARQUES;Urbana;2.5;25.9
2008;Norte;RO;1100080;COSTA MARQUES;Urbana;1.2;--
2008;Norte;RO;1100080;COSTA MARQUES;Urbana;1.7;25.9
2008;Norte;RO;1100080;COSTA MARQUES;Urbana;1.7;25.9
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Rural;24.5;--
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Rural;2.3;--
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Rural;10.6;--
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Rural;10.6;--
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Total;7.4;23.1
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Total;0.8;--
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Total;--;0
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Total;3.5;23.1
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Total;3.5;22.4
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Urbana;0;23.1
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Urbana;0;--
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Urbana;--;0
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Urbana;0;23.1
2008;Norte;RO;1100098;ESPIGAO D'OESTE;Urbana;0;22.4
2008;Norte;RO;1100106;GUAJARA-MIRIM;Rural;--;--
2008;Norte;RO;1100106;GUAJARA-MIRIM;Rural;--;--
2008;Norte;RO;1100106;GUAJARA-MIRIM;Rural;--;--
2008;Norte;RO;1100106;GUAJARA-MIRIM;Rural;--;--
2008;Norte;RO;1100106;GUAJARA-MIRIM;Total;2;17.8
2008;Norte;RO;1100106;GUAJARA-MIRIM;Total;--;--
2008;Norte;RO;1100106;GUAJARA-MIRIM;Total;0;0
2008;Norte;RO;1100106;GUAJARA-MIRIM;Total;2;17.8
2008;Norte;RO;1100106;GUAJARA-MIRIM;Total;1.7;16.9
2008;Norte;RO;1100106;GUAJARA-MIRIM;Urbana;2;17.8
2008;Norte;RO;1100106;GUAJARA-MIRIM;Urbana;--;--
2008;Norte;RO;1100106;GUAJARA-MIRIM;Urbana;0;0
2008;Norte;RO;1100106;GUAJARA-MIRIM;Urbana;2;17.8
2008;Norte;RO;1100106;GUAJARA-MIRIM;Urbana;1.7;16.9
2008;Norte;RO;1100114;JARU;Rural;0;18.9
2008;Norte;RO;1100114;JARU;Rural;2.4;--
2008;Norte;RO;1100114;JARU;Rural;2.2;18.9
2008;Norte;RO;1100114;JARU;Rural;2.2;18.9
2008;Norte;RO;1100114;JARU;Total;0.8;17.5
2008;Norte;RO;1100114;JARU;Total;1.8;--
2008;Norte;RO;1100114;JARU;Total;0;0
2008;Norte;RO;1100114;JARU;Total;1.4;17.5
2008;Norte;RO;1100114;JARU;Total;1.4;17.1
2008;Norte;RO;1100114;JARU;Urbana;0.9;17.1
2008;Norte;RO;1100114;JARU;Urbana;1.1;--
2008;Norte;RO;1100114;JARU;Urbana;0;0
2008;Norte;RO;1100114;JARU;Urbana;1;17.1
2008;Norte;RO;1100114;JARU;Urbana;1;16.5
2008;Norte;RO;1100122;JI-PARANA;Rural;0;2.1
2008;Norte;RO;1100122;JI-PARANA;Rural;0.6;--
2008;Norte;RO;1100122;JI-PARANA;Rural;--;0
2008;Norte;RO;1100122;JI-PARANA;Rural;0.4;2.1
2008;Norte;RO;1100122;JI-PARANA;Rural;0.4;1.5
2008;Norte;RO;1100122;JI-PARANA;Total;1.3;15
2008;Norte;RO;1100122;JI-PARANA;Total;0.4;--
2008;Norte;RO;1100122;JI-PARANA;Total;2.6;1.4
2008;Norte;RO;1100122;JI-PARANA;Total;0.9;15
2008;Norte;RO;1100122;JI-PARANA;Total;1.1;14
2008;Norte;RO;1100122;JI-PARANA;Urbana;1.3;15.7
2008;Norte;RO;1100122;JI-PARANA;Urbana;0.3;--
2008;Norte;RO;1100122;JI-PARANA;Urbana;2.6;2
2008;Norte;RO;1100122;JI-PARANA;Urbana;1;15.7
2008;Norte;RO;1100122;JI-PARANA;Urbana;1.3;14.9
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Rural;3.9;--
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Rural;3.9;--
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Rural;3.9;--
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Total;1.8;2.4
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Total;4.1;--
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Total;0;--
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Total;3.8;2.4
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Total;3.8;2.4
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Urbana;1.8;2.4
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Urbana;4.3;--
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Urbana;0;--
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Urbana;3.9;2.4
2008;Norte;RO;1100130;MACHADINHO D'OESTE;Urbana;3.8;2.4
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Rural;0;--
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Rural;0;--
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Rural;0;--
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Total;0;32.9
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Total;0;--
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Total;0;32.9
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Total;0;32.9
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Urbana;0;32.9
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Urbana;0;--
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Urbana;0;32.9
2008;Norte;RO;1100148;NOVA BRASILANDIA D'OESTE;Urbana;0;32.9
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Rural;1.9;--
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Rural;0;--
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Rural;1.9;--
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Rural;1.5;--
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Total;2.9;13.1
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Total;2.9;--
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Total;0;0
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Total;2.9;13.1
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Total;2.5;12.6
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Urbana;2.9;13.1
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Urbana;3.9;--
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Urbana;0;0
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Urbana;3.4;13.1
2008;Norte;RO;1100155;OURO PRETO DO OESTE;Urbana;3.1;12.6
2008;Norte;RO;1100189;PIMENTA BUENO;Rural;0;--
2008;Norte;RO;1100189;PIMENTA BUENO;Rural;0;--
2008;Norte;RO;1100189;PIMENTA BUENO;Rural;0;--
2008;Norte;RO;1100189;PIMENTA BUENO;Total;0.9;28.3
2008;Norte;RO;1100189;PIMENTA BUENO;Total;0.6;--
2008;Norte;RO;1100189;PIMENTA BUENO;Total;0;0
2008;Norte;RO;1100189;PIMENTA BUENO;Total;0.7;28.3
2008;Norte;RO;1100189;PIMENTA BUENO;Total;0.6;27.1
2008;Norte;RO;1100189;PIMENTA BUENO;Urbana;0.9;28.3
2008;Norte;RO;1100189;PIMENTA BUENO;Urbana;0.7;--
2008;Norte;RO;1100189;PIMENTA BUENO;Urbana;0;0
2008;Norte;RO;1100189;PIMENTA BUENO;Urbana;0.8;28.3
2008;Norte;RO;1100189;PIMENTA BUENO;Urbana;0.7;27.1
2008;Norte;RO;1100205;PORTO VELHO;Rural;4.8;27.6
2008;Norte;RO;1100205;PORTO VELHO;Rural;7.5;30.7
2008;Norte;RO;1100205;PORTO VELHO;Rural;7.1;28.1
2008;Norte;RO;1100205;PORTO VELHO;Rural;7.1;28.1
2008;Norte;RO;1100205;PORTO VELHO;Total;3.5;12.3
2008;Norte;RO;1100205;PORTO VELHO;Total;4;30.7
2008;Norte;RO;1100205;PORTO VELHO;Total;0.5;0.3
2008;Norte;RO;1100205;PORTO VELHO;Total;3.9;12.6
2008;Norte;RO;1100205;PORTO VELHO;Total;3.5;10.9
2008;Norte;RO;1100205;PORTO VELHO;Urbana;3.3;11.6
2008;Norte;RO;1100205;PORTO VELHO;Urbana;2.9;--
2008;Norte;RO;1100205;PORTO VELHO;Urbana;0.5;0.3
2008;Norte;RO;1100205;PORTO VELHO;Urbana;3;11.6
2008;Norte;RO;1100205;PORTO VELHO;Urbana;2.6;9.9
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Rural;0;21.3
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Rural;0;--
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Rural;0;21.3
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Rural;0;21.3
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Total;0.6;12.4
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Total;0;--
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Total;0;--
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Total;0.4;12.4
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Total;0.4;12.4
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Urbana;0.6;10.4
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Urbana;0;--
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Urbana;0;--
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Urbana;0.5;10.4
2008;Norte;RO;1100254;PRESIDENTE MEDICI;Urbana;0.5;10.4
2008;Norte;RO;1100262;RIO CRESPO;Rural;--;--
2008;Norte;RO;1100262;RIO CRESPO;Rural;--;--
2008;Norte;RO;1100262;RIO CRESPO;Rural;--;--
2008;Norte;RO;1100262;RIO CRESPO;Total;0;24
2008;Norte;RO;1100262;RIO CRESPO;Total;--;--
2008;Norte;RO;1100262;RIO CRESPO;Total;0;24
2008;Norte;RO;1100262;RIO CRESPO;Total;0;24
2008;Norte;RO;1100262;RIO CRESPO;Urbana;0;24
2008;Norte;RO;1100262;RIO CRESPO;Urbana;--;--
2008;Norte;RO;1100262;RIO CRESPO;Urbana;0;24
2008;Norte;RO;1100262;RIO CRESPO;Urbana;0;24
2008;Norte;RO;1100288;ROLIM DE MOURA;Rural;0;--
2008;Norte;RO;1100288;ROLIM DE MOURA;Rural;0;--
2008;Norte;RO;1100288;ROLIM DE MOURA;Rural;0;--
2008;Norte;RO;1100288;ROLIM DE MOURA;Total;0;14.7
2008;Norte;RO;1100288;ROLIM DE MOURA;Total;0.3;--
2008;Norte;RO;1100288;ROLIM DE MOURA;Total;0;0
2008;Norte;RO;1100288;ROLIM DE MOURA;Total;0.1;14.7
2008;Norte;RO;1100288;ROLIM DE MOURA;Total;0.2;14.4
2008;Norte;RO;1100288;ROLIM DE MOURA;Urbana;0;14.7
2008;Norte;RO;1100288;ROLIM DE MOURA;Urbana;0.5;--
2008;Norte;RO;1100288;ROLIM DE MOURA;Urbana;0;0
2008;Norte;RO;1100288;ROLIM DE MOURA;Urbana;0.2;14.7
2008;Norte;RO;1100288;ROLIM DE MOURA;Urbana;0.1;14.4
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Rural;0;--
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Rural;0;--
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Rural;0;--
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Total;0;12.4
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Total;0;--
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Total;0;12.4
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Total;0;12.4
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Urbana;0;12.4
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Urbana;0;--
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Urbana;0;12.4
2008;Norte;RO;1100296;SANTA LUZIA D'OESTE;Urbana;0;12.4
2008;Norte;RO;1100304;VILHENA;Rural;--;--
2008;Norte;RO;1100304;VILHENA;Rural;1.7;--
2008;Norte;RO;1100304;VILHENA;Rural;1.7;--
2008;Norte;RO;1100304;VILHENA;Rural;1.7;--
2008;Norte;RO;1100304;VILHENA;Total;0.5;20.3
2008;Norte;RO;1100304;VILHENA;Total;1;--
2008;Norte;RO;1100304;VILHENA;Total;1.3;0
2008;Norte;RO;1100304;VILHENA;Total;0.9;20.3
2008;Norte;RO;1100304;VILHENA;Total;0.9;18.4
2008;Norte;RO;1100304;VILHENA;Urbana;0.5;20.3
2008;Norte;RO;1100304;VILHENA;Urbana;0.9;--
2008;Norte;RO;1100304;VILHENA;Urbana;1.3;0
2008;Norte;RO;1100304;VILHENA;Urbana;0.7;20.3
2008;Norte;RO;1100304;VILHENA;Urbana;0.9;18.4
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Rural;0;--
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Rural;0;--
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Rural;0;--
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Total;1.9;16.5
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Total;0.3;--
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Total;0;--
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Total;0.5;16.5
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Total;0.5;16.5
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Urbana;1.9;16.5
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Urbana;1;--
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Urbana;0;--
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Urbana;1.3;16.5
2008;Norte;RO;1100320;SAO MIGUEL DO GUAPORE;Urbana;1.3;16.5
2008;Norte;RO;1100338;NOVA MAMORE;Rural;--;34.8
2008;Norte;RO;1100338;NOVA MAMORE;Rural;2.5;--
2008;Norte;RO;1100338;NOVA MAMORE;Rural;2.5;34.8
2008;Norte;RO;1100338;NOVA MAMORE;Rural;2.5;34.8
2008;Norte;RO;1100338;NOVA MAMORE;Total;1.7;22.4
2008;Norte;RO;1100338;NOVA MAMORE;Total;2.8;--
2008;Norte;RO;1100338;NOVA MAMORE;Total;6.7;--
2008;Norte;RO;1100338;NOVA MAMORE;Total;2.4;22.4
2008;Norte;RO;1100338;NOVA MAMORE;Total;2.6;22.4
2008;Norte;RO;1100338;NOVA MAMORE;Urbana;1.7;14.3
2008;Norte;RO;1100338;NOVA MAMORE;Urbana;3.9;--
2008;Norte;RO;1100338;NOVA MAMORE;Urbana;6.7;--
2008;Norte;RO;1100338;NOVA MAMORE;Urbana;2.3;14.3
2008;Norte;RO;1100338;NOVA MAMORE;Urbana;2.7;14.3
2008;Norte;RO;1100346;ALVORADA D'OESTE;Rural;0;--
2008;Norte;RO;1100346;ALVORADA D'OESTE;Rural;0;--
2008;Norte;RO;1100346;ALVORADA D'OESTE;Rural;0;--
2008;Norte;RO;1100346;ALVORADA D'OESTE;Total;0;12.5
2008;Norte;RO;1100346;ALVORADA D'OESTE;Total;0;--
2008;Norte;RO;1100346;ALVORADA D'OESTE;Total;0;0
2008;Norte;RO;1100346;ALVORADA D'OESTE;Total;0;12.5
2008;Norte;RO;1100346;ALVORADA D'OESTE;Total;0;12.2
2008;Norte;RO;1100346;ALVORADA D'OESTE;Urbana;0;12.5
2008;Norte;RO;1100346;ALVORADA D'OESTE;Urbana;0;--
2008;Norte;RO;1100346;ALVORADA D'OESTE;Urbana;0;0
2008;Norte;RO;1100346;ALVORADA D'OESTE;Urbana;0;12.5
2008;Norte;RO;1100346;ALVORADA D'OESTE;Urbana;0;12.2
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Rural;1.3;--
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Rural;1.3;--
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Rural;1.3;--
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Total;0;7.9
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Total;0.9;--
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Total;0.7;7.9
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Total;0.7;7.9
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Urbana;0;7.9
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Urbana;0;--
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Urbana;0;7.9
2008;Norte;RO;1100379;ALTO ALEGRE DOS PARECIS;Urbana;0;7.9
2008;Norte;RO;1100403;ALTO PARAISO;Rural;1.9;--
2008;Norte;RO;1100403;ALTO PARAISO;Rural;1.9;--
2008;Norte;RO;1100403;ALTO PARAISO;Rural;1.9;--
2008;Norte;RO;1100403;ALTO PARAISO;Total;0;--
2008;Norte;RO;1100403;ALTO PARAISO;Total;1;--
2008;Norte;RO;1100403;ALTO PARAISO;Total;0.9;--
2008;Norte;RO;1100403;ALTO PARAISO;Total;0.9;--
2008;Norte;RO;1100403;ALTO PARAISO;Urbana;0;--
2008;Norte;RO;1100403;ALTO PARAISO;Urbana;0;--
2008;Norte;RO;1100403;ALTO PARAISO;Urbana;0;--
2008;Norte;RO;1100403;ALTO PARAISO;Urbana;0;--
2008;Norte;RO;1100452;BURITIS;Rural;3.4;--
2008;Norte;RO;1100452;BURITIS;Rural;3.4;--
2008;Norte;RO;1100452;BURITIS;Rural;3.4;--
2008;Norte;RO;1100452;BURITIS;Total;2;21.5
2008;Norte;RO;1100452;BURITIS;Total;2.3;--
2008;Norte;RO;1100452;BURITIS;Total;0;--
2008;Norte;RO;1100452;BURITIS;Total;2.3;21.5
2008;Norte;RO;1100452;BURITIS;Total;2.3;21.5
2008;Norte;RO;1100452;BURITIS;Urbana;2;21.5
2008;Norte;RO;1100452;BURITIS;Urbana;1.6;--
2008;Norte;RO;1100452;BURITIS;Urbana;0;--
2008;Norte;RO;1100452;BURITIS;Urbana;1.7;21.5
2008;Norte;RO;1100452;BURITIS;Urbana;1.7;21.5
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Rural;--;--
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Rural;--;--
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Rural;--;--
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Rural;--;--
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Total;0;24.3
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Total;0;--
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Total;--;--
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Total;0;24.3
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Total;0;24.3
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Urbana;0;24.3
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Urbana;0;--
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Urbana;0;24.3
2008;Norte;RO;1100502;NOVO HORIZONTE DO OESTE;Urbana;0;24.3
2008;Norte;RO;1100601;CACAULANDIA;Rural;0;--
2008;Norte;RO;1100601;CACAULANDIA;Rural;0;--
2008;Norte;RO;1100601;CACAULANDIA;Rural;0;--
2008;Norte;RO;1100601;CACAULANDIA;Total;--;11.5
2008;Norte;RO;1100601;CACAULANDIA;Total;0;--
2008;Norte;RO;1100601;CACAULANDIA;Total;0;11.5
2008;Norte;RO;1100601;CACAULANDIA;Total;0;11.5
2008;Norte;RO;1100601;CACAULANDIA;Urbana;--;11.5
2008;Norte;RO;1100601;CACAULANDIA;Urbana;0;--
2008;Norte;RO;1100601;CACAULANDIA;Urbana;0;11.5
2008;Norte;RO;1100601;CACAULANDIA;Urbana;0;11.5
2008;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Rural;--;--
2008;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Rural;4.7;--
2008;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Rural;4.7;--
2008;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Rural;4.7;--
2008;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Total;0;24.7
2008;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Total;4.3;--
2008;Norte;RO;1100700;CAMPO NOVO DE RONDONIA;Total;3.9;24.7
