Ano,Região,UF,Código do Município,Nome do Município,Localização,Rede,Total_Abandono_EF2018,Total_Abandono_EM2018  
2018,Norte,AM,1302504,Manacapuru,Total,Pública,2.4,8.8
2018,Norte,AM,1302504,Manacapuru,Urbana,Pública,1.2,10
2018,Norte,AM,1302504,Manacapuru,Rural,Pública,4.4,5.7
2018,Norte,AM,1302553,Manaquiri,Total,Total,2.8,7.6
2018,Norte,AM,1302553,Manaquiri,Urbana,Total,2.6,9.7
2018,Norte,AM,1302553,Manaquiri,Rural,Total,2.8,5.6
2018,Norte,AM,1302553,Manaquiri,Total,Estadual,1.2,7.6
2018,Norte,AM,1302553,Manaquiri,Urbana,Estadual,1.2,9.7
2018,Norte,AM,1302553,Manaquiri,Rural,Estadual,--,5.6
2018,Norte,AM,1302553,Manaquiri,Total,Municipal,3,--
2018,Norte,AM,1302553,Manaquiri,Urbana,Municipal,3.1,--
2018,Norte,AM,1302553,Manaquiri,Rural,Municipal,2.8,--
2018,Norte,AM,1302553,Manaquiri,Total,Pública,2.8,7.6
2018,Norte,AM,1302553,Manaquiri,Urbana,Pública,2.6,9.7
2018,Norte,AM,1302553,Manaquiri,Rural,Pública,2.8,5.6
2018,Norte,AM,1302603,Manaus,Total,Total,1.6,12
2018,Norte,AM,1302603,Manaus,Urbana,Total,1.5,11.9
2018,Norte,AM,1302603,Manaus,Rural,Total,2.2,9
2018,Norte,AM,1302603,Manaus,Total,Federal,0,2.8
2018,Norte,AM,1302603,Manaus,Urbana,Federal,0,2.8
2018,Norte,AM,1302603,Manaus,Total,Estadual,2.9,13
2018,Norte,AM,1302603,Manaus,Urbana,Estadual,2.9,13
2018,Norte,AM,1302603,Manaus,Rural,Estadual,3.4,9
2018,Norte,AM,1302603,Manaus,Total,Municipal,1.1,--
2018,Norte,AM,1302603,Manaus,Urbana,Municipal,1,--
2018,Norte,AM,1302603,Manaus,Rural,Municipal,2.2,--
2018,Norte,AM,1302603,Manaus,Total,Privada,0.2,0.3
2018,Norte,AM,1302603,Manaus,Urbana,Privada,0.2,0.3
2018,Norte,AM,1302603,Manaus,Total,Pública,1.8,12.7
2018,Norte,AM,1302603,Manaus,Urbana,Pública,1.8,12.8
2018,Norte,AM,1302603,Manaus,Rural,Pública,2.2,9
2018,Norte,AM,1302702,Manicoré,Total,Total,4,12.1
2018,Norte,AM,1302702,Manicoré,Urbana,Total,2.4,10.2
2018,Norte,AM,1302702,Manicoré,Rural,Total,5.3,14.6
2018,Norte,AM,1302702,Manicoré,Total,Estadual,2.7,12.1
2018,Norte,AM,1302702,Manicoré,Urbana,Estadual,1.6,10.2
2018,Norte,AM,1302702,Manicoré,Rural,Estadual,8.3,14.6
2018,Norte,AM,1302702,Manicoré,Total,Municipal,4.5,--
2018,Norte,AM,1302702,Manicoré,Urbana,Municipal,3.5,--
2018,Norte,AM,1302702,Manicoré,Rural,Municipal,5,--
2018,Norte,AM,1302702,Manicoré,Total,Privada,0,--
2018,Norte,AM,1302702,Manicoré,Urbana,Privada,0,--
2018,Norte,AM,1302702,Manicoré,Total,Pública,4,12.1
2018,Norte,AM,1302702,Manicoré,Urbana,Pública,2.4,10.2
2018,Norte,AM,1302702,Manicoré,Rural,Pública,5.3,14.6
2018,Norte,AM,1302801,Maraã,Total,Total,4.3,1.7
2018,Norte,AM,1302801,Maraã,Urbana,Total,1.4,0.3
2018,Norte,AM,1302801,Maraã,Rural,Total,6.5,3.2
2018,Norte,AM,1302801,Maraã,Total,Estadual,0.1,1.7
2018,Norte,AM,1302801,Maraã,Urbana,Estadual,0.1,0.3
2018,Norte,AM,1302801,Maraã,Rural,Estadual,--,3.2
2018,Norte,AM,1302801,Maraã,Total,Municipal,5.7,--
2018,Norte,AM,1302801,Maraã,Urbana,Municipal,3.4,--
2018,Norte,AM,1302801,Maraã,Rural,Municipal,6.5,--
2018,Norte,AM,1302801,Maraã,Total,Pública,4.3,1.7
2018,Norte,AM,1302801,Maraã,Urbana,Pública,1.4,0.3
2018,Norte,AM,1302801,Maraã,Rural,Pública,6.5,3.2
2018,Norte,AM,1302900,Maués,Total,Total,4.9,13.4
2018,Norte,AM,1302900,Maués,Urbana,Total,2.3,13.6
2018,Norte,AM,1302900,Maués,Rural,Total,7.3,12.6
2018,Norte,AM,1302900,Maués,Total,Federal,--,0.4
2018,Norte,AM,1302900,Maués,Urbana,Federal,--,0.4
2018,Norte,AM,1302900,Maués,Total,Estadual,1.4,14.8
2018,Norte,AM,1302900,Maués,Urbana,Estadual,1.2,15.9
2018,Norte,AM,1302900,Maués,Rural,Estadual,5.5,12.6
2018,Norte,AM,1302900,Maués,Total,Municipal,6.1,--
2018,Norte,AM,1302900,Maués,Urbana,Municipal,3.3,--
2018,Norte,AM,1302900,Maués,Rural,Municipal,7.3,--
2018,Norte,AM,1302900,Maués,Total,Privada,0,--
2018,Norte,AM,1302900,Maués,Urbana,Privada,0,--
2018,Norte,AM,1302900,Maués,Total,Pública,5,13.4
2018,Norte,AM,1302900,Maués,Urbana,Pública,2.4,13.6
2018,Norte,AM,1302900,Maués,Rural,Pública,7.3,12.6
2018,Norte,AM,1303007,Nhamundá,Total,Total,1.8,7.8
2018,Norte,AM,1303007,Nhamundá,Urbana,Total,0.5,4.7
2018,Norte,AM,1303007,Nhamundá,Rural,Total,2.6,10.7
2018,Norte,AM,1303007,Nhamundá,Total,Estadual,0.3,7.8
2018,Norte,AM,1303007,Nhamundá,Urbana,Estadual,0.3,4.7
2018,Norte,AM,1303007,Nhamundá,Rural,Estadual,0,10.7
2018,Norte,AM,1303007,Nhamundá,Total,Municipal,2.2,--
2018,Norte,AM,1303007,Nhamundá,Urbana,Municipal,0.6,--
2018,Norte,AM,1303007,Nhamundá,Rural,Municipal,2.7,--
2018,Norte,AM,1303007,Nhamundá,Total,Pública,1.8,7.8
2018,Norte,AM,1303007,Nhamundá,Urbana,Pública,0.5,4.7
2018,Norte,AM,1303007,Nhamundá,Rural,Pública,2.6,10.7
2018,Norte,AM,1303106,Nova Olinda do Norte,Total,Total,4.7,10.5
2018,Norte,AM,1303106,Nova Olinda do Norte,Urbana,Total,3.4,13
2018,Norte,AM,1303106,Nova Olinda do Norte,Rural,Total,6.5,5.9
2018,Norte,AM,1303106,Nova Olinda do Norte,Total,Estadual,1.8,10.5
2018,Norte,AM,1303106,Nova Olinda do Norte,Urbana,Estadual,1.8,13
2018,Norte,AM,1303106,Nova Olinda do Norte,Rural,Estadual,--,5.9
2018,Norte,AM,1303106,Nova Olinda do Norte,Total,Municipal,6,--
2018,Norte,AM,1303106,Nova Olinda do Norte,Urbana,Municipal,5.2,--
2018,Norte,AM,1303106,Nova Olinda do Norte,Rural,Municipal,6.5,--
2018,Norte,AM,1303106,Nova Olinda do Norte,Total,Privada,0,--
2018,Norte,AM,1303106,Nova Olinda do Norte,Urbana,Privada,0,--
2018,Norte,AM,1303106,Nova Olinda do Norte,Total,Pública,4.8,10.5
2018,Norte,AM,1303106,Nova Olinda do Norte,Urbana,Pública,3.5,13
2018,Norte,AM,1303106,Nova Olinda do Norte,Rural,Pública,6.5,5.9
2018,Norte,AM,1303205,Novo Airão,Total,Total,3.4,16.6
2018,Norte,AM,1303205,Novo Airão,Urbana,Total,2,16.5
2018,Norte,AM,1303205,Novo Airão,Rural,Total,8.4,17.8
2018,Norte,AM,1303205,Novo Airão,Total,Estadual,0.6,16.6
2018,Norte,AM,1303205,Novo Airão,Urbana,Estadual,0.6,16.5
2018,Norte,AM,1303205,Novo Airão,Rural,Estadual,--,17.8
2018,Norte,AM,1303205,Novo Airão,Total,Municipal,4.3,--
2018,Norte,AM,1303205,Novo Airão,Urbana,Municipal,2.6,--
2018,Norte,AM,1303205,Novo Airão,Rural,Municipal,8.4,--
2018,Norte,AM,1303205,Novo Airão,Total,Pública,3.4,16.6
2018,Norte,AM,1303205,Novo Airão,Urbana,Pública,2,16.5
2018,Norte,AM,1303205,Novo Airão,Rural,Pública,8.4,17.8
2018,Norte,AM,1303304,Novo Aripuanã,Total,Total,5.5,8.8
2018,Norte,AM,1303304,Novo Aripuanã,Urbana,Total,4.9,7.5
2018,Norte,AM,1303304,Novo Aripuanã,Rural,Total,7,14
2018,Norte,AM,1303304,Novo Aripuanã,Total,Estadual,2.2,8.8
2018,Norte,AM,1303304,Novo Aripuanã,Urbana,Estadual,2.3,7.5
2018,Norte,AM,1303304,Novo Aripuanã,Rural,Estadual,0,14
2018,Norte,AM,1303304,Novo Aripuanã,Total,Municipal,8.5,--
2018,Norte,AM,1303304,Novo Aripuanã,Urbana,Municipal,9.7,--
2018,Norte,AM,1303304,Novo Aripuanã,Rural,Municipal,7.5,--
2018,Norte,AM,1303304,Novo Aripuanã,Total,Pública,5.5,8.8
2018,Norte,AM,1303304,Novo Aripuanã,Urbana,Pública,4.9,7.5
2018,Norte,AM,1303304,Novo Aripuanã,Rural,Pública,7,14
2018,Norte,AM,1303403,Parintins,Total,Total,1.2,4.8
2018,Norte,AM,1303403,Parintins,Urbana,Total,0.8,2.8
2018,Norte,AM,1303403,Parintins,Rural,Total,2.1,9.8
2018,Norte,AM,1303403,Parintins,Total,Federal,--,0
2018,Norte,AM,1303403,Parintins,Urbana,Federal,--,0
2018,Norte,AM,1303403,Parintins,Total,Estadual,0.8,5.1
2018,Norte,AM,1303403,Parintins,Urbana,Estadual,0.8,3
2018,Norte,AM,1303403,Parintins,Rural,Estadual,1.1,9.8
2018,Norte,AM,1303403,Parintins,Total,Municipal,1.5,--
2018,Norte,AM,1303403,Parintins,Urbana,Municipal,0.6,--
2018,Norte,AM,1303403,Parintins,Rural,Municipal,2.1,--
2018,Norte,AM,1303403,Parintins,Total,Privada,0,--
2018,Norte,AM,1303403,Parintins,Urbana,Privada,0,--
2018,Norte,AM,1303403,Parintins,Total,Pública,1.3,4.8
2018,Norte,AM,1303403,Parintins,Urbana,Pública,0.8,2.8
2018,Norte,AM,1303403,Parintins,Rural,Pública,2.1,9.8
2018,Norte,AM,1303502,Pauini,Total,Total,8.3,4.2
2018,Norte,AM,1303502,Pauini,Urbana,Total,2.5,4.2
2018,Norte,AM,1303502,Pauini,Rural,Total,15.7,3.5
2018,Norte,AM,1303502,Pauini,Total,Estadual,1.8,4.2
2018,Norte,AM,1303502,Pauini,Urbana,Estadual,1.8,4.2
2018,Norte,AM,1303502,Pauini,Rural,Estadual,0.9,3.5
2018,Norte,AM,1303502,Pauini,Total,Municipal,10.9,--
2018,Norte,AM,1303502,Pauini,Urbana,Municipal,3,--
2018,Norte,AM,1303502,Pauini,Rural,Municipal,16.8,--
2018,Norte,AM,1303502,Pauini,Total,Pública,8.3,4.2
2018,Norte,AM,1303502,Pauini,Urbana,Pública,2.5,4.2
2018,Norte,AM,1303502,Pauini,Rural,Pública,15.7,3.5
2018,Norte,AM,1303536,Presidente Figueiredo,Total,Total,3.1,10.2
2018,Norte,AM,1303536,Presidente Figueiredo,Urbana,Total,3.2,9.1
2018,Norte,AM,1303536,Presidente Figueiredo,Rural,Total,3.1,13.9
2018,Norte,AM,1303536,Presidente Figueiredo,Total,Federal,--,2.1
2018,Norte,AM,1303536,Presidente Figueiredo,Urbana,Federal,--,2.1
2018,Norte,AM,1303536,Presidente Figueiredo,Total,Estadual,0.8,12.3
2018,Norte,AM,1303536,Presidente Figueiredo,Urbana,Estadual,0.8,11.5
2018,Norte,AM,1303536,Presidente Figueiredo,Rural,Estadual,0,13.9
2018,Norte,AM,1303536,Presidente Figueiredo,Total,Municipal,3.3,--
2018,Norte,AM,1303536,Presidente Figueiredo,Urbana,Municipal,3.5,--
2018,Norte,AM,1303536,Presidente Figueiredo,Rural,Municipal,3.2,--
2018,Norte,AM,1303536,Presidente Figueiredo,Total,Privada,0,--
2018,Norte,AM,1303536,Presidente Figueiredo,Urbana,Privada,0,--
2018,Norte,AM,1303536,Presidente Figueiredo,Total,Pública,3.2,10.2
2018,Norte,AM,1303536,Presidente Figueiredo,Urbana,Pública,3.2,9.1
2018,Norte,AM,1303536,Presidente Figueiredo,Rural,Pública,3.1,13.9
2018,Norte,AM,1303569,Rio Preto da Eva,Total,Total,3.7,11.5
2018,Norte,AM,1303569,Rio Preto da Eva,Urbana,Total,4.9,14.3
2018,Norte,AM,1303569,Rio Preto da Eva,Rural,Total,1.9,4.5
2018,Norte,AM,1303569,Rio Preto da Eva,Total,Estadual,1.6,12.6
2018,Norte,AM,1303569,Rio Preto da Eva,Urbana,Estadual,1.6,14.3
2018,Norte,AM,1303569,Rio Preto da Eva,Rural,Estadual,--,6.3
2018,Norte,AM,1303569,Rio Preto da Eva,Total,Municipal,4.1,--
2018,Norte,AM,1303569,Rio Preto da Eva,Urbana,Municipal,5.7,--
2018,Norte,AM,1303569,Rio Preto da Eva,Rural,Municipal,2.1,--
2018,Norte,AM,1303569,Rio Preto da Eva,Total,Privada,0.4,0
2018,Norte,AM,1303569,Rio Preto da Eva,Urbana,Privada,2,--
2018,Norte,AM,1303569,Rio Preto da Eva,Rural,Privada,0,0
2018,Norte,AM,1303569,Rio Preto da Eva,Total,Pública,3.8,12.6
2018,Norte,AM,1303569,Rio Preto da Eva,Urbana,Pública,4.9,14.3
2018,Norte,AM,1303569,Rio Preto da Eva,Rural,Pública,2.1,6.3
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Total,Total,2.9,9.6
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Urbana,Total,0.9,10
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Rural,Total,5.3,8.3
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Total,Estadual,2.3,9.6
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Urbana,Estadual,0.1,10
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Rural,Estadual,5.7,8.3
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Total,Municipal,3.4,--
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Urbana,Municipal,1.5,--
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Rural,Municipal,5.1,--
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Total,Pública,2.9,9.6
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Urbana,Pública,0.9,10
2018,Norte,AM,1303601,Santa Isabel do Rio Negro,Rural,Pública,5.3,8.3
2018,Norte,AM,1303700,Santo Antônio do Içá,Total,Total,4.4,2.6
2018,Norte,AM,1303700,Santo Antônio do Içá,Urbana,Total,2.2,0
2018,Norte,AM,1303700,Santo Antônio do Içá,Rural,Total,7,8.2
2018,Norte,AM,1303700,Santo Antônio do Içá,Total,Estadual,3.1,2.6
2018,Norte,AM,1303700,Santo Antônio do Içá,Urbana,Estadual,1.7,0
2018,Norte,AM,1303700,Santo Antônio do Içá,Rural,Estadual,9.7,8.2
2018,Norte,AM,1303700,Santo Antônio do Içá,Total,Municipal,5.1,--
2018,Norte,AM,1303700,Santo Antônio do Içá,Urbana,Municipal,2.9,--
2018,Norte,AM,1303700,Santo Antônio do Içá,Rural,Municipal,6.5,--
2018,Norte,AM,1303700,Santo Antônio do Içá,Total,Pública,4.4,2.6
2018,Norte,AM,1303700,Santo Antônio do Içá,Urbana,Pública,2.2,0
2018,Norte,AM,1303700,Santo Antônio do Içá,Rural,Pública,7,8.2
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Total,Total,6.5,14.1
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Urbana,Total,2.8,11.9
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Rural,Total,8.8,16.7
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Total,Federal,--,0.9
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Urbana,Federal,--,0.9
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Total,Estadual,3.4,15.9
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Urbana,Estadual,2,14.9
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Rural,Estadual,6.4,16.7
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Total,Municipal,9,--
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Urbana,Municipal,6.1,--
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Rural,Municipal,9.5,--
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Total,Privada,0,--
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Urbana,Privada,0,--
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Total,Pública,6.6,14.1
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Urbana,Pública,2.9,11.9
2018,Norte,AM,1303809,São Gabriel da Cachoeira,Rural,Pública,8.8,16.7
2018,Norte,AM,1303908,São Paulo de Olivença,Total,Total,3.5,6.6
2018,Norte,AM,1303908,São Paulo de Olivença,Urbana,Total,1,9.1
2018,Norte,AM,1303908,São Paulo de Olivença,Rural,Total,5.1,4.6
2018,Norte,AM,1303908,São Paulo de Olivença,Total,Estadual,1.6,6.6
2018,Norte,AM,1303908,São Paulo de Olivença,Urbana,Estadual,1.1,9.1
2018,Norte,AM,1303908,São Paulo de Olivença,Rural,Estadual,3.2,4.6
2018,Norte,AM,1303908,São Paulo de Olivença,Total,Municipal,4.4,--
2018,Norte,AM,1303908,São Paulo de Olivença,Urbana,Municipal,1,--
2018,Norte,AM,1303908,São Paulo de Olivença,Rural,Municipal,5.3,--
2018,Norte,AM,1303908,São Paulo de Olivença,Total,Pública,3.5,6.6
2018,Norte,AM,1303908,São Paulo de Olivença,Urbana,Pública,1,9.1
2018,Norte,AM,1303908,São Paulo de Olivença,Rural,Pública,5.1,4.6
2018,Norte,AM,1303957,São Sebastião do Uatumã,Total,Total,2.7,13.6
2018,Norte,AM,1303957,São Sebastião do Uatumã,Urbana,Total,1.3,15.8
2018,Norte,AM,1303957,São Sebastião do Uatumã,Rural,Total,5.9,4.8
2018,Norte,AM,1303957,São Sebastião do Uatumã,Total,Estadual,1.7,13.6
2018,Norte,AM,1303957,São Sebastião do Uatumã,Urbana,Estadual,1.6,15.8
2018,Norte,AM,1303957,São Sebastião do Uatumã,Rural,Estadual,2.2,4.8
2018,Norte,AM,1303957,São Sebastião do Uatumã,Total,Municipal,3.4,--
2018,Norte,AM,1303957,São Sebastião do Uatumã,Urbana,Municipal,0.8,--
2018,Norte,AM,1303957,São Sebastião do Uatumã,Rural,Municipal,7,--
2018,Norte,AM,1303957,São Sebastião do Uatumã,Total,Pública,2.7,13.6
2018,Norte,AM,1303957,São Sebastião do Uatumã,Urbana,Pública,1.3,15.8
2018,Norte,AM,1303957,São Sebastião do Uatumã,Rural,Pública,5.9,4.8
2018,Norte,AM,1304005,Silves,Total,Total,1.5,11.7
2018,Norte,AM,1304005,Silves,Urbana,Total,1.2,6.7
2018,Norte,AM,1304005,Silves,Rural,Total,2,16.6
2018,Norte,AM,1304005,Silves,Total,Estadual,0.6,11.7
2018,Norte,AM,1304005,Silves,Urbana,Estadual,0.8,6.7
2018,Norte,AM,1304005,Silves,Rural,Estadual,0,16.6
2018,Norte,AM,1304005,Silves,Total,Municipal,1.7,--
2018,Norte,AM,1304005,Silves,Urbana,Municipal,1.2,--
2018,Norte,AM,1304005,Silves,Rural,Municipal,2.1,--
2018,Norte,AM,1304005,Silves,Total,Pública,1.5,11.7
2018,Norte,AM,1304005,Silves,Urbana,Pública,1.2,6.7
2018,Norte,AM,1304005,Silves,Rural,Pública,2,16.6
2018,Norte,AM,1304062,Tabatinga,Total,Total,2.9,8.7
2018,Norte,AM,1304062,Tabatinga,Urbana,Total,1.3,8.3
2018,Norte,AM,1304062,Tabatinga,Rural,Total,5.1,9.6
2018,Norte,AM,1304062,Tabatinga,Total,Federal,--,7.6
2018,Norte,AM,1304062,Tabatinga,Urbana,Federal,--,7.6
2018,Norte,AM,1304062,Tabatinga,Total,Estadual,0.7,8.9
2018,Norte,AM,1304062,Tabatinga,Urbana,Estadual,0,8.5
2018,Norte,AM,1304062,Tabatinga,Rural,Estadual,4.1,9.6
2018,Norte,AM,1304062,Tabatinga,Total,Municipal,3.7,--
2018,Norte,AM,1304062,Tabatinga,Urbana,Municipal,2.1,--
2018,Norte,AM,1304062,Tabatinga,Rural,Municipal,5.2,--
2018,Norte,AM,1304062,Tabatinga,Total,Privada,0,--
2018,Norte,AM,1304062,Tabatinga,Urbana,Privada,0,--
2018,Norte,AM,1304062,Tabatinga,Total,Pública,2.9,8.7
2018,Norte,AM,1304062,Tabatinga,Urbana,Pública,1.3,8.3
2018,Norte,AM,1304062,Tabatinga,Rural,Pública,5.1,9.6
2018,Norte,AM,1304104,Tapauá,Total,Total,6.6,0.9
2018,Norte,AM,1304104,Tapauá,Urbana,Total,2.3,1
2018,Norte,AM,1304104,Tapauá,Rural,Total,11.6,0
2018,Norte,AM,1304104,Tapauá,Total,Estadual,1.1,0.9
2018,Norte,AM,1304104,Tapauá,Urbana,Estadual,1.2,1
2018,Norte,AM,1304104,Tapauá,Rural,Estadual,0,0
2018,Norte,AM,1304104,Tapauá,Total,Municipal,9.2,--
2018,Norte,AM,1304104,Tapauá,Urbana,Municipal,3.9,--
2018,Norte,AM,1304104,Tapauá,Rural,Municipal,11.9,--
2018,Norte,AM,1304104,Tapauá,Total,Pública,6.6,0.9
2018,Norte,AM,1304104,Tapauá,Urbana,Pública,2.3,1
2018,Norte,AM,1304104,Tapauá,Rural,Pública,11.6,0
2018,Norte,AM,1304203,Tefé,Total,Total,3.6,9
2018,Norte,AM,1304203,Tefé,Urbana,Total,2.8,7.9
2018,Norte,AM,1304203,Tefé,Rural,Total,6,15
2018,Norte,AM,1304203,Tefé,Total,Federal,--,0.7
2018,Norte,AM,1304203,Tefé,Urbana,Federal,--,0.7
2018,Norte,AM,1304203,Tefé,Total,Estadual,2.4,9.8
2018,Norte,AM,1304203,Tefé,Urbana,Estadual,2.4,8.5
2018,Norte,AM,1304203,Tefé,Rural,Estadual,2.6,15
2018,Norte,AM,1304203,Tefé,Total,Municipal,4.5,--
2018,Norte,AM,1304203,Tefé,Urbana,Municipal,3.3,--
2018,Norte,AM,1304203,Tefé,Rural,Municipal,6.4,--
2018,Norte,AM,1304203,Tefé,Total,Privada,0,0
2018,Norte,AM,1304203,Tefé,Urbana,Privada,0,0
2018,Norte,AM,1304203,Tefé,Total,Pública,3.6,9.1
2018,Norte,AM,1304203,Tefé,Urbana,Pública,2.9,7.9
2018,Norte,AM,1304203,Tefé,Rural,Pública,6,15
2018,Norte,AM,1304237,Tonantins,Total,Total,4.9,8.2
2018,Norte,AM,1304237,Tonantins,Urbana,Total,4.7,3.1
2018,Norte,AM,1304237,Tonantins,Rural,Total,5.2,12.9
2018,Norte,AM,1304237,Tonantins,Total,Estadual,2.4,8.2
2018,Norte,AM,1304237,Tonantins,Urbana,Estadual,2.3,3.1
2018,Norte,AM,1304237,Tonantins,Rural,Estadual,4.2,12.9
2018,Norte,AM,1304237,Tonantins,Total,Municipal,5.7,--
2018,Norte,AM,1304237,Tonantins,Urbana,Municipal,6,--
2018,Norte,AM,1304237,Tonantins,Rural,Municipal,5.2,--
2018,Norte,AM,1304237,Tonantins,Total,Pública,4.9,8.2
2018,Norte,AM,1304237,Tonantins,Urbana,Pública,4.7,3.1
2018,Norte,AM,1304237,Tonantins,Rural,Pública,5.2,12.9
2018,Norte,AM,1304260,Uarini,Total,Total,6.5,1.2
2018,Norte,AM,1304260,Uarini,Urbana,Total,5.8,1.1
2018,Norte,AM,1304260,Uarini,Rural,Total,8,1.3
2018,Norte,AM,1304260,Uarini,Total,Estadual,1.8,1.2
2018,Norte,AM,1304260,Uarini,Urbana,Estadual,1.9,1.1
2018,Norte,AM,1304260,Uarini,Rural,Estadual,0,1.3
2018,Norte,AM,1304260,Uarini,Total,Municipal,8.4,--
2018,Norte,AM,1304260,Uarini,Urbana,Municipal,8.3,--
2018,Norte,AM,1304260,Uarini,Rural,Municipal,8.3,--
2018,Norte,AM,1304260,Uarini,Total,Pública,6.5,1.2
2018,Norte,AM,1304260,Uarini,Urbana,Pública,5.8,1.1
2018,Norte,AM,1304260,Uarini,Rural,Pública,8,1.3
2018,Norte,AM,1304302,Urucará,Total,Total,1.1,12
2018,Norte,AM,1304302,Urucará,Urbana,Total,1.3,11.7
2018,Norte,AM,1304302,Urucará,Rural,Total,0.6,14
2018,Norte,AM,1304302,Urucará,Total,Estadual,1.2,12
2018,Norte,AM,1304302,Urucará,Urbana,Estadual,1.2,11.7
2018,Norte,AM,1304302,Urucará,Rural,Estadual,--,14
2018,Norte,AM,1304302,Urucará,Total,Municipal,1,--
2018,Norte,AM,1304302,Urucará,Urbana,Municipal,1.4,--
2018,Norte,AM,1304302,Urucará,Rural,Municipal,0.6,--
2018,Norte,AM,1304302,Urucará,Total,Pública,1.1,12
2018,Norte,AM,1304302,Urucará,Urbana,Pública,1.3,11.7
2018,Norte,AM,1304302,Urucará,Rural,Pública,0.6,14
2018,Norte,AM,1304401,Urucurituba,Total,Total,4.3,5.1
2018,Norte,AM,1304401,Urucurituba,Urbana,Total,2.4,3.8
2018,Norte,AM,1304401,Urucurituba,Rural,Total,6.8,7
2018,Norte,AM,1304401,Urucurituba,Total,Estadual,1.2,5.1
2018,Norte,AM,1304401,Urucurituba,Urbana,Estadual,1.4,3.8
2018,Norte,AM,1304401,Urucurituba,Rural,Estadual,0.6,7
2018,Norte,AM,1304401,Urucurituba,Total,Municipal,6.8,--
2018,Norte,AM,1304401,Urucurituba,Urbana,Municipal,3.7,--
2018,Norte,AM,1304401,Urucurituba,Rural,Municipal,9.2,--
2018,Norte,AM,1304401,Urucurituba,Total,Pública,4.3,5.1
2018,Norte,AM,1304401,Urucurituba,Urbana,Pública,2.4,3.8
2018,Norte,AM,1304401,Urucurituba,Rural,Pública,6.8,7
2018,Norte,RR,1400027,Amajari,Total,Total,2.1,7.1
2018,Norte,RR,1400027,Amajari,Urbana,Total,2,5.6
2018,Norte,RR,1400027,Amajari,Rural,Total,2.2,10
2018,Norte,RR,1400027,Amajari,Total,Federal,--,3.7
2018,Norte,RR,1400027,Amajari,Urbana,Federal,--,3.7
2018,Norte,RR,1400027,Amajari,Total,Estadual,2.8,10
2018,Norte,RR,1400027,Amajari,Urbana,Estadual,3.6,9.9
2018,Norte,RR,1400027,Amajari,Rural,Estadual,2.7,10
2018,Norte,RR,1400027,Amajari,Total,Municipal,0.3,--
2018,Norte,RR,1400027,Amajari,Urbana,Municipal,0,--
2018,Norte,RR,1400027,Amajari,Rural,Municipal,0.5,--
2018,Norte,RR,1400027,Amajari,Total,Pública,2.1,7.1
2018,Norte,RR,1400027,Amajari,Urbana,Pública,2,5.6
2018,Norte,RR,1400027,Amajari,Rural,Pública,2.2,10
2018,Norte,RR,1400050,Alto Alegre,Total,Total,1.6,6.6
2018,Norte,RR,1400050,Alto Alegre,Urbana,Total,0.4,2.4
2018,Norte,RR,1400050,Alto Alegre,Rural,Total,2.2,11
2018,Norte,RR,1400050,Alto Alegre,Total,Estadual,1.8,6.6
2018,Norte,RR,1400050,Alto Alegre,Urbana,Estadual,0.5,2.4
2018,Norte,RR,1400050,Alto Alegre,Rural,Estadual,2.1,11
2018,Norte,RR,1400050,Alto Alegre,Total,Municipal,1.1,--
2018,Norte,RR,1400050,Alto Alegre,Urbana,Municipal,0.4,--
2018,Norte,RR,1400050,Alto Alegre,Rural,Municipal,2.6,--
2018,Norte,RR,1400050,Alto Alegre,Total,Pública,1.6,6.6
2018,Norte,RR,1400050,Alto Alegre,Urbana,Pública,0.4,2.4
2018,Norte,RR,1400050,Alto Alegre,Rural,Pública,2.2,11
2018,Norte,RR,1400100,Boa Vista,Total,Total,1,6.8
2018,Norte,RR,1400100,Boa Vista,Urbana,Total,1.1,6.8
2018,Norte,RR,1400100,Boa Vista,Rural,Total,2.2,6.2
