CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
1100114,Rondônia,Jaru,776.0,3551.0,12685.0,0.0,308.0,148.0,1468.0,0.0,64.0,493.0,1692.0,0.0,67.0,239.0,2980.0,0.0,20040.0,4431.0
1100122,Rondônia,Ji-Paraná,3830.0,3014.0,27324.0,201.0,1248.0,0.0,1892.0,0.0,248.0,245.0,4045.0,0.0,658.0,62.0,5207.0,201.0,44452.0,3723.0
1100130,Rondônia,Machadinho D'Oeste,144.0,3243.0,5974.0,0.0,50.0,0.0,516.0,0.0,0.0,0.0,763.0,0.0,32.0,0.0,1552.0,0.0,9031.0,3243.0
1100148,Rondônia,Nova Brasilândia D'Oeste,33.0,1433.0,4281.0,0.0,4.0,73.0,429.0,0.0,0.0,0.0,969.0,0.0,29.0,0.0,810.0,0.0,6555.0,1506.0
1100155,Rondônia,Ouro Preto do Oeste,626.0,1549.0,9572.0,0.0,93.0,32.0,1476.0,0.0,56.0,0.0,1193.0,0.0,48.0,0.0,1918.0,0.0,14982.0,1581.0
1100189,Rondônia,Pimenta Bueno,1073.0,729.0,8851.0,0.0,170.0,46.0,1065.0,0.0,61.0,0.0,1330.0,0.0,367.0,22.0,1588.0,0.0,14505.0,797.0
1100205,Rondônia,Porto Velho,17508.0,15849.0,99567.0,0.0,3349.0,405.0,10402.0,0.0,2494.0,759.0,10484.0,0.0,644.0,1876.0,20740.0,0.0,165188.0,18889.0
1100254,Rondônia,Presidente Médici,201.0,1469.0,4753.0,0.0,33.0,115.0,492.0,0.0,0.0,141.0,753.0,0.0,94.0,0.0,1059.0,0.0,7385.0,1725.0
1100262,Rondônia,Rio Crespo,0.0,0.0,1120.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,210.0,0.0,1546.0,0.0
1100288,Rondônia,Rolim de Moura,984.0,1176.0,13117.0,0.0,141.0,0.0,1451.0,0.0,89.0,0.0,2459.0,0.0,145.0,0.0,1437.0,0.0,19823.0,1176.0
1100296,Rondônia,Santa Luzia D'Oeste,15.0,188.0,2171.0,0.0,5.0,12.0,214.0,0.0,0.0,0.0,356.0,0.0,9.0,0.0,391.0,0.0,3161.0,200.0
1100304,Rondônia,Vilhena,2565.0,575.0,20777.0,0.0,605.0,0.0,2649.0,0.0,294.0,0.0,2741.0,0.0,434.0,12.0,4481.0,0.0,34546.0,587.0
1100320,Rondônia,São Miguel do Guaporé,215.0,2355.0,4432.0,0.0,98.0,174.0,350.0,0.0,0.0,0.0,1173.0,0.0,0.0,0.0,801.0,0.0,7069.0,2529.0
1100338,Rondônia,Nova Mamoré,190.0,3337.0,3565.0,28.0,33.0,97.0,394.0,28.0,0.0,253.0,402.0,0.0,52.0,342.0,734.0,0.0,5370.0,4085.0
1100346,Rondônia,Alvorada D'Oeste,133.0,886.0,4017.0,0.0,15.0,0.0,408.0,0.0,0.0,0.0,930.0,0.0,95.0,0.0,391.0,0.0,5989.0,886.0
1100379,Rondônia,Alto Alegre dos Parecis,23.0,1339.0,2041.0,0.0,2.0,0.0,178.0,0.0,0.0,0.0,579.0,0.0,7.0,0.0,122.0,0.0,2952.0,1339.0
1100403,Rondônia,Alto Paraíso,0.0,1653.0,3089.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,636.0,0.0,0.0,0.0,492.0,0.0,4444.0,1653.0
1100452,Rondônia,Buritis,168.0,2382.0,8051.0,0.0,112.0,0.0,562.0,0.0,0.0,0.0,1151.0,0.0,46.0,158.0,1456.0,0.0,11546.0,2540.0
1100502,Rondônia,Novo Horizonte do Oeste,0.0,157.0,2868.0,116.0,0.0,0.0,263.0,0.0,0.0,0.0,564.0,101.0,0.0,0.0,510.0,0.0,4205.0,374.0
1100601,Rondônia,Cacaulândia,0.0,389.0,1225.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,245.0,0.0,0.0,0.0,159.0,0.0,1763.0,389.0
1100700,Rondônia,Campo Novo de Rondônia,0.0,1767.0,1595.0,0.0,0.0,23.0,208.0,0.0,0.0,114.0,177.0,0.0,0.0,0.0,310.0,0.0,2290.0,1904.0
1100809,Rondônia,Candeias do Jamari,0.0,1148.0,5067.0,0.0,0.0,119.0,577.0,0.0,0.0,0.0,372.0,0.0,0.0,235.0,1052.0,0.0,7068.0,1502.0
1100908,Rondônia,Castanheiras,0.0,688.0,456.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,226.0,0.0,0.0,77.0,31.0,0.0,713.0,828.0
1100924,Rondônia,Chupinguaia,0.0,979.0,1859.0,0.0,0.0,102.0,321.0,0.0,0.0,0.0,366.0,0.0,0.0,88.0,265.0,0.0,2811.0,1169.0
1100940,Rondônia,Cujubim,0.0,867.0,3907.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,621.0,0.0,5417.0,867.0
1101005,Rondônia,Governador Jorge Teixeira,0.0,1391.0,1945.0,0.0,0.0,37.0,168.0,0.0,0.0,85.0,379.0,0.0,0.0,0.0,492.0,0.0,2984.0,1513.0
1101104,Rondônia,Itapuã do Oeste,0.0,159.0,2689.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,524.0,0.0,3714.0,159.0
1101203,Rondônia,Ministro Andreazza,0.0,703.0,1778.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,295.0,0.0,0.0,0.0,239.0,0.0,2471.0,703.0
1101302,Rondônia,Mirante da Serra,30.0,634.0,3186.0,225.0,0.0,56.0,320.0,0.0,0.0,0.0,543.0,120.0,30.0,0.0,553.0,0.0,4662.0,1035.0
1101401,Rondônia,Monte Negro,281.0,1367.0,2825.0,0.0,42.0,0.0,217.0,0.0,0.0,0.0,721.0,0.0,182.0,0.0,156.0,0.0,4424.0,1367.0
1101435,Rondônia,Nova União,0.0,948.0,1507.0,0.0,0.0,57.0,147.0,0.0,0.0,0.0,432.0,0.0,0.0,34.0,225.0,0.0,2311.0,1039.0
1101450,Rondônia,Parecis,13.0,173.0,960.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,175.0,0.0,10.0,0.0,53.0,0.0,1290.0,173.0
1101468,Rondônia,Pimenteiras do Oeste,0.0,0.0,637.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,38.0,0.0,833.0,0.0
1101476,Rondônia,Primavera de Rondônia,0.0,381.0,729.0,0.0,0.0,32.0,108.0,0.0,0.0,68.0,109.0,0.0,0.0,0.0,0.0,0.0,946.0,481.0
1101484,Rondônia,São Felipe D'Oeste,0.0,0.0,1635.0,0.0,0.0,0.0,134.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,76.0,0.0,2137.0,0.0
1101492,Rondônia,São Francisco do Guaporé,32.0,1417.0,3838.0,238.0,0.0,0.0,253.0,0.0,0.0,0.0,609.0,119.0,0.0,216.0,892.0,0.0,5624.0,1990.0
1101500,Rondônia,Seringueiras,13.0,1470.0,2602.0,0.0,0.0,40.0,89.0,0.0,0.0,0.0,518.0,0.0,0.0,158.0,725.0,0.0,3947.0,1668.0
1101559,Rondônia,Teixeirópolis,0.0,385.0,1144.0,0.0,0.0,0.0,165.0,0.0,0.0,0.0,281.0,0.0,0.0,0.0,157.0,0.0,1747.0,385.0
1101609,Rondônia,Theobroma,0.0,1578.0,1069.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,174.0,0.0,1772.0,1578.0
1101708,Rondônia,Urupá,0.0,1417.0,2385.0,0.0,0.0,0.0,279.0,0.0,0.0,0.0,644.0,0.0,0.0,0.0,288.0,0.0,3596.0,1417.0
1101757,Rondônia,Vale do Anari,18.0,972.0,1622.0,0.0,3.0,0.0,112.0,0.0,0.0,0.0,318.0,0.0,15.0,0.0,362.0,0.0,2450.0,972.0
1101807,Rondônia,Vale do Paraíso,0.0,443.0,1976.0,114.0,0.0,12.0,205.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,165.0,0.0,2794.0,569.0
1200013,Acre,Acrelândia,0.0,1769.0,2878.0,0.0,0.0,116.0,506.0,0.0,0.0,98.0,374.0,0.0,0.0,150.0,327.0,0.0,4085.0,2133.0
1200054,Acre,Assis Brasil,0.0,1117.0,1905.0,0.0,0.0,75.0,264.0,0.0,0.0,65.0,269.0,0.0,0.0,24.0,335.0,0.0,2773.0,1281.0
1200104,Acre,Brasiléia,0.0,1755.0,5049.0,0.0,0.0,0.0,668.0,0.0,0.0,138.0,997.0,0.0,0.0,62.0,367.0,0.0,7081.0,1955.0
1200138,Acre,Bujari,0.0,1351.0,1913.0,0.0,0.0,50.0,379.0,0.0,0.0,46.0,345.0,0.0,0.0,150.0,133.0,0.0,2770.0,1597.0
1200179,Acre,Capixaba,0.0,1079.0,2120.0,0.0,0.0,57.0,202.0,0.0,0.0,44.0,246.0,0.0,0.0,41.0,274.0,0.0,2842.0,1221.0
1200203,Acre,Cruzeiro do Sul,1030.0,8792.0,21463.0,0.0,268.0,815.0,2874.0,0.0,158.0,759.0,3836.0,0.0,54.0,648.0,2031.0,0.0,31714.0,11014.0
1200252,Acre,Epitaciolândia,0.0,858.0,3750.0,0.0,0.0,4.0,541.0,0.0,0.0,14.0,747.0,0.0,0.0,0.0,401.0,0.0,5439.0,876.0
1200302,Acre,Feijó,0.0,5705.0,6093.0,0.0,0.0,461.0,708.0,0.0,0.0,0.0,1098.0,0.0,0.0,1278.0,463.0,0.0,8362.0,7444.0
1200328,Acre,Jordão,0.0,2002.0,1264.0,0.0,0.0,51.0,286.0,0.0,0.0,21.0,204.0,0.0,0.0,0.0,64.0,0.0,1818.0,2074.0
1200336,Acre,Mâncio Lima,0.0,2056.0,3778.0,0.0,0.0,219.0,658.0,0.0,0.0,207.0,551.0,0.0,0.0,242.0,220.0,0.0,5207.0,2724.0
1200344,Acre,Manoel Urbano,0.0,753.0,2081.0,0.0,0.0,57.0,354.0,0.0,0.0,0.0,221.0,0.0,0.0,0.0,240.0,0.0,2896.0,810.0
1200351,Acre,Marechal Thaumaturgo,0.0,4649.0,2446.0,0.0,0.0,486.0,359.0,0.0,0.0,319.0,404.0,0.0,0.0,93.0,184.0,0.0,3393.0,5547.0
1200385,Acre,Plácido de Castro,0.0,3217.0,2907.0,0.0,0.0,400.0,298.0,0.0,0.0,378.0,539.0,0.0,0.0,348.0,271.0,0.0,4015.0,4343.0
1200393,Acre,Porto Walter,0.0,1586.0,1865.0,0.0,0.0,111.0,170.0,0.0,0.0,0.0,336.0,0.0,0.0,18.0,132.0,0.0,2503.0,1715.0
1200401,Acre,Rio Branco,11058.0,8836.0,88017.0,0.0,1618.0,508.0,9155.0,0.0,1845.0,677.0,15305.0,0.0,1265.0,734.0,10177.0,0.0,138440.0,10755.0
1200427,Acre,Rodrigues Alves,0.0,3795.0,2053.0,0.0,0.0,517.0,366.0,0.0,0.0,278.0,332.0,0.0,0.0,460.0,109.0,0.0,2860.0,5050.0
1200435,Acre,Santa Rosa do Purus,0.0,1473.0,920.0,0.0,0.0,7.0,166.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,128.0,0.0,1403.0,1480.0
1200450,Acre,Senador Guiomard,142.0,2366.0,4608.0,0.0,13.0,192.0,617.0,0.0,0.0,128.0,733.0,0.0,50.0,280.0,373.0,0.0,6536.0,2966.0
1200500,Acre,Sena Madureira,0.0,4100.0,7638.0,0.0,0.0,17.0,799.0,0.0,0.0,126.0,1453.0,0.0,0.0,347.0,420.0,0.0,10310.0,4590.0
1200609,Acre,Tarauacá,0.0,6255.0,8149.0,0.0,0.0,384.0,1068.0,0.0,0.0,185.0,1387.0,0.0,0.0,164.0,759.0,0.0,11363.0,6988.0
1200708,Acre,Xapuri,146.0,1753.0,3272.0,0.0,146.0,4.0,278.0,0.0,0.0,161.0,525.0,0.0,0.0,162.0,466.0,0.0,4833.0,2080.0
1200807,Acre,Porto Acre,0.0,4147.0,795.0,0.0,0.0,313.0,121.0,0.0,0.0,487.0,70.0,0.0,0.0,302.0,40.0,0.0,1026.0,5249.0
1300029,Amazonas,Alvarães,0.0,2786.0,3699.0,0.0,0.0,398.0,405.0,0.0,0.0,76.0,488.0,0.0,0.0,604.0,439.0,0.0,5031.0,3864.0
1300060,Amazonas,Amaturá,0.0,1589.0,2027.0,0.0,0.0,174.0,251.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,316.0,0.0,2877.0,1763.0
1300086,Amazonas,Anamã,0.0,1654.0,1847.0,0.0,0.0,275.0,215.0,0.0,0.0,176.0,393.0,0.0,0.0,27.0,73.0,0.0,2528.0,2132.0
1300102,Amazonas,Anori,0.0,1040.0,3129.0,0.0,0.0,106.0,354.0,0.0,0.0,95.0,499.0,0.0,0.0,0.0,189.0,0.0,4171.0,1241.0
1300144,Amazonas,Apuí,57.0,1943.0,2154.0,0.0,15.0,88.0,471.0,0.0,0.0,147.0,465.0,0.0,0.0,0.0,169.0,0.0,3331.0,2178.0
1300201,Amazonas,Atalaia do Norte,0.0,2789.0,2408.0,0.0,0.0,149.0,247.0,0.0,0.0,4.0,373.0,0.0,0.0,276.0,167.0,0.0,3195.0,3218.0
1300300,Amazonas,Autazes,0.0,7622.0,5471.0,0.0,0.0,744.0,763.0,0.0,0.0,381.0,980.0,0.0,0.0,1085.0,639.0,0.0,7853.0,9832.0
1300409,Amazonas,Barcelos,0.0,1784.0,4115.0,0.0,0.0,238.0,649.0,0.0,0.0,28.0,439.0,0.0,0.0,111.0,252.0,0.0,5455.0,2161.0
1300508,Amazonas,Barreirinha,0.0,8715.0,3976.0,0.0,0.0,1488.0,485.0,0.0,0.0,671.0,794.0,0.0,0.0,970.0,81.0,0.0,5336.0,11844.0
1300607,Amazonas,Benjamin Constant,165.0,6075.0,7504.0,0.0,113.0,570.0,629.0,0.0,0.0,819.0,1337.0,0.0,0.0,448.0,582.0,0.0,10330.0,7912.0
1300631,Amazonas,Beruri,0.0,3369.0,3115.0,0.0,0.0,271.0,91.0,0.0,0.0,59.0,560.0,0.0,0.0,222.0,185.0,0.0,3951.0,3921.0
1300680,Amazonas,Boa Vista do Ramos,57.0,2488.0,3166.0,26.0,11.0,323.0,565.0,0.0,0.0,258.0,438.0,0.0,0.0,275.0,211.0,26.0,4448.0,3396.0
1300706,Amazonas,Boca do Acre,0.0,3479.0,6396.0,0.0,0.0,49.0,523.0,0.0,0.0,91.0,1215.0,0.0,0.0,121.0,321.0,0.0,8455.0,3740.0
1300805,Amazonas,Borba,0.0,5866.0,5957.0,0.0,0.0,636.0,753.0,0.0,0.0,193.0,816.0,0.0,0.0,265.0,512.0,0.0,8038.0,6960.0
1300839,Amazonas,Caapiranga,0.0,2110.0,1847.0,0.0,0.0,312.0,270.0,0.0,0.0,202.0,243.0,0.0,0.0,101.0,234.0,0.0,2594.0,2725.0
1300904,Amazonas,Canutama,0.0,1287.0,2788.0,0.0,0.0,155.0,392.0,0.0,0.0,44.0,374.0,0.0,0.0,355.0,356.0,0.0,3910.0,1841.0
1301001,Amazonas,Carauari,0.0,2152.0,7981.0,0.0,0.0,95.0,568.0,0.0,0.0,131.0,826.0,0.0,0.0,589.0,1243.0,0.0,10618.0,2967.0
1301100,Amazonas,Careiro,230.0,5820.0,3567.0,0.0,230.0,365.0,169.0,0.0,0.0,512.0,591.0,0.0,0.0,340.0,335.0,0.0,5122.0,7037.0
1301159,Amazonas,Careiro da Várzea,0.0,4728.0,1539.0,0.0,0.0,446.0,171.0,0.0,0.0,631.0,380.0,0.0,0.0,94.0,101.0,0.0,2191.0,5899.0
1301209,Amazonas,Coari,569.0,7870.0,18615.0,0.0,86.0,309.0,1949.0,0.0,0.0,157.0,3053.0,0.0,0.0,744.0,1238.0,0.0,25510.0,9080.0
1301308,Amazonas,Codajás,0.0,1449.0,5692.0,0.0,0.0,56.0,639.0,0.0,0.0,39.0,587.0,0.0,0.0,142.0,744.0,0.0,7662.0,1686.0
1301407,Amazonas,Eirunepé,92.0,2757.0,9659.0,0.0,25.0,0.0,1286.0,0.0,0.0,0.0,1252.0,0.0,0.0,130.0,1527.0,0.0,13841.0,2887.0
1301506,Amazonas,Envira,0.0,1211.0,4925.0,0.0,0.0,68.0,808.0,0.0,0.0,0.0,369.0,0.0,0.0,14.0,1029.0,0.0,7131.0,1293.0
1301605,Amazonas,Fonte Boa,0.0,2326.0,6153.0,0.0,0.0,276.0,763.0,0.0,0.0,0.0,920.0,0.0,0.0,388.0,693.0,0.0,8529.0,2990.0
1301654,Amazonas,Guajará,0.0,1502.0,3033.0,0.0,0.0,127.0,290.0,0.0,0.0,19.0,327.0,0.0,0.0,133.0,420.0,0.0,4070.0,1781.0
1301704,Amazonas,Humaitá,225.0,4542.0,10016.0,0.0,67.0,379.0,805.0,0.0,29.0,76.0,1490.0,0.0,0.0,344.0,694.0,0.0,13326.0,5341.0
1301803,Amazonas,Ipixuna,0.0,1726.0,3174.0,0.0,0.0,42.0,238.0,0.0,0.0,63.0,449.0,0.0,0.0,44.0,223.0,0.0,4084.0,1875.0
1301852,Amazonas,Iranduba,311.0,9725.0,6284.0,0.0,181.0,1181.0,550.0,0.0,0.0,1298.0,744.0,0.0,0.0,809.0,862.0,0.0,8932.0,13013.0
1301902,Amazonas,Itacoatiara,1742.0,10724.0,20366.0,0.0,499.0,851.0,1641.0,0.0,57.0,715.0,3914.0,0.0,0.0,1520.0,2191.0,0.0,30410.0,13810.0
1301951,Amazonas,Itamarati,0.0,1409.0,2519.0,0.0,0.0,0.0,441.0,0.0,0.0,0.0,284.0,0.0,0.0,60.0,325.0,0.0,3569.0,1469.0
1302009,Amazonas,Itapiranga,0.0,637.0,2562.0,0.0,0.0,103.0,278.0,0.0,0.0,13.0,545.0,0.0,0.0,37.0,89.0,0.0,3474.0,790.0
1302108,Amazonas,Japurá,0.0,1670.0,1707.0,0.0,0.0,347.0,370.0,0.0,0.0,56.0,221.0,0.0,0.0,494.0,132.0,0.0,2430.0,2567.0
1302207,Amazonas,Juruá,0.0,2160.0,2357.0,0.0,0.0,229.0,367.0,0.0,0.0,52.0,280.0,0.0,0.0,211.0,124.0,0.0,3128.0,2652.0
1302306,Amazonas,Jutaí,0.0,3200.0,4539.0,0.0,0.0,370.0,460.0,0.0,0.0,88.0,579.0,0.0,0.0,167.0,560.0,0.0,6138.0,3825.0
1302405,Amazonas,Lábrea,0.0,4170.0,8609.0,0.0,0.0,17.0,774.0,0.0,0.0,19.0,1413.0,0.0,0.0,604.0,357.0,0.0,11153.0,4810.0
1302504,Amazonas,Manacapuru,583.0,11376.0,19047.0,107.0,353.0,507.0,928.0,0.0,0.0,1568.0,3336.0,0.0,0.0,998.0,1090.0,22.0,25337.0,14578.0
1302553,Amazonas,Manaquiri,0.0,4017.0,1669.0,0.0,0.0,362.0,244.0,0.0,0.0,377.0,406.0,0.0,0.0,152.0,102.0,0.0,2421.0,4908.0
1302603,Amazonas,Manaus,80501.0,11445.0,473113.0,91.0,15635.0,1243.0,40217.0,0.0,9035.0,570.0,82220.0,0.0,729.0,746.0,36887.0,0.0,738337.0,14095.0
1302702,Amazonas,Manicoré,154.0,7575.0,8100.0,0.0,0.0,905.0,1002.0,0.0,0.0,558.0,1376.0,0.0,0.0,461.0,677.0,0.0,11309.0,9499.0
1302801,Amazonas,Maraã,0.0,4267.0,3073.0,0.0,0.0,573.0,464.0,0.0,0.0,133.0,331.0,0.0,0.0,649.0,387.0,0.0,4255.0,5622.0
1302900,Amazonas,Maués,150.0,8731.0,9904.0,0.0,150.0,855.0,837.0,0.0,0.0,90.0,1744.0,0.0,0.0,47.0,299.0,0.0,13084.0,9723.0
1303007,Amazonas,Nhamundá,0.0,3480.0,2784.0,0.0,0.0,248.0,365.0,0.0,0.0,261.0,593.0,0.0,0.0,268.0,167.0,0.0,3909.0,4257.0
1303106,Amazonas,Nova Olinda do Norte,143.0,4383.0,5464.0,0.0,35.0,481.0,798.0,0.0,0.0,133.0,920.0,0.0,0.0,271.0,215.0,0.0,7575.0,5268.0
1303205,Amazonas,Novo Airão,0.0,651.0,3401.0,297.0,0.0,79.0,434.0,297.0,0.0,0.0,452.0,0.0,0.0,139.0,450.0,0.0,4737.0,1463.0
1303304,Amazonas,Novo Aripuanã,0.0,1815.0,4604.0,0.0,0.0,192.0,558.0,0.0,0.0,82.0,528.0,0.0,0.0,171.0,487.0,0.0,6177.0,2260.0
1303403,Amazonas,Parintins,229.0,11464.0,25519.0,0.0,92.0,1661.0,3619.0,0.0,0.0,1270.0,5007.0,0.0,0.0,462.0,1173.0,0.0,35639.0,14857.0
1303502,Amazonas,Pauini,0.0,1632.0,3720.0,0.0,0.0,24.0,522.0,0.0,0.0,25.0,287.0,0.0,0.0,35.0,435.0,0.0,4964.0,1716.0
1303536,Amazonas,Presidente Figueiredo,0.0,4826.0,5892.0,787.0,0.0,640.0,892.0,477.0,0.0,364.0,836.0,63.0,0.0,826.0,890.0,0.0,8510.0,7983.0
1303569,Amazonas,Rio Preto da Eva,0.0,2050.0,4872.0,346.0,0.0,144.0,547.0,0.0,0.0,211.0,604.0,159.0,0.0,357.0,794.0,0.0,6817.0,3267.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1238.0,2548.0,0.0,0.0,194.0,383.0,0.0,0.0,37.0,520.0,0.0,0.0,26.0,124.0,0.0,3575.0,1495.0
1303700,Amazonas,Santo Antônio do Içá,0.0,3610.0,4575.0,0.0,0.0,517.0,531.0,0.0,0.0,289.0,580.0,0.0,0.0,163.0,373.0,0.0,6059.0,4579.0
1303809,Amazonas,São Gabriel da Cachoeira,401.0,10106.0,6807.0,0.0,246.0,1189.0,643.0,0.0,0.0,757.0,1096.0,0.0,0.0,629.0,895.0,0.0,10088.0,12681.0
1303908,Amazonas,São Paulo de Olivença,0.0,6110.0,4743.0,0.0,0.0,454.0,501.0,0.0,0.0,300.0,677.0,0.0,0.0,579.0,396.0,0.0,6317.0,7443.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,614.0,2445.0,0.0,0.0,49.0,260.0,0.0,0.0,74.0,404.0,0.0,0.0,0.0,98.0,0.0,3207.0,737.0
1304005,Amazonas,Silves,0.0,1456.0,1765.0,0.0,0.0,162.0,267.0,0.0,0.0,114.0,402.0,0.0,0.0,12.0,48.0,0.0,2482.0,1744.0
1304062,Amazonas,Tabatinga,153.0,7675.0,11817.0,0.0,39.0,1041.0,1164.0,0.0,0.0,724.0,1568.0,0.0,0.0,940.0,1502.0,0.0,16243.0,10380.0
1304104,Amazonas,Tapauá,0.0,2455.0,4337.0,0.0,0.0,88.0,542.0,0.0,0.0,91.0,444.0,0.0,0.0,315.0,636.0,0.0,5959.0,2949.0
1304203,Amazonas,Tefé,227.0,4919.0,18967.0,0.0,36.0,536.0,1820.0,0.0,0.0,276.0,2594.0,0.0,56.0,955.0,1897.0,0.0,25597.0,6686.0
1304237,Amazonas,Tonantins,88.0,2356.0,3142.0,0.0,0.0,409.0,491.0,0.0,0.0,91.0,475.0,0.0,0.0,218.0,227.0,0.0,4423.0,3074.0
1304260,Amazonas,Uarini,0.0,2806.0,3223.0,0.0,0.0,469.0,520.0,0.0,0.0,66.0,178.0,0.0,0.0,468.0,440.0,0.0,4361.0,3809.0
1304302,Amazonas,Urucará,0.0,1408.0,3700.0,0.0,0.0,126.0,455.0,0.0,0.0,190.0,730.0,0.0,0.0,60.0,158.0,0.0,5043.0,1784.0
1304401,Amazonas,Urucurituba,0.0,2295.0,3354.0,0.0,0.0,273.0,328.0,0.0,0.0,280.0,497.0,0.0,0.0,146.0,291.0,0.0,4470.0,2994.0
1400027,Roraima,Amajari,0.0,2174.0,545.0,0.0,0.0,205.0,86.0,0.0,0.0,177.0,98.0,0.0,0.0,351.0,31.0,0.0,760.0,2907.0
1400050,Roraima,Alto Alegre,0.0,2465.0,2055.0,0.0,0.0,245.0,344.0,0.0,0.0,188.0,299.0,0.0,0.0,351.0,174.0,0.0,2872.0,3249.0
1400100,Roraima,Boa Vista,8627.0,2334.0,73513.0,0.0,2310.0,286.0,6701.0,0.0,1291.0,252.0,10651.0,0.0,260.0,219.0,8213.0,0.0,111566.0,3091.0
1400159,Roraima,Bonfim,0.0,2528.0,1563.0,0.0,0.0,280.0,186.0,0.0,0.0,256.0,148.0,0.0,0.0,165.0,189.0,0.0,2086.0,3229.0
1400175,Roraima,Cantá,0.0,4427.0,913.0,0.0,0.0,569.0,195.0,0.0,0.0,466.0,105.0,0.0,0.0,269.0,64.0,0.0,1277.0,5731.0
