CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
1100130,Rondônia,Machadinho D'Oeste,274.0,3194.0,5741.0,0.0,77.0,236.0,578.0,0.0,18.0,183.0,824.0,0.0,22.0,32.0,1036.0,0.0,8570.0,3645.0
1100148,Rondônia,Nova Brasilândia D'Oeste,32.0,843.0,3311.0,0.0,0.0,68.0,349.0,0.0,0.0,0.0,691.0,0.0,32.0,0.0,368.0,0.0,4783.0,911.0
1100155,Rondônia,Ouro Preto do Oeste,492.0,831.0,8330.0,0.0,60.0,62.0,1309.0,0.0,19.0,0.0,1070.0,0.0,57.0,0.0,1189.0,0.0,12526.0,893.0
1100189,Rondônia,Pimenta Bueno,610.0,957.0,8909.0,0.0,141.0,72.0,1144.0,0.0,77.0,115.0,1108.0,0.0,63.0,10.0,1851.0,0.0,13903.0,1154.0
1100205,Rondônia,Porto Velho,19351.0,18072.0,98073.0,248.0,3620.0,859.0,11808.0,48.0,1972.0,1264.0,13534.0,16.0,35.0,1549.0,16590.0,0.0,164983.0,22056.0
1100254,Rondônia,Presidente Médici,59.0,935.0,4428.0,0.0,0.0,56.0,695.0,0.0,0.0,71.0,622.0,0.0,59.0,0.0,653.0,0.0,6516.0,1062.0
1100262,Rondônia,Rio Crespo,0.0,0.0,894.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,1109.0,0.0
1100288,Rondônia,Rolim de Moura,827.0,951.0,12494.0,0.0,100.0,71.0,1740.0,0.0,70.0,0.0,1882.0,0.0,133.0,0.0,1346.0,0.0,18592.0,1022.0
1100296,Rondônia,Santa Luzia D'Oeste,0.0,76.0,1698.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,197.0,0.0,2349.0,76.0
1100304,Rondônia,Vilhena,3138.0,623.0,20296.0,0.0,425.0,63.0,2327.0,0.0,333.0,15.0,3163.0,0.0,211.0,6.0,2697.0,0.0,32590.0,707.0
1100320,Rondônia,São Miguel do Guaporé,66.0,1370.0,4534.0,0.0,23.0,104.0,524.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,814.0,0.0,6811.0,1474.0
1100338,Rondônia,Nova Mamoré,242.0,4074.0,3465.0,0.0,30.0,346.0,403.0,0.0,0.0,391.0,464.0,0.0,73.0,164.0,595.0,0.0,5272.0,4975.0
1100346,Rondônia,Alvorada D'Oeste,65.0,464.0,3106.0,0.0,0.0,48.0,365.0,0.0,0.0,0.0,501.0,0.0,65.0,0.0,267.0,0.0,4369.0,512.0
1100379,Rondônia,Alto Alegre dos Parecis,24.0,1087.0,1791.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,416.0,0.0,19.0,0.0,42.0,0.0,2498.0,1087.0
1100403,Rondônia,Alto Paraíso,0.0,1229.0,2664.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,576.0,0.0,0.0,0.0,308.0,0.0,3759.0,1229.0
1100452,Rondônia,Buritis,332.0,1503.0,7055.0,0.0,122.0,49.0,543.0,0.0,0.0,0.0,1201.0,0.0,74.0,0.0,666.0,0.0,9993.0,1552.0
1100502,Rondônia,Novo Horizonte do Oeste,0.0,527.0,1718.0,147.0,0.0,0.0,214.0,0.0,0.0,156.0,200.0,147.0,0.0,21.0,259.0,0.0,2391.0,998.0
1100601,Rondônia,Cacaulândia,0.0,240.0,1046.0,0.0,0.0,19.0,100.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,36.0,0.0,1384.0,259.0
1100700,Rondônia,Campo Novo de Rondônia,0.0,1528.0,1442.0,0.0,0.0,131.0,183.0,0.0,0.0,115.0,241.0,0.0,0.0,0.0,146.0,0.0,2012.0,1774.0
1100809,Rondônia,Candeias do Jamari,0.0,1721.0,5258.0,0.0,0.0,267.0,719.0,0.0,0.0,0.0,678.0,0.0,0.0,176.0,896.0,0.0,7551.0,2164.0
1100908,Rondônia,Castanheiras,0.0,523.0,271.0,0.0,0.0,15.0,45.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,15.0,0.0,468.0,538.0
1100924,Rondônia,Chupinguaia,0.0,860.0,1827.0,0.0,0.0,110.0,268.0,0.0,0.0,59.0,391.0,0.0,0.0,0.0,0.0,0.0,2486.0,1029.0
1100940,Rondônia,Cujubim,143.0,882.0,3741.0,0.0,14.0,0.0,506.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,348.0,0.0,5253.0,882.0
1101005,Rondônia,Governador Jorge Teixeira,0.0,1161.0,1137.0,0.0,0.0,52.0,137.0,0.0,0.0,120.0,224.0,0.0,0.0,17.0,181.0,0.0,1679.0,1350.0
1101104,Rondônia,Itapuã do Oeste,0.0,129.0,2802.0,0.0,0.0,6.0,307.0,0.0,0.0,0.0,258.0,0.0,0.0,0.0,464.0,0.0,3831.0,135.0
1101203,Rondônia,Ministro Andreazza,0.0,393.0,1552.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,91.0,0.0,2098.0,393.0
1101302,Rondônia,Mirante da Serra,30.0,409.0,2375.0,270.0,0.0,36.0,248.0,0.0,0.0,0.0,468.0,111.0,30.0,0.0,267.0,0.0,3418.0,826.0
1101401,Rondônia,Monte Negro,186.0,1016.0,2503.0,0.0,28.0,0.0,177.0,0.0,0.0,0.0,503.0,0.0,29.0,0.0,223.0,0.0,3649.0,1016.0
1101435,Rondônia,Nova União,0.0,469.0,1189.0,0.0,0.0,53.0,77.0,0.0,0.0,0.0,269.0,0.0,0.0,0.0,113.0,0.0,1648.0,522.0
1101450,Rondônia,Parecis,13.0,60.0,887.0,0.0,0.0,0.0,66.0,0.0,0.0,4.0,134.0,0.0,13.0,0.0,0.0,0.0,1113.0,64.0
1101468,Rondônia,Pimenteiras do Oeste,0.0,0.0,604.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,24.0,0.0,773.0,0.0
1101476,Rondônia,Primavera de Rondônia,0.0,289.0,627.0,0.0,0.0,24.0,98.0,0.0,0.0,48.0,111.0,0.0,0.0,0.0,0.0,0.0,836.0,361.0
1101484,Rondônia,São Felipe D'Oeste,0.0,0.0,1373.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,216.0,0.0,0.0,0.0,69.0,0.0,1809.0,0.0
1101492,Rondônia,São Francisco do Guaporé,0.0,1149.0,3996.0,86.0,0.0,37.0,423.0,0.0,0.0,7.0,663.0,86.0,0.0,0.0,1039.0,0.0,6121.0,1365.0
1101500,Rondônia,Seringueiras,139.0,893.0,2179.0,0.0,0.0,55.0,141.0,0.0,0.0,0.0,433.0,0.0,0.0,0.0,408.0,0.0,3300.0,948.0
1101559,Rondônia,Teixeirópolis,0.0,286.0,831.0,0.0,0.0,36.0,141.0,0.0,0.0,0.0,183.0,0.0,0.0,0.0,37.0,0.0,1192.0,322.0
1101609,Rondônia,Theobroma,0.0,1389.0,1218.0,0.0,0.0,127.0,138.0,0.0,0.0,0.0,353.0,0.0,0.0,0.0,294.0,0.0,2003.0,1516.0
1101708,Rondônia,Urupá,0.0,884.0,1865.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,343.0,0.0,0.0,0.0,269.0,0.0,2717.0,884.0
1101757,Rondônia,Vale do Anari,15.0,653.0,1617.0,0.0,0.0,97.0,101.0,0.0,0.0,0.0,252.0,0.0,15.0,0.0,259.0,0.0,2259.0,750.0
1101807,Rondônia,Vale do Paraíso,0.0,266.0,1349.0,101.0,0.0,17.0,153.0,0.0,0.0,0.0,277.0,0.0,0.0,0.0,51.0,0.0,1830.0,384.0
1200013,Acre,Acrelândia,0.0,1541.0,2822.0,0.0,0.0,134.0,566.0,0.0,0.0,133.0,524.0,0.0,0.0,230.0,184.0,0.0,4096.0,2038.0
1200054,Acre,Assis Brasil,0.0,1460.0,1861.0,0.0,0.0,124.0,234.0,0.0,0.0,41.0,214.0,0.0,0.0,41.0,240.0,0.0,2549.0,1666.0
1200104,Acre,Brasiléia,65.0,2120.0,5172.0,0.0,0.0,238.0,884.0,0.0,0.0,207.0,934.0,0.0,65.0,309.0,352.0,0.0,7472.0,2874.0
1200138,Acre,Bujari,0.0,1705.0,2236.0,0.0,0.0,79.0,460.0,0.0,0.0,179.0,272.0,0.0,0.0,205.0,243.0,0.0,3211.0,2168.0
1200179,Acre,Capixaba,0.0,1713.0,2090.0,0.0,0.0,168.0,281.0,0.0,0.0,207.0,334.0,0.0,0.0,324.0,254.0,0.0,2959.0,2412.0
1200203,Acre,Cruzeiro do Sul,895.0,9314.0,22059.0,0.0,206.0,873.0,3580.0,0.0,114.0,1199.0,4605.0,0.0,25.0,378.0,1579.0,0.0,33063.0,11764.0
1200252,Acre,Epitaciolândia,0.0,872.0,3614.0,0.0,0.0,62.0,614.0,0.0,0.0,0.0,651.0,0.0,0.0,187.0,427.0,0.0,5306.0,1121.0
1200302,Acre,Feijó,19.0,6023.0,6047.0,0.0,0.0,496.0,737.0,0.0,0.0,382.0,1229.0,0.0,19.0,790.0,375.0,0.0,8426.0,7691.0
1200328,Acre,Jordão,0.0,2674.0,1614.0,0.0,0.0,684.0,367.0,0.0,0.0,199.0,281.0,0.0,0.0,0.0,141.0,0.0,2403.0,3557.0
1200336,Acre,Mâncio Lima,0.0,1832.0,4894.0,0.0,0.0,356.0,849.0,0.0,0.0,87.0,807.0,0.0,0.0,294.0,495.0,0.0,7045.0,2569.0
1200344,Acre,Manoel Urbano,0.0,897.0,2593.0,0.0,0.0,0.0,367.0,0.0,0.0,0.0,442.0,0.0,0.0,193.0,246.0,0.0,3648.0,1090.0
1200351,Acre,Marechal Thaumaturgo,0.0,3827.0,3170.0,0.0,0.0,388.0,521.0,0.0,0.0,0.0,881.0,0.0,0.0,224.0,339.0,0.0,4911.0,4439.0
1200385,Acre,Plácido de Castro,94.0,2615.0,2433.0,0.0,0.0,330.0,249.0,0.0,0.0,286.0,455.0,0.0,94.0,348.0,206.0,0.0,3531.0,3579.0
1200393,Acre,Porto Walter,0.0,2136.0,2147.0,0.0,0.0,258.0,285.0,0.0,0.0,0.0,374.0,0.0,0.0,121.0,377.0,0.0,3183.0,2515.0
1200401,Acre,Rio Branco,11562.0,8240.0,91327.0,0.0,1921.0,433.0,13201.0,0.0,1803.0,680.0,17279.0,0.0,196.0,702.0,9706.0,0.0,146995.0,10055.0
1200427,Acre,Rodrigues Alves,0.0,5202.0,2222.0,0.0,0.0,835.0,415.0,0.0,0.0,469.0,354.0,0.0,0.0,1496.0,195.0,0.0,3186.0,8002.0
1200435,Acre,Santa Rosa do Purus,0.0,1607.0,1077.0,0.0,0.0,83.0,228.0,0.0,0.0,166.0,163.0,0.0,0.0,0.0,135.0,0.0,1603.0,1856.0
1200450,Acre,Senador Guiomard,183.0,1924.0,4953.0,0.0,26.0,178.0,792.0,0.0,0.0,267.0,883.0,0.0,62.0,71.0,400.0,0.0,7299.0,2440.0
1200500,Acre,Sena Madureira,0.0,3599.0,7854.0,0.0,0.0,73.0,1147.0,0.0,0.0,376.0,1636.0,0.0,0.0,60.0,476.0,0.0,11113.0,4108.0
1200609,Acre,Tarauacá,0.0,6858.0,9084.0,0.0,0.0,392.0,1147.0,0.0,0.0,485.0,1512.0,0.0,0.0,472.0,757.0,0.0,12500.0,8207.0
1200708,Acre,Xapuri,60.0,1803.0,3100.0,0.0,0.0,58.0,531.0,0.0,0.0,158.0,472.0,0.0,60.0,258.0,261.0,0.0,4484.0,2277.0
1200807,Acre,Porto Acre,0.0,4849.0,900.0,0.0,0.0,507.0,87.0,0.0,0.0,673.0,160.0,0.0,0.0,443.0,116.0,0.0,1263.0,6472.0
1300029,Amazonas,Alvarães,0.0,2320.0,3703.0,0.0,0.0,351.0,374.0,0.0,0.0,107.0,598.0,0.0,0.0,362.0,307.0,0.0,4982.0,3140.0
1300060,Amazonas,Amaturá,0.0,2138.0,1889.0,0.0,0.0,256.0,287.0,0.0,0.0,280.0,335.0,0.0,0.0,125.0,143.0,0.0,2654.0,2799.0
1300086,Amazonas,Anamã,0.0,1562.0,1699.0,0.0,0.0,212.0,170.0,0.0,0.0,306.0,398.0,0.0,0.0,0.0,60.0,0.0,2327.0,2080.0
1300102,Amazonas,Anori,0.0,816.0,3055.0,0.0,0.0,109.0,341.0,0.0,0.0,93.0,499.0,0.0,0.0,0.0,148.0,0.0,4043.0,1018.0
1300144,Amazonas,Apuí,0.0,1657.0,2299.0,0.0,0.0,108.0,536.0,0.0,0.0,98.0,505.0,0.0,0.0,51.0,185.0,0.0,3525.0,1914.0
1300201,Amazonas,Atalaia do Norte,0.0,3645.0,2845.0,0.0,0.0,104.0,348.0,0.0,0.0,66.0,471.0,0.0,0.0,1580.0,273.0,0.0,3937.0,5395.0
1300300,Amazonas,Autazes,0.0,7126.0,6196.0,0.0,0.0,510.0,881.0,0.0,0.0,781.0,1508.0,0.0,0.0,505.0,234.0,0.0,8819.0,8922.0
1300409,Amazonas,Barcelos,0.0,1533.0,3743.0,0.0,0.0,163.0,619.0,0.0,0.0,195.0,652.0,0.0,0.0,39.0,259.0,0.0,5273.0,1930.0
1300508,Amazonas,Barreirinha,0.0,9114.0,4163.0,0.0,0.0,1584.0,520.0,0.0,0.0,1174.0,974.0,0.0,0.0,427.0,123.0,0.0,5780.0,12299.0
1300607,Amazonas,Benjamin Constant,148.0,6027.0,6762.0,0.0,90.0,868.0,848.0,0.0,0.0,779.0,970.0,0.0,0.0,132.0,481.0,0.0,9299.0,7806.0
1300631,Amazonas,Beruri,0.0,3863.0,4165.0,0.0,0.0,400.0,168.0,0.0,0.0,454.0,967.0,0.0,0.0,265.0,279.0,0.0,5579.0,4982.0
1300680,Amazonas,Boa Vista do Ramos,60.0,2677.0,3231.0,0.0,0.0,409.0,440.0,0.0,0.0,438.0,716.0,0.0,0.0,62.0,77.0,0.0,4524.0,3586.0
1300706,Amazonas,Boca do Acre,0.0,2796.0,6508.0,0.0,0.0,65.0,616.0,0.0,0.0,301.0,1494.0,0.0,0.0,19.0,231.0,0.0,8849.0,3181.0
1300805,Amazonas,Borba,0.0,5745.0,6901.0,0.0,0.0,1046.0,964.0,0.0,0.0,437.0,1600.0,0.0,0.0,450.0,403.0,0.0,9868.0,7678.0
1300839,Amazonas,Caapiranga,0.0,2304.0,1770.0,0.0,0.0,300.0,294.0,0.0,0.0,250.0,321.0,0.0,0.0,86.0,127.0,0.0,2512.0,2940.0
1300904,Amazonas,Canutama,0.0,1252.0,2248.0,0.0,0.0,53.0,233.0,0.0,0.0,94.0,285.0,0.0,0.0,177.0,149.0,0.0,2915.0,1576.0
1301001,Amazonas,Carauari,0.0,2310.0,7413.0,0.0,0.0,221.0,1060.0,0.0,0.0,321.0,875.0,0.0,0.0,332.0,802.0,0.0,10150.0,3184.0
1301100,Amazonas,Careiro,175.0,6164.0,3688.0,0.0,169.0,643.0,261.0,0.0,0.0,954.0,776.0,0.0,0.0,154.0,0.0,0.0,5069.0,7915.0
1301159,Amazonas,Careiro da Várzea,0.0,4498.0,1514.0,0.0,0.0,454.0,217.0,0.0,0.0,792.0,411.0,0.0,0.0,209.0,81.0,0.0,2223.0,5953.0
1301209,Amazonas,Coari,524.0,6395.0,18209.0,0.0,137.0,324.0,2016.0,0.0,0.0,744.0,3459.0,0.0,77.0,151.0,1245.0,0.0,25667.0,7614.0
1301308,Amazonas,Codajás,0.0,1615.0,5382.0,0.0,0.0,133.0,695.0,0.0,0.0,184.0,805.0,0.0,0.0,81.0,462.0,0.0,7344.0,2013.0
1301407,Amazonas,Eirunepé,90.0,2708.0,9177.0,0.0,24.0,271.0,1352.0,0.0,0.0,0.0,1298.0,0.0,0.0,0.0,733.0,0.0,12674.0,2979.0
1301506,Amazonas,Envira,0.0,1011.0,4469.0,0.0,0.0,29.0,581.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,617.0,0.0,6177.0,1040.0
1301605,Amazonas,Fonte Boa,0.0,2369.0,5938.0,0.0,0.0,337.0,761.0,0.0,0.0,212.0,1040.0,0.0,0.0,198.0,325.0,0.0,8064.0,3116.0
1301654,Amazonas,Guajará,0.0,1554.0,3371.0,0.0,0.0,330.0,473.0,0.0,0.0,95.0,552.0,0.0,0.0,0.0,284.0,0.0,4680.0,1979.0
1301704,Amazonas,Humaitá,316.0,4589.0,10148.0,0.0,100.0,452.0,1168.0,0.0,19.0,557.0,1775.0,0.0,0.0,122.0,833.0,0.0,14359.0,5720.0
1301803,Amazonas,Ipixuna,0.0,1792.0,3425.0,0.0,0.0,249.0,334.0,0.0,0.0,75.0,618.0,0.0,0.0,79.0,160.0,0.0,4537.0,2195.0
1301852,Amazonas,Iranduba,165.0,12067.0,6821.0,0.0,49.0,1443.0,824.0,0.0,0.0,1779.0,1064.0,0.0,0.0,1154.0,862.0,0.0,9785.0,16443.0
1301902,Amazonas,Itacoatiara,1936.0,12939.0,18858.0,0.0,299.0,1299.0,2371.0,0.0,122.0,1825.0,3378.0,0.0,95.0,1171.0,1684.0,0.0,28743.0,17234.0
1301951,Amazonas,Itamarati,0.0,1557.0,2494.0,0.0,0.0,70.0,420.0,0.0,0.0,0.0,344.0,0.0,0.0,217.0,317.0,0.0,3575.0,1844.0
1302009,Amazonas,Itapiranga,0.0,588.0,2953.0,0.0,0.0,117.0,454.0,0.0,0.0,48.0,626.0,0.0,0.0,0.0,68.0,0.0,4101.0,753.0
1302108,Amazonas,Japurá,0.0,2321.0,1716.0,0.0,0.0,386.0,417.0,0.0,0.0,198.0,144.0,0.0,0.0,687.0,183.0,0.0,2460.0,3592.0
1302207,Amazonas,Juruá,0.0,1719.0,2741.0,0.0,0.0,257.0,467.0,0.0,0.0,129.0,356.0,0.0,0.0,33.0,261.0,0.0,3825.0,2138.0
1302306,Amazonas,Jutaí,0.0,3943.0,5197.0,0.0,0.0,479.0,547.0,0.0,0.0,192.0,739.0,0.0,0.0,876.0,391.0,0.0,6874.0,5490.0
1302405,Amazonas,Lábrea,0.0,4131.0,9512.0,0.0,0.0,0.0,1053.0,0.0,0.0,323.0,1541.0,0.0,0.0,691.0,786.0,0.0,12892.0,5145.0
1302504,Amazonas,Manacapuru,1066.0,10481.0,19614.0,0.0,376.0,1209.0,1954.0,0.0,0.0,1363.0,3885.0,0.0,210.0,169.0,1032.0,0.0,28137.0,13222.0
1302553,Amazonas,Manaquiri,0.0,3007.0,2463.0,0.0,0.0,342.0,281.0,0.0,0.0,522.0,583.0,0.0,0.0,56.0,152.0,0.0,3479.0,3927.0
1302603,Amazonas,Manaus,90593.0,14144.0,456245.0,63.0,17436.0,1880.0,44532.0,0.0,8529.0,1229.0,93277.0,0.0,2257.0,746.0,41170.0,0.0,754039.0,18062.0
1302702,Amazonas,Manicoré,109.0,7839.0,7703.0,0.0,0.0,902.0,1041.0,0.0,0.0,1127.0,1588.0,0.0,0.0,310.0,301.0,0.0,10742.0,10178.0
1302801,Amazonas,Maraã,0.0,3984.0,3449.0,0.0,0.0,714.0,511.0,0.0,0.0,362.0,379.0,0.0,0.0,425.0,405.0,0.0,4744.0,5485.0
1302900,Amazonas,Maués,494.0,9022.0,9991.0,0.0,81.0,1033.0,1060.0,0.0,0.0,903.0,2178.0,0.0,193.0,125.0,486.0,0.0,14483.0,11083.0
1303007,Amazonas,Nhamundá,0.0,3401.0,2611.0,0.0,0.0,466.0,396.0,0.0,0.0,651.0,485.0,0.0,0.0,84.0,136.0,0.0,3628.0,4602.0
1303106,Amazonas,Nova Olinda do Norte,174.0,3941.0,5735.0,0.0,55.0,394.0,892.0,0.0,0.0,565.0,1181.0,0.0,0.0,121.0,300.0,0.0,8337.0,5021.0
1303205,Amazonas,Novo Airão,0.0,981.0,3444.0,0.0,0.0,109.0,433.0,0.0,0.0,73.0,685.0,0.0,0.0,184.0,166.0,0.0,4728.0,1347.0
1303304,Amazonas,Novo Aripuanã,0.0,1519.0,4940.0,0.0,0.0,188.0,733.0,0.0,0.0,188.0,765.0,0.0,0.0,15.0,317.0,0.0,6755.0,1910.0
1303403,Amazonas,Parintins,1473.0,11264.0,22357.0,0.0,224.0,1475.0,3128.0,0.0,0.0,1813.0,5027.0,0.0,64.0,355.0,1018.0,0.0,33291.0,14907.0
1303502,Amazonas,Pauini,0.0,1487.0,3680.0,0.0,0.0,0.0,393.0,0.0,0.0,33.0,515.0,0.0,0.0,46.0,203.0,0.0,4791.0,1566.0
1303536,Amazonas,Presidente Figueiredo,139.0,5077.0,6332.0,0.0,29.0,694.0,1002.0,0.0,0.0,609.0,982.0,0.0,84.0,613.0,688.0,0.0,9256.0,6993.0
1303569,Amazonas,Rio Preto da Eva,166.0,2454.0,4690.0,418.0,99.0,237.0,573.0,16.0,0.0,232.0,732.0,181.0,0.0,242.0,560.0,0.0,6820.0,3780.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1486.0,2556.0,0.0,0.0,166.0,384.0,0.0,0.0,194.0,576.0,0.0,0.0,37.0,99.0,0.0,3615.0,1883.0
1303700,Amazonas,Santo Antônio do Içá,0.0,4014.0,5827.0,0.0,0.0,713.0,980.0,0.0,0.0,404.0,841.0,0.0,0.0,261.0,475.0,0.0,8123.0,5392.0
1303809,Amazonas,São Gabriel da Cachoeira,303.0,10515.0,7695.0,0.0,219.0,1397.0,821.0,0.0,0.0,1112.0,1441.0,0.0,0.0,948.0,845.0,0.0,11324.0,13972.0
1303908,Amazonas,São Paulo de Olivença,0.0,7487.0,5063.0,0.0,0.0,656.0,701.0,0.0,0.0,948.0,884.0,0.0,0.0,838.0,535.0,0.0,7183.0,9929.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,837.0,2351.0,0.0,0.0,97.0,241.0,0.0,0.0,129.0,484.0,0.0,0.0,0.0,132.0,0.0,3208.0,1063.0
1304005,Amazonas,Silves,0.0,1565.0,1950.0,0.0,0.0,155.0,266.0,0.0,0.0,366.0,332.0,0.0,0.0,60.0,101.0,0.0,2649.0,2146.0
1304062,Amazonas,Tabatinga,333.0,7489.0,13789.0,0.0,144.0,798.0,1695.0,0.0,0.0,1088.0,2497.0,0.0,0.0,293.0,1239.0,0.0,19697.0,9668.0
1304104,Amazonas,Tapauá,0.0,1962.0,4006.0,0.0,0.0,70.0,556.0,0.0,0.0,83.0,696.0,0.0,0.0,85.0,339.0,0.0,5597.0,2200.0
1304203,Amazonas,Tefé,593.0,6185.0,19298.0,0.0,244.0,684.0,2311.0,0.0,0.0,638.0,2926.0,0.0,76.0,1002.0,1679.0,0.0,27127.0,8509.0
1304237,Amazonas,Tonantins,65.0,3188.0,3184.0,0.0,0.0,609.0,515.0,0.0,0.0,357.0,426.0,0.0,35.0,607.0,446.0,0.0,4671.0,4761.0
1304260,Amazonas,Uarini,0.0,2216.0,3777.0,0.0,0.0,241.0,552.0,0.0,0.0,191.0,323.0,0.0,0.0,338.0,369.0,0.0,5021.0,2986.0
1304302,Amazonas,Urucará,0.0,1276.0,3775.0,0.0,0.0,182.0,505.0,0.0,0.0,215.0,837.0,0.0,0.0,39.0,163.0,0.0,5280.0,1712.0
1304401,Amazonas,Urucurituba,81.0,1987.0,3150.0,0.0,81.0,205.0,319.0,0.0,0.0,345.0,479.0,0.0,0.0,30.0,239.0,0.0,4349.0,2567.0
1400027,Roraima,Amajari,0.0,2207.0,1140.0,0.0,0.0,358.0,99.0,0.0,0.0,185.0,269.0,0.0,0.0,109.0,65.0,0.0,1573.0,2859.0
1400050,Roraima,Alto Alegre,0.0,2641.0,1819.0,0.0,0.0,428.0,343.0,0.0,0.0,261.0,330.0,0.0,0.0,96.0,111.0,0.0,2603.0,3426.0
1400100,Roraima,Boa Vista,15749.0,3108.0,72221.0,0.0,5341.0,402.0,8204.0,0.0,1584.0,433.0,12986.0,0.0,447.0,384.0,5659.0,0.0,122191.0,4327.0
1400159,Roraima,Bonfim,0.0,2771.0,1876.0,0.0,0.0,363.0,197.0,0.0,0.0,277.0,178.0,0.0,0.0,106.0,98.0,0.0,2349.0,3517.0
1400175,Roraima,Cantá,0.0,4329.0,599.0,0.0,0.0,511.0,184.0,0.0,0.0,534.0,102.0,0.0,0.0,105.0,70.0,0.0,955.0,5479.0
