CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
1100379,Rondônia,Alto Alegre dos Parecis,0.0,959.0,1638.0,0.0,0.0,55.0,265.0,0.0,0.0,0.0,408.0,0.0,0.0,0.0,10.0,0.0,2321.0,1014.0
1100403,Rondônia,Alto Paraíso,473.0,900.0,1998.0,0.0,127.0,57.0,228.0,0.0,0.0,0.0,440.0,0.0,0.0,0.0,257.0,0.0,3523.0,957.0
1100452,Rondônia,Buritis,232.0,745.0,6898.0,0.0,56.0,135.0,701.0,0.0,0.0,0.0,1349.0,0.0,75.0,0.0,467.0,0.0,9778.0,880.0
1100502,Rondônia,Novo Horizonte do Oeste,0.0,0.0,1767.0,182.0,0.0,0.0,237.0,0.0,0.0,0.0,307.0,182.0,0.0,0.0,74.0,0.0,2385.0,364.0
1100601,Rondônia,Cacaulândia,0.0,214.0,883.0,0.0,0.0,25.0,111.0,0.0,0.0,0.0,170.0,0.0,0.0,0.0,24.0,0.0,1188.0,239.0
1100700,Rondônia,Campo Novo de Rondônia,0.0,1154.0,1257.0,0.0,0.0,113.0,209.0,0.0,0.0,102.0,209.0,0.0,0.0,0.0,84.0,0.0,1759.0,1369.0
1100809,Rondônia,Candeias do Jamari,0.0,1066.0,5196.0,0.0,0.0,145.0,709.0,0.0,0.0,4.0,698.0,0.0,0.0,10.0,829.0,0.0,7432.0,1225.0
1100908,Rondônia,Castanheiras,0.0,529.0,200.0,0.0,0.0,91.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,325.0,620.0
1100924,Rondônia,Chupinguaia,0.0,763.0,1851.0,0.0,0.0,93.0,258.0,0.0,0.0,50.0,366.0,0.0,0.0,0.0,0.0,0.0,2475.0,906.0
1100940,Rondônia,Cujubim,97.0,710.0,3338.0,0.0,23.0,47.0,542.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,262.0,0.0,4832.0,757.0
1101005,Rondônia,Governador Jorge Teixeira,0.0,657.0,1185.0,0.0,0.0,59.0,192.0,0.0,0.0,0.0,317.0,0.0,0.0,0.0,22.0,0.0,1716.0,716.0
1101104,Rondônia,Itapuã do Oeste,0.0,80.0,2433.0,0.0,0.0,21.0,313.0,0.0,0.0,0.0,243.0,0.0,0.0,0.0,306.0,0.0,3295.0,101.0
1101203,Rondônia,Ministro Andreazza,0.0,254.0,1386.0,0.0,0.0,34.0,196.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,124.0,0.0,1991.0,288.0
1101302,Rondônia,Mirante da Serra,0.0,332.0,2100.0,247.0,0.0,35.0,289.0,0.0,0.0,0.0,441.0,108.0,0.0,0.0,200.0,0.0,3030.0,722.0
1101401,Rondônia,Monte Negro,0.0,727.0,2295.0,0.0,0.0,100.0,307.0,0.0,0.0,0.0,487.0,0.0,0.0,0.0,136.0,0.0,3225.0,827.0
1101435,Rondônia,Nova União,0.0,371.0,966.0,0.0,0.0,34.0,95.0,0.0,0.0,0.0,202.0,0.0,0.0,0.0,33.0,0.0,1296.0,405.0
1101450,Rondônia,Parecis,0.0,56.0,719.0,0.0,0.0,0.0,69.0,0.0,0.0,5.0,115.0,0.0,0.0,0.0,0.0,0.0,903.0,61.0
1101468,Rondônia,Pimenteiras do Oeste,0.0,0.0,587.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,743.0,0.0
1101476,Rondônia,Primavera de Rondônia,0.0,274.0,587.0,0.0,0.0,28.0,112.0,0.0,0.0,48.0,77.0,0.0,0.0,31.0,0.0,0.0,776.0,381.0
1101484,Rondônia,São Felipe D'Oeste,0.0,0.0,1144.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,31.0,0.0,1560.0,0.0
1101492,Rondônia,São Francisco do Guaporé,0.0,1001.0,3106.0,58.0,0.0,139.0,419.0,0.0,0.0,0.0,668.0,58.0,0.0,0.0,316.0,0.0,4509.0,1256.0
1101500,Rondônia,Seringueiras,58.0,448.0,2134.0,0.0,0.0,92.0,168.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,140.0,0.0,2964.0,540.0
1101559,Rondônia,Teixeirópolis,0.0,175.0,833.0,0.0,0.0,37.0,136.0,0.0,0.0,0.0,146.0,0.0,0.0,0.0,16.0,0.0,1131.0,212.0
1101609,Rondônia,Theobroma,0.0,1016.0,935.0,0.0,0.0,140.0,139.0,0.0,0.0,0.0,356.0,0.0,0.0,0.0,56.0,0.0,1486.0,1156.0
1101708,Rondônia,Urupá,0.0,575.0,1945.0,0.0,0.0,85.0,276.0,0.0,0.0,0.0,391.0,0.0,0.0,0.0,245.0,0.0,2857.0,660.0
1101757,Rondônia,Vale do Anari,0.0,151.0,1671.0,0.0,0.0,34.0,213.0,0.0,0.0,0.0,267.0,0.0,0.0,0.0,102.0,0.0,2253.0,185.0
1101807,Rondônia,Vale do Paraíso,0.0,207.0,1193.0,111.0,0.0,19.0,177.0,0.0,0.0,0.0,232.0,0.0,0.0,0.0,25.0,0.0,1627.0,337.0
1200013,Acre,Acrelândia,0.0,1313.0,2915.0,0.0,0.0,140.0,543.0,0.0,0.0,154.0,543.0,0.0,0.0,257.0,245.0,0.0,4246.0,1864.0
1200054,Acre,Assis Brasil,0.0,1762.0,1837.0,0.0,0.0,152.0,221.0,0.0,0.0,99.0,231.0,0.0,0.0,30.0,266.0,0.0,2555.0,2043.0
1200104,Acre,Brasiléia,46.0,1621.0,5118.0,0.0,0.0,46.0,970.0,0.0,0.0,187.0,743.0,0.0,46.0,131.0,374.0,0.0,7297.0,1985.0
1200138,Acre,Bujari,0.0,1815.0,2264.0,0.0,0.0,45.0,478.0,0.0,0.0,223.0,356.0,0.0,0.0,222.0,174.0,0.0,3272.0,2305.0
1200179,Acre,Capixaba,0.0,1304.0,1991.0,0.0,0.0,174.0,321.0,0.0,0.0,118.0,265.0,0.0,0.0,296.0,219.0,0.0,2796.0,1892.0
1200203,Acre,Cruzeiro do Sul,804.0,10148.0,20175.0,0.0,141.0,1327.0,3903.0,0.0,93.0,1415.0,3606.0,0.0,48.0,433.0,1192.0,0.0,29962.0,13323.0
1200252,Acre,Epitaciolândia,0.0,907.0,3710.0,0.0,0.0,66.0,806.0,0.0,0.0,166.0,527.0,0.0,0.0,37.0,258.0,0.0,5301.0,1176.0
1200302,Acre,Feijó,64.0,6489.0,6148.0,0.0,0.0,580.0,821.0,0.0,0.0,963.0,1040.0,0.0,64.0,243.0,804.0,0.0,8941.0,8275.0
1200328,Acre,Jordão,0.0,2255.0,1508.0,0.0,0.0,150.0,335.0,0.0,0.0,252.0,235.0,0.0,0.0,14.0,95.0,0.0,2173.0,2671.0
1200336,Acre,Mâncio Lima,0.0,3186.0,3896.0,0.0,0.0,452.0,804.0,0.0,0.0,432.0,545.0,0.0,0.0,568.0,201.0,0.0,5446.0,4638.0
1200344,Acre,Manoel Urbano,0.0,824.0,2648.0,0.0,0.0,0.0,373.0,0.0,0.0,0.0,412.0,0.0,0.0,111.0,221.0,0.0,3654.0,935.0
1200351,Acre,Marechal Thaumaturgo,0.0,4521.0,2805.0,0.0,0.0,354.0,442.0,0.0,0.0,565.0,588.0,0.0,0.0,142.0,296.0,0.0,4131.0,5582.0
1200385,Acre,Plácido de Castro,50.0,2069.0,2471.0,0.0,0.0,313.0,384.0,0.0,0.0,237.0,483.0,0.0,50.0,130.0,152.0,0.0,3590.0,2749.0
1200393,Acre,Porto Walter,0.0,2797.0,2038.0,0.0,0.0,203.0,350.0,0.0,0.0,309.0,389.0,0.0,0.0,263.0,296.0,0.0,3073.0,3572.0
1200401,Acre,Rio Branco,10290.0,7765.0,86177.0,0.0,1309.0,548.0,14546.0,0.0,1445.0,787.0,14507.0,0.0,227.0,456.0,7411.0,0.0,135912.0,9556.0
1200427,Acre,Rodrigues Alves,0.0,5160.0,2522.0,0.0,0.0,880.0,527.0,0.0,0.0,670.0,329.0,0.0,0.0,1559.0,401.0,0.0,3779.0,8269.0
1200435,Acre,Santa Rosa do Purus,0.0,1777.0,1215.0,0.0,0.0,133.0,214.0,0.0,0.0,119.0,156.0,0.0,0.0,52.0,138.0,0.0,1723.0,2081.0
1200450,Acre,Senador Guiomard,184.0,1882.0,5015.0,0.0,16.0,217.0,968.0,0.0,0.0,221.0,674.0,0.0,82.0,155.0,510.0,0.0,7449.0,2475.0
1200500,Acre,Sena Madureira,0.0,3996.0,7327.0,0.0,0.0,89.0,1216.0,0.0,0.0,379.0,1263.0,0.0,0.0,237.0,469.0,0.0,10275.0,4701.0
1200609,Acre,Tarauacá,0.0,6948.0,8959.0,0.0,0.0,512.0,1293.0,0.0,0.0,675.0,1412.0,0.0,0.0,513.0,868.0,0.0,12532.0,8648.0
1200708,Acre,Xapuri,23.0,1377.0,3071.0,0.0,0.0,119.0,622.0,0.0,0.0,190.0,449.0,0.0,23.0,113.0,235.0,0.0,4423.0,1799.0
1200807,Acre,Porto Acre,0.0,4652.0,805.0,0.0,0.0,472.0,54.0,0.0,0.0,711.0,124.0,0.0,0.0,515.0,119.0,0.0,1102.0,6350.0
1300029,Amazonas,Alvarães,0.0,2746.0,3872.0,0.0,0.0,524.0,530.0,0.0,0.0,239.0,563.0,0.0,0.0,454.0,382.0,0.0,5347.0,3963.0
1300060,Amazonas,Amaturá,0.0,2148.0,1834.0,0.0,0.0,393.0,383.0,0.0,0.0,332.0,290.0,0.0,0.0,0.0,91.0,0.0,2598.0,2873.0
1300086,Amazonas,Anamã,0.0,1528.0,1824.0,0.0,0.0,231.0,283.0,0.0,0.0,242.0,400.0,0.0,0.0,0.0,21.0,0.0,2528.0,2001.0
1300102,Amazonas,Anori,0.0,790.0,3331.0,0.0,0.0,100.0,475.0,0.0,0.0,157.0,535.0,0.0,0.0,8.0,198.0,0.0,4539.0,1055.0
1300144,Amazonas,Apuí,0.0,791.0,2911.0,0.0,0.0,85.0,571.0,0.0,0.0,102.0,404.0,0.0,0.0,24.0,246.0,0.0,4132.0,1002.0
1300201,Amazonas,Atalaia do Norte,34.0,2878.0,3193.0,0.0,34.0,393.0,519.0,0.0,0.0,89.0,628.0,0.0,0.0,321.0,268.0,0.0,4676.0,3681.0
1300300,Amazonas,Autazes,0.0,7315.0,5651.0,0.0,0.0,859.0,759.0,0.0,0.0,1031.0,1236.0,0.0,0.0,77.0,340.0,0.0,7986.0,9282.0
1300409,Amazonas,Barcelos,0.0,1648.0,3869.0,0.0,0.0,187.0,760.0,0.0,0.0,122.0,644.0,0.0,0.0,124.0,392.0,0.0,5665.0,2081.0
1300508,Amazonas,Barreirinha,0.0,9198.0,4167.0,0.0,0.0,1608.0,529.0,0.0,0.0,1453.0,762.0,0.0,0.0,567.0,212.0,0.0,5670.0,12826.0
1300607,Amazonas,Benjamin Constant,145.0,6612.0,7240.0,0.0,77.0,1281.0,1020.0,0.0,0.0,931.0,1307.0,0.0,0.0,25.0,341.0,0.0,10130.0,8849.0
1300631,Amazonas,Beruri,0.0,3932.0,3968.0,0.0,0.0,399.0,280.0,0.0,0.0,426.0,729.0,0.0,0.0,32.0,318.0,0.0,5295.0,4789.0
1300680,Amazonas,Boa Vista do Ramos,45.0,2629.0,3362.0,0.0,0.0,437.0,561.0,0.0,0.0,484.0,603.0,0.0,39.0,174.0,218.0,0.0,4828.0,3724.0
1300706,Amazonas,Boca do Acre,70.0,3052.0,6093.0,0.0,23.0,235.0,739.0,0.0,0.0,380.0,1292.0,0.0,0.0,0.0,212.0,0.0,8429.0,3667.0
1300805,Amazonas,Borba,0.0,5866.0,6023.0,0.0,0.0,881.0,1042.0,0.0,0.0,926.0,967.0,0.0,0.0,189.0,298.0,0.0,8330.0,7862.0
1300839,Amazonas,Caapiranga,0.0,2353.0,1779.0,0.0,0.0,395.0,374.0,0.0,0.0,357.0,324.0,0.0,0.0,63.0,148.0,0.0,2625.0,3168.0
1300904,Amazonas,Canutama,0.0,1205.0,2407.0,0.0,0.0,115.0,245.0,0.0,0.0,86.0,312.0,0.0,0.0,24.0,377.0,0.0,3341.0,1430.0
1301001,Amazonas,Carauari,0.0,2018.0,7833.0,0.0,0.0,332.0,1183.0,0.0,0.0,322.0,1165.0,0.0,0.0,239.0,763.0,0.0,10944.0,2911.0
1301100,Amazonas,Careiro,145.0,7156.0,4120.0,0.0,145.0,1054.0,620.0,0.0,0.0,970.0,737.0,0.0,0.0,948.0,425.0,0.0,6192.0,10128.0
1301159,Amazonas,Careiro da Várzea,0.0,4257.0,1465.0,0.0,0.0,563.0,239.0,0.0,0.0,794.0,387.0,0.0,0.0,127.0,59.0,0.0,2150.0,5741.0
1301209,Amazonas,Coari,619.0,5590.0,16651.0,0.0,111.0,380.0,2060.0,0.0,12.0,709.0,3048.0,0.0,89.0,7.0,1180.0,0.0,23770.0,6686.0
1301308,Amazonas,Codajás,0.0,1602.0,5434.0,0.0,0.0,164.0,795.0,0.0,0.0,291.0,811.0,0.0,0.0,12.0,456.0,0.0,7496.0,2069.0
1301407,Amazonas,Eirunepé,137.0,3370.0,9501.0,0.0,49.0,421.0,1478.0,0.0,0.0,66.0,1580.0,0.0,0.0,446.0,807.0,0.0,13552.0,4303.0
1301506,Amazonas,Envira,0.0,878.0,4110.0,0.0,0.0,53.0,678.0,0.0,0.0,0.0,526.0,0.0,0.0,0.0,314.0,0.0,5628.0,931.0
1301605,Amazonas,Fonte Boa,0.0,2558.0,6066.0,0.0,0.0,407.0,1058.0,0.0,0.0,232.0,888.0,0.0,0.0,110.0,406.0,0.0,8418.0,3307.0
1301654,Amazonas,Guajará,0.0,1337.0,3210.0,0.0,0.0,218.0,528.0,0.0,0.0,151.0,588.0,0.0,0.0,0.0,139.0,0.0,4465.0,1706.0
1301704,Amazonas,Humaitá,648.0,4303.0,9964.0,0.0,281.0,404.0,1450.0,0.0,33.0,692.0,1884.0,0.0,0.0,203.0,695.0,0.0,14955.0,5602.0
1301803,Amazonas,Ipixuna,0.0,1691.0,3469.0,0.0,0.0,181.0,437.0,0.0,0.0,127.0,680.0,0.0,0.0,40.0,148.0,0.0,4734.0,2039.0
1301852,Amazonas,Iranduba,194.0,11404.0,6518.0,0.0,16.0,1405.0,888.0,0.0,0.0,1981.0,1126.0,0.0,0.0,677.0,688.0,0.0,9430.0,15467.0
1301902,Amazonas,Itacoatiara,1637.0,11986.0,18240.0,0.0,302.0,1260.0,2737.0,0.0,123.0,2189.0,3687.0,0.0,97.0,764.0,1159.0,0.0,27982.0,16199.0
1301951,Amazonas,Itamarati,0.0,1341.0,2801.0,0.0,0.0,109.0,478.0,0.0,0.0,0.0,363.0,0.0,0.0,192.0,354.0,0.0,3996.0,1642.0
1302009,Amazonas,Itapiranga,0.0,597.0,2726.0,0.0,0.0,116.0,445.0,0.0,0.0,68.0,388.0,0.0,0.0,43.0,341.0,0.0,3900.0,824.0
1302108,Amazonas,Japurá,0.0,1893.0,1770.0,0.0,0.0,402.0,369.0,0.0,0.0,169.0,169.0,0.0,0.0,373.0,139.0,0.0,2447.0,2837.0
1302207,Amazonas,Juruá,0.0,1757.0,2789.0,0.0,0.0,277.0,630.0,0.0,0.0,188.0,388.0,0.0,0.0,302.0,224.0,0.0,4031.0,2524.0
1302306,Amazonas,Jutaí,0.0,3981.0,6236.0,0.0,0.0,503.0,1075.0,0.0,0.0,294.0,932.0,0.0,0.0,439.0,403.0,0.0,8646.0,5217.0
1302405,Amazonas,Lábrea,0.0,3630.0,8881.0,0.0,0.0,197.0,1148.0,0.0,0.0,430.0,1497.0,0.0,0.0,304.0,709.0,0.0,12235.0,4561.0
1302504,Amazonas,Manacapuru,934.0,10651.0,19641.0,134.0,252.0,1150.0,2782.0,2.0,0.0,1610.0,4181.0,0.0,217.0,203.0,1117.0,114.0,29124.0,13864.0
1302553,Amazonas,Manaquiri,0.0,3210.0,2633.0,0.0,0.0,383.0,389.0,0.0,0.0,638.0,591.0,0.0,0.0,263.0,141.0,0.0,3754.0,4494.0
1302603,Amazonas,Manaus,77726.0,12865.0,458233.0,93.0,15444.0,1734.0,49072.0,0.0,7721.0,1221.0,100721.0,0.0,1279.0,395.0,27946.0,0.0,738142.0,16308.0
1302702,Amazonas,Manicoré,109.0,7877.0,7401.0,0.0,0.0,1343.0,1366.0,0.0,0.0,1091.0,1400.0,0.0,90.0,298.0,508.0,0.0,10874.0,10609.0
1302801,Amazonas,Maraã,0.0,4111.0,3254.0,0.0,0.0,779.0,525.0,0.0,0.0,513.0,384.0,0.0,0.0,501.0,407.0,0.0,4570.0,5904.0
1302900,Amazonas,Maués,522.0,8748.0,9940.0,0.0,223.0,850.0,1287.0,0.0,0.0,1154.0,2021.0,0.0,138.0,130.0,589.0,0.0,14720.0,10882.0
1303007,Amazonas,Nhamundá,0.0,3281.0,2615.0,0.0,0.0,597.0,382.0,0.0,0.0,628.0,538.0,0.0,0.0,24.0,129.0,0.0,3664.0,4530.0
1303106,Amazonas,Nova Olinda do Norte,141.0,3886.0,6011.0,0.0,39.0,471.0,1011.0,0.0,0.0,686.0,1140.0,0.0,0.0,189.0,461.0,0.0,8803.0,5232.0
1303205,Amazonas,Novo Airão,0.0,1070.0,3643.0,0.0,0.0,103.0,471.0,0.0,0.0,127.0,797.0,0.0,0.0,187.0,176.0,0.0,5087.0,1487.0
1303304,Amazonas,Novo Aripuanã,0.0,1360.0,4686.0,0.0,0.0,201.0,800.0,0.0,0.0,177.0,852.0,0.0,0.0,9.0,297.0,0.0,6635.0,1747.0
1303403,Amazonas,Parintins,1022.0,10416.0,21353.0,0.0,248.0,1620.0,3382.0,0.0,0.0,1885.0,4691.0,0.0,138.0,148.0,846.0,0.0,31680.0,14069.0
1303502,Amazonas,Pauini,0.0,1638.0,3783.0,0.0,0.0,24.0,530.0,0.0,0.0,30.0,598.0,0.0,0.0,32.0,359.0,0.0,5270.0,1724.0
1303536,Amazonas,Presidente Figueiredo,217.0,4492.0,6411.0,0.0,36.0,744.0,1052.0,0.0,0.0,192.0,1180.0,0.0,87.0,871.0,585.0,0.0,9568.0,6299.0
1303569,Amazonas,Rio Preto da Eva,81.0,3145.0,4740.0,308.0,36.0,241.0,987.0,6.0,0.0,258.0,952.0,115.0,0.0,293.0,547.0,0.0,7343.0,4366.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1874.0,2699.0,0.0,0.0,260.0,442.0,0.0,0.0,258.0,532.0,0.0,0.0,173.0,164.0,0.0,3837.0,2565.0
1303700,Amazonas,Santo Antônio do Içá,0.0,4696.0,5693.0,0.0,0.0,1062.0,1068.0,0.0,0.0,473.0,883.0,0.0,0.0,254.0,479.0,0.0,8123.0,6485.0
1303809,Amazonas,São Gabriel da Cachoeira,303.0,9994.0,8030.0,0.0,204.0,1348.0,1066.0,0.0,0.0,1166.0,1341.0,0.0,0.0,416.0,678.0,0.0,11622.0,12924.0
1303908,Amazonas,São Paulo de Olivença,0.0,7465.0,5564.0,0.0,0.0,1013.0,777.0,0.0,0.0,1182.0,1058.0,0.0,0.0,447.0,292.0,0.0,7691.0,10107.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,692.0,2155.0,0.0,0.0,105.0,229.0,0.0,0.0,122.0,447.0,0.0,0.0,10.0,169.0,0.0,3000.0,929.0
1304005,Amazonas,Silves,0.0,1547.0,1961.0,0.0,0.0,201.0,285.0,0.0,0.0,329.0,341.0,0.0,0.0,11.0,92.0,0.0,2679.0,2088.0
1304062,Amazonas,Tabatinga,325.0,8238.0,14770.0,0.0,138.0,1572.0,2482.0,0.0,0.0,1274.0,2731.0,0.0,0.0,554.0,1249.0,0.0,21695.0,11638.0
1304104,Amazonas,Tapauá,0.0,2687.0,4063.0,0.0,0.0,355.0,641.0,0.0,0.0,68.0,668.0,0.0,0.0,430.0,430.0,0.0,5802.0,3540.0
1304203,Amazonas,Tefé,665.0,6749.0,19487.0,0.0,227.0,1328.0,2905.0,0.0,0.0,934.0,3564.0,0.0,90.0,619.0,1689.0,0.0,28627.0,9630.0
1304237,Amazonas,Tonantins,0.0,2418.0,3794.0,0.0,0.0,427.0,742.0,0.0,0.0,362.0,399.0,0.0,0.0,210.0,310.0,0.0,5245.0,3417.0
1304260,Amazonas,Uarini,0.0,1622.0,3567.0,0.0,0.0,233.0,424.0,0.0,0.0,200.0,326.0,0.0,0.0,124.0,367.0,0.0,4684.0,2179.0
1304302,Amazonas,Urucará,0.0,1144.0,3747.0,0.0,0.0,176.0,530.0,0.0,0.0,223.0,853.0,0.0,0.0,39.0,89.0,0.0,5219.0,1582.0
1304401,Amazonas,Urucurituba,24.0,2297.0,3625.0,0.0,22.0,472.0,604.0,0.0,0.0,321.0,503.0,0.0,0.0,138.0,403.0,0.0,5181.0,3228.0
1400027,Roraima,Amajari,0.0,2266.0,1040.0,0.0,0.0,402.0,146.0,0.0,0.0,217.0,349.0,0.0,0.0,66.0,0.0,0.0,1535.0,2951.0
1400050,Roraima,Alto Alegre,0.0,2922.0,1622.0,0.0,0.0,326.0,245.0,0.0,0.0,277.0,286.0,0.0,0.0,108.0,90.0,0.0,2243.0,3633.0
1400100,Roraima,Boa Vista,14212.0,3759.0,85251.0,0.0,2952.0,550.0,12618.0,0.0,1093.0,517.0,14507.0,0.0,462.0,397.0,5290.0,0.0,136385.0,5223.0
1400159,Roraima,Bonfim,0.0,3377.0,2134.0,0.0,0.0,470.0,335.0,0.0,0.0,391.0,237.0,0.0,0.0,130.0,117.0,0.0,2823.0,4368.0
1400175,Roraima,Cantá,0.0,4714.0,660.0,0.0,0.0,630.0,149.0,0.0,0.0,575.0,103.0,0.0,0.0,201.0,77.0,0.0,989.0,6120.0
