CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_FUND_Privada_Urbana,QT_MAT_FUND_Pública_Rural,QT_MAT_FUND_Pública_Urbana,QT_MAT_FUND_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,Total_Fundamental,Total_Medio
1300607,Amazonas,Benjamin Constant,69.0,3991.0,4584.0,0.0,0.0,922.0,1456.0,0.0,8644.0,2378.0
1300631,Amazonas,Beruri,0.0,2766.0,2498.0,0.0,0.0,133.0,655.0,0.0,5264.0,788.0
1300680,Amazonas,Boa Vista do Ramos,43.0,1839.0,2095.0,0.0,0.0,305.0,479.0,0.0,3977.0,784.0
1300706,Amazonas,Boca do Acre,0.0,3180.0,4136.0,0.0,0.0,155.0,1363.0,0.0,7316.0,1518.0
1300805,Amazonas,Borba,0.0,4668.0,3822.0,0.0,0.0,326.0,880.0,0.0,8490.0,1206.0
1300839,Amazonas,Caapiranga,0.0,1633.0,1048.0,0.0,0.0,233.0,218.0,0.0,2681.0,451.0
1300904,Amazonas,Canutama,0.0,870.0,1599.0,0.0,0.0,64.0,347.0,0.0,2469.0,411.0
1301001,Amazonas,Carauari,0.0,1205.0,5267.0,0.0,0.0,159.0,808.0,0.0,6472.0,967.0
1301100,Amazonas,Careiro,0.0,4683.0,2482.0,0.0,0.0,733.0,634.0,0.0,7165.0,1367.0
1301159,Amazonas,Careiro da Várzea,0.0,3339.0,930.0,0.0,0.0,632.0,444.0,0.0,4269.0,1076.0
1301209,Amazonas,Coari,374.0,6616.0,12040.0,0.0,0.0,327.0,3066.0,0.0,19030.0,3393.0
1301308,Amazonas,Codajás,0.0,1261.0,3594.0,0.0,0.0,83.0,632.0,0.0,4855.0,715.0
1301407,Amazonas,Eirunepé,61.0,2552.0,5392.0,0.0,0.0,0.0,1227.0,0.0,8005.0,1227.0
1301506,Amazonas,Envira,0.0,1059.0,2625.0,0.0,0.0,0.0,307.0,0.0,3684.0,307.0
1301605,Amazonas,Fonte Boa,0.0,1667.0,3584.0,0.0,0.0,0.0,1065.0,0.0,5251.0,1065.0
1301654,Amazonas,Guajará,0.0,1249.0,1917.0,0.0,0.0,14.0,390.0,0.0,3166.0,404.0
1301704,Amazonas,Humaitá,137.0,3773.0,6713.0,0.0,25.0,155.0,1619.0,0.0,10623.0,1799.0
1301803,Amazonas,Ipixuna,0.0,1396.0,2262.0,0.0,0.0,68.0,479.0,0.0,3658.0,547.0
1301852,Amazonas,Iranduba,134.0,6643.0,4021.0,0.0,0.0,1337.0,796.0,0.0,10798.0,2133.0
1301902,Amazonas,Itacoatiara,1358.0,7751.0,12325.0,0.0,62.0,980.0,3922.0,0.0,21434.0,4964.0
1301951,Amazonas,Itamarati,0.0,1329.0,1462.0,0.0,0.0,0.0,335.0,0.0,2791.0,335.0
1302009,Amazonas,Itapiranga,0.0,509.0,1642.0,0.0,0.0,53.0,590.0,0.0,2151.0,643.0
1302108,Amazonas,Japurá,0.0,844.0,936.0,0.0,0.0,77.0,273.0,0.0,1780.0,350.0
1302207,Amazonas,Juruá,0.0,1706.0,1629.0,0.0,0.0,74.0,336.0,0.0,3335.0,410.0
1302306,Amazonas,Jutaí,0.0,2827.0,2971.0,0.0,0.0,69.0,635.0,0.0,5798.0,704.0
1302405,Amazonas,Lábrea,0.0,3545.0,5953.0,0.0,0.0,43.0,1578.0,0.0,9498.0,1621.0
1302504,Amazonas,Manacapuru,331.0,8212.0,13401.0,59.0,0.0,1506.0,3745.0,0.0,22003.0,5251.0
1302553,Amazonas,Manaquiri,0.0,2551.0,1512.0,0.0,0.0,452.0,499.0,0.0,4063.0,951.0
1302603,Amazonas,Manaus,50836.0,9013.0,305606.0,0.0,9585.0,618.0,82594.0,0.0,365455.0,92797.0
1302702,Amazonas,Manicoré,0.0,5696.0,4998.0,0.0,0.0,615.0,1330.0,0.0,10694.0,1945.0
1302801,Amazonas,Maraã,0.0,2208.0,1721.0,0.0,0.0,156.0,353.0,0.0,3929.0,509.0
1302900,Amazonas,Maués,0.0,7225.0,6464.0,0.0,0.0,426.0,1742.0,0.0,13689.0,2168.0
1303007,Amazonas,Nhamundá,0.0,2698.0,1412.0,0.0,0.0,306.0,629.0,0.0,4110.0,935.0
1303106,Amazonas,Nova Olinda do Norte,110.0,3408.0,3547.0,0.0,0.0,263.0,992.0,0.0,7065.0,1255.0
1303205,Amazonas,Novo Airão,0.0,400.0,2001.0,0.0,0.0,9.0,488.0,0.0,2401.0,497.0
1303304,Amazonas,Novo Aripuanã,0.0,1447.0,3028.0,0.0,0.0,69.0,540.0,0.0,4475.0,609.0
1303403,Amazonas,Parintins,223.0,7928.0,14706.0,0.0,0.0,1461.0,5487.0,0.0,22857.0,6948.0
1303502,Amazonas,Pauini,0.0,1609.0,2312.0,0.0,0.0,32.0,334.0,0.0,3921.0,366.0
1303536,Amazonas,Presidente Figueiredo,0.0,2956.0,3148.0,254.0,0.0,528.0,794.0,59.0,6358.0,1381.0
1303569,Amazonas,Rio Preto da Eva,0.0,1159.0,2772.0,217.0,0.0,218.0,720.0,162.0,4148.0,1100.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,968.0,1581.0,318.0,0.0,48.0,479.0,0.0,2867.0,527.0
1303700,Amazonas,Santo Antônio do Içá,0.0,2622.0,3066.0,0.0,0.0,320.0,505.0,0.0,5688.0,825.0
1303809,Amazonas,São Gabriel da Cachoeira,120.0,7110.0,4070.0,0.0,0.0,953.0,1149.0,0.0,11300.0,2102.0
1303908,Amazonas,São Paulo de Olivença,0.0,4810.0,3234.0,0.0,0.0,480.0,742.0,0.0,8044.0,1222.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,501.0,1658.0,0.0,0.0,82.0,422.0,0.0,2159.0,504.0
1304005,Amazonas,Silves,0.0,1125.0,1038.0,0.0,0.0,162.0,353.0,0.0,2163.0,515.0
1304062,Amazonas,Tabatinga,128.0,4623.0,7767.0,0.0,0.0,799.0,2017.0,0.0,12518.0,2816.0
1304104,Amazonas,Tapauá,0.0,1905.0,2656.0,0.0,0.0,82.0,459.0,0.0,4561.0,541.0
1304203,Amazonas,Tefé,126.0,3528.0,12531.0,0.0,0.0,393.0,2648.0,0.0,16185.0,3041.0
1304237,Amazonas,Tonantins,77.0,1607.0,1966.0,0.0,0.0,166.0,510.0,0.0,3650.0,676.0
1304260,Amazonas,Uarini,0.0,1992.0,2100.0,0.0,0.0,125.0,231.0,0.0,4092.0,356.0
1304302,Amazonas,Urucará,0.0,990.0,2369.0,0.0,0.0,172.0,594.0,0.0,3359.0,766.0
1304401,Amazonas,Urucurituba,0.0,1623.0,2098.0,0.0,0.0,265.0,453.0,0.0,3721.0,718.0
1400027,Roraima,Amajari,0.0,1483.0,354.0,0.0,0.0,134.0,125.0,0.0,1837.0,259.0
1400050,Roraima,Alto Alegre,0.0,1585.0,1268.0,0.0,0.0,239.0,278.0,0.0,2853.0,517.0
1400100,Roraima,Boa Vista,5339.0,1440.0,48559.0,0.0,1267.0,288.0,11803.0,0.0,55338.0,13358.0
1400159,Roraima,Bonfim,0.0,1844.0,1064.0,0.0,0.0,268.0,177.0,0.0,2908.0,445.0
1400175,Roraima,Cantá,0.0,2995.0,468.0,0.0,0.0,415.0,103.0,0.0,3463.0,518.0
1400209,Roraima,Caracaraí,0.0,1617.0,2572.0,0.0,0.0,366.0,527.0,0.0,4189.0,893.0
1400233,Roraima,Caroebe,0.0,788.0,1143.0,0.0,0.0,141.0,132.0,0.0,1931.0,273.0
1400282,Roraima,Iracema,0.0,271.0,1020.0,0.0,0.0,0.0,168.0,0.0,1291.0,168.0
1400308,Roraima,Mucajaí,0.0,1661.0,1997.0,0.0,0.0,315.0,405.0,0.0,3658.0,720.0
1400407,Roraima,Normandia,0.0,2066.0,725.0,0.0,0.0,239.0,123.0,0.0,2791.0,362.0
1400456,Roraima,Pacaraima,0.0,1695.0,1268.0,0.0,0.0,323.0,214.0,0.0,2963.0,537.0
1400472,Roraima,Rorainópolis,0.0,2217.0,2983.0,0.0,0.0,235.0,622.0,0.0,5200.0,857.0
1400506,Roraima,São João da Baliza,0.0,294.0,1122.0,0.0,0.0,0.0,261.0,0.0,1416.0,261.0
1400605,Roraima,São Luiz,0.0,220.0,810.0,0.0,0.0,43.0,204.0,0.0,1030.0,247.0
1400704,Roraima,Uiramutã,0.0,2539.0,200.0,0.0,0.0,266.0,76.0,0.0,2739.0,342.0
1500107,Pará,Abaetetuba,1938.0,10887.0,17837.0,0.0,466.0,1075.0,5582.0,0.0,30662.0,7123.0
1500131,Pará,Abel Figueiredo,0.0,104.0,1278.0,0.0,0.0,0.0,276.0,0.0,1382.0,276.0
1500206,Pará,Acará,0.0,9930.0,3435.0,0.0,0.0,1591.0,516.0,0.0,13365.0,2107.0
1500305,Pará,Afuá,0.0,9784.0,3195.0,0.0,0.0,0.0,916.0,0.0,12979.0,916.0
1500347,Pará,Água Azul do Norte,101.0,1447.0,1216.0,0.0,0.0,0.0,501.0,0.0,2764.0,501.0
1500404,Pará,Alenquer,115.0,7015.0,6636.0,0.0,0.0,0.0,2292.0,0.0,13766.0,2292.0
1500503,Pará,Almeirim,788.0,2871.0,4402.0,0.0,314.0,463.0,1117.0,0.0,8061.0,1894.0
1500602,Pará,Altamira,1369.0,4609.0,13476.0,34.0,312.0,0.0,5614.0,0.0,19488.0,5926.0
1500701,Pará,Anajás,0.0,5559.0,2908.0,0.0,0.0,0.0,661.0,0.0,8467.0,661.0
1500800,Pará,Ananindeua,10531.0,194.0,65551.0,113.0,3524.0,0.0,17966.0,0.0,76389.0,21490.0
1500859,Pará,Anapu,0.0,2408.0,2457.0,0.0,0.0,0.0,773.0,0.0,4865.0,773.0
1500909,Pará,Augusto Corrêa,0.0,7470.0,2943.0,0.0,0.0,352.0,1660.0,0.0,10413.0,2012.0
1500958,Pará,Aurora do Pará,0.0,3643.0,1952.0,0.0,0.0,39.0,620.0,0.0,5595.0,659.0
1501006,Pará,Aveiro,0.0,3206.0,726.0,0.0,0.0,0.0,681.0,0.0,3932.0,681.0
1501105,Pará,Bagre,0.0,2437.0,2606.0,0.0,0.0,0.0,449.0,0.0,5043.0,449.0
1501204,Pará,Baião,28.0,4292.0,2775.0,0.0,0.0,0.0,1426.0,0.0,7095.0,1426.0
1501253,Pará,Bannach,0.0,337.0,517.0,0.0,0.0,0.0,135.0,0.0,854.0,135.0
1501303,Pará,Barcarena,2141.0,7040.0,13297.0,0.0,543.0,4142.0,1644.0,0.0,22478.0,6329.0
1501402,Pará,Belém,44928.0,879.0,151562.0,0.0,15491.0,0.0,56192.0,0.0,197369.0,71683.0
1501451,Pará,Belterra,13.0,2474.0,1546.0,0.0,0.0,0.0,718.0,0.0,4033.0,718.0
1501501,Pará,Benevides,637.0,4116.0,6179.0,0.0,130.0,184.0,3032.0,0.0,10932.0,3346.0
1501576,Pará,Bom Jesus do Tocantins,0.0,951.0,1721.0,0.0,0.0,36.0,545.0,0.0,2672.0,581.0
1501600,Pará,Bonito,0.0,1396.0,1276.0,0.0,0.0,0.0,444.0,0.0,2672.0,444.0
1501709,Pará,Bragança,934.0,15896.0,8426.0,0.0,192.0,2503.0,2319.0,0.0,25256.0,5014.0
1501725,Pará,Brasil Novo,0.0,1683.0,1629.0,0.0,0.0,0.0,910.0,0.0,3312.0,910.0
1501758,Pará,Brejo Grande do Araguaia,0.0,681.0,893.0,0.0,0.0,0.0,392.0,0.0,1574.0,392.0
1501782,Pará,Breu Branco,0.0,4358.0,6678.0,0.0,0.0,177.0,1027.0,0.0,11036.0,1204.0
1501808,Pará,Breves,0.0,15852.0,12398.0,0.0,0.0,515.0,2778.0,0.0,28250.0,3293.0
1501907,Pará,Bujaru,0.0,3176.0,3296.0,0.0,0.0,0.0,1253.0,0.0,6472.0,1253.0
1501956,Pará,Cachoeira do Piriá,0.0,3604.0,1158.0,0.0,0.0,469.0,0.0,0.0,4762.0,469.0
1502004,Pará,Cachoeira do Arari,0.0,2234.0,2290.0,0.0,0.0,271.0,393.0,0.0,4524.0,664.0
1502103,Pará,Cametá,1152.0,22690.0,7838.0,63.0,313.0,170.0,4997.0,0.0,31743.0,5480.0
1502152,Pará,Canaã dos Carajás,911.0,1187.0,4153.0,0.0,193.0,0.0,1264.0,0.0,6251.0,1457.0
1502202,Pará,Capanema,1499.0,4287.0,7064.0,0.0,389.0,1377.0,2526.0,0.0,12850.0,4292.0
1502301,Pará,Capitão Poço,302.0,5032.0,5256.0,0.0,0.0,122.0,1758.0,0.0,10590.0,1880.0
1502400,Pará,Castanhal,5846.0,2837.0,24062.0,0.0,1410.0,370.0,10044.0,0.0,32745.0,11824.0
1502509,Pará,Chaves,0.0,4259.0,792.0,0.0,0.0,0.0,169.0,0.0,5051.0,169.0
1502608,Pará,Colares,0.0,1635.0,759.0,0.0,0.0,173.0,363.0,0.0,2394.0,536.0
1502707,Pará,Conceição do Araguaia,1373.0,2446.0,5063.0,0.0,356.0,45.0,2260.0,0.0,8882.0,2661.0
1502756,Pará,Concórdia do Pará,135.0,5857.0,2959.0,0.0,0.0,835.0,522.0,0.0,8951.0,1357.0
1502764,Pará,Cumaru do Norte,0.0,1274.0,706.0,0.0,0.0,0.0,90.0,0.0,1980.0,90.0
1502772,Pará,Curionópolis,15.0,1084.0,2944.0,0.0,0.0,0.0,1204.0,0.0,4043.0,1204.0
1502806,Pará,Curralinho,0.0,5929.0,2761.0,0.0,0.0,0.0,959.0,0.0,8690.0,959.0
1502855,Pará,Curuá,19.0,1762.0,1618.0,0.0,0.0,0.0,735.0,0.0,3399.0,735.0
1502905,Pará,Curuçá,62.0,4605.0,2624.0,521.0,0.0,340.0,1311.0,0.0,7812.0,1651.0
1502939,Pará,Dom Eliseu,631.0,1064.0,7690.0,0.0,154.0,0.0,2126.0,0.0,9385.0,2280.0
1502954,Pará,Eldorado do Carajás,136.0,3024.0,3902.0,0.0,0.0,0.0,1500.0,0.0,7062.0,1500.0
1503002,Pará,Faro,0.0,610.0,1340.0,0.0,0.0,0.0,275.0,0.0,1950.0,275.0
1503044,Pará,Floresta do Araguaia,0.0,1667.0,2022.0,0.0,0.0,0.0,730.0,0.0,3689.0,730.0
1503077,Pará,Garrafão do Norte,0.0,5115.0,2531.0,0.0,0.0,0.0,1170.0,0.0,7646.0,1170.0
1503093,Pará,Goianésia do Pará,312.0,2425.0,4473.0,0.0,22.0,0.0,1317.0,0.0,7210.0,1339.0
1503101,Pará,Gurupá,0.0,8342.0,2085.0,21.0,0.0,0.0,966.0,95.0,10448.0,1061.0
1503200,Pará,Igarapé-Açu,412.0,2960.0,4112.0,0.0,61.0,742.0,957.0,0.0,7484.0,1760.0
1503309,Pará,Igarapé-Miri,0.0,8991.0,4791.0,0.0,0.0,0.0,2393.0,0.0,13782.0,2393.0
1503408,Pará,Inhangapi,0.0,699.0,1349.0,0.0,0.0,0.0,379.0,0.0,2048.0,379.0
1503457,Pará,Ipixuna do Pará,0.0,4414.0,2653.0,0.0,0.0,0.0,882.0,0.0,7067.0,882.0
1503507,Pará,Irituia,0.0,4462.0,1908.0,0.0,0.0,428.0,503.0,0.0,6370.0,931.0
1503606,Pará,Itaituba,588.0,6218.0,15190.0,0.0,340.0,161.0,4038.0,0.0,21996.0,4539.0
1503705,Pará,Itupiranga,55.0,6904.0,4603.0,0.0,0.0,246.0,1732.0,0.0,11562.0,1978.0
1503754,Pará,Jacareacanga,0.0,3299.0,1230.0,0.0,0.0,0.0,589.0,0.0,4529.0,589.0
1503804,Pará,Jacundá,777.0,1404.0,8004.0,0.0,144.0,0.0,2146.0,0.0,10185.0,2290.0
1503903,Pará,Juruti,178.0,6764.0,5217.0,0.0,54.0,74.0,2535.0,0.0,12159.0,2663.0
1504000,Pará,Limoeiro do Ajuru,0.0,4546.0,1879.0,0.0,0.0,0.0,556.0,0.0,6425.0,556.0
1504059,Pará,Mãe do Rio,219.0,1948.0,5223.0,0.0,120.0,0.0,1563.0,0.0,7390.0,1683.0
1504109,Pará,Magalhães Barata,0.0,939.0,797.0,0.0,0.0,0.0,306.0,0.0,1736.0,306.0
1504208,Pará,Marabá,4198.0,10389.0,32026.0,0.0,934.0,109.0,12617.0,0.0,46613.0,13660.0
1504307,Pará,Maracanã,0.0,4261.0,2787.0,0.0,0.0,0.0,1482.0,0.0,7048.0,1482.0
1504406,Pará,Marapanim,0.0,3958.0,2376.0,0.0,0.0,457.0,1244.0,0.0,6334.0,1701.0
1504422,Pará,Marituba,447.0,697.0,17560.0,15.0,215.0,443.0,5440.0,0.0,18719.0,6098.0
1504455,Pará,Medicilândia,0.0,2971.0,2101.0,0.0,0.0,0.0,960.0,0.0,5072.0,960.0
1504505,Pará,Melgaço,0.0,4398.0,1775.0,0.0,0.0,0.0,479.0,0.0,6173.0,479.0
1504604,Pará,Mocajuba,0.0,1889.0,5152.0,0.0,41.0,1092.0,0.0,0.0,7041.0,1133.0
1504703,Pará,Moju,26.0,12161.0,5980.0,57.0,0.0,0.0,1864.0,36.0,18224.0,1900.0
1504802,Pará,Monte Alegre,122.0,8779.0,6046.0,0.0,0.0,0.0,2962.0,0.0,14947.0,2962.0
