CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_FUND_Privada_Urbana,QT_MAT_FUND_Pública_Rural,QT_MAT_FUND_Pública_Urbana,QT_MAT_FUND_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,Total_Fundamental,Total_Medio
1101500,Rondônia,Seringueiras,0.0,315.0,1290.0,0.0,0.0,0.0,497.0,0.0,1605.0,497.0
1101559,Rondônia,Teixeirópolis,0.0,112.0,506.0,0.0,0.0,0.0,170.0,0.0,618.0,170.0
1101609,Rondônia,Theobroma,0.0,792.0,412.0,0.0,0.0,0.0,377.0,0.0,1204.0,377.0
1101708,Rondônia,Urupá,0.0,486.0,1029.0,0.0,0.0,0.0,396.0,0.0,1515.0,396.0
1101757,Rondônia,Vale do Anari,0.0,99.0,1108.0,0.0,0.0,0.0,337.0,0.0,1207.0,337.0
1101807,Rondônia,Vale do Paraíso,0.0,179.0,729.0,102.0,0.0,0.0,265.0,0.0,1010.0,265.0
1200013,Acre,Acrelândia,0.0,686.0,1567.0,0.0,0.0,192.0,555.0,0.0,2253.0,747.0
1200054,Acre,Assis Brasil,0.0,1426.0,1110.0,0.0,0.0,126.0,268.0,0.0,2536.0,394.0
1200104,Acre,Brasiléia,0.0,1225.0,3071.0,0.0,0.0,227.0,738.0,0.0,4296.0,965.0
1200138,Acre,Bujari,0.0,1376.0,1193.0,0.0,0.0,279.0,357.0,0.0,2569.0,636.0
1200179,Acre,Capixaba,0.0,694.0,1171.0,0.0,0.0,129.0,277.0,0.0,1865.0,406.0
1200203,Acre,Cruzeiro do Sul,469.0,6951.0,11403.0,0.0,100.0,1574.0,3738.0,0.0,18823.0,5412.0
1200252,Acre,Epitaciolândia,0.0,680.0,2069.0,0.0,0.0,195.0,468.0,0.0,2749.0,663.0
1200302,Acre,Feijó,0.0,4978.0,3476.0,0.0,0.0,1021.0,1021.0,0.0,8454.0,2042.0
1200328,Acre,Jordão,0.0,1937.0,825.0,0.0,0.0,313.0,219.0,0.0,2762.0,532.0
1200336,Acre,Mâncio Lima,0.0,1816.0,2284.0,0.0,0.0,444.0,551.0,0.0,4100.0,995.0
1200344,Acre,Manoel Urbano,0.0,732.0,1730.0,0.0,0.0,0.0,433.0,0.0,2462.0,433.0
1200351,Acre,Marechal Thaumaturgo,0.0,3087.0,1346.0,0.0,0.0,621.0,556.0,0.0,4433.0,1177.0
1200385,Acre,Plácido de Castro,0.0,1268.0,1389.0,0.0,0.0,228.0,466.0,0.0,2657.0,694.0
1200393,Acre,Porto Walter,0.0,1984.0,947.0,0.0,0.0,296.0,524.0,0.0,2931.0,820.0
1200401,Acre,Rio Branco,6176.0,5017.0,45753.0,0.0,1518.0,807.0,14727.0,0.0,56946.0,17052.0
1200427,Acre,Rodrigues Alves,0.0,1949.0,1201.0,0.0,0.0,693.0,337.0,0.0,3150.0,1030.0
1200435,Acre,Santa Rosa do Purus,0.0,1277.0,758.0,0.0,0.0,142.0,149.0,0.0,2035.0,291.0
1200450,Acre,Senador Guiomard,82.0,1334.0,2741.0,0.0,0.0,249.0,725.0,0.0,4157.0,974.0
1200500,Acre,Sena Madureira,0.0,3167.0,4291.0,0.0,0.0,419.0,1333.0,0.0,7458.0,1752.0
1200609,Acre,Tarauacá,0.0,5266.0,5149.0,0.0,0.0,787.0,1375.0,0.0,10415.0,2162.0
1200708,Acre,Xapuri,0.0,915.0,1733.0,0.0,0.0,202.0,407.0,0.0,2648.0,609.0
1200807,Acre,Porto Acre,0.0,2840.0,476.0,0.0,0.0,755.0,129.0,0.0,3316.0,884.0
1300029,Amazonas,Alvarães,0.0,1637.0,2044.0,0.0,0.0,271.0,741.0,0.0,3681.0,1012.0
1300060,Amazonas,Amaturá,0.0,1440.0,1090.0,0.0,0.0,287.0,306.0,0.0,2530.0,593.0
1300086,Amazonas,Anamã,0.0,1061.0,1023.0,0.0,0.0,245.0,477.0,0.0,2084.0,722.0
1300102,Amazonas,Anori,0.0,539.0,2122.0,0.0,0.0,157.0,500.0,0.0,2661.0,657.0
1300144,Amazonas,Apuí,0.0,674.0,1621.0,0.0,0.0,116.0,421.0,0.0,2295.0,537.0
1300201,Amazonas,Atalaia do Norte,16.0,1245.0,1800.0,0.0,0.0,80.0,681.0,0.0,3061.0,761.0
1300300,Amazonas,Autazes,0.0,5405.0,3182.0,0.0,0.0,1106.0,1272.0,0.0,8587.0,2378.0
1300409,Amazonas,Barcelos,0.0,1346.0,1849.0,0.0,0.0,160.0,622.0,0.0,3195.0,782.0
1300508,Amazonas,Barreirinha,0.0,5523.0,2280.0,0.0,0.0,1477.0,840.0,0.0,7803.0,2317.0
1300607,Amazonas,Benjamin Constant,51.0,4627.0,4299.0,0.0,0.0,878.0,1327.0,0.0,8977.0,2205.0
1300631,Amazonas,Beruri,0.0,3023.0,2483.0,0.0,0.0,433.0,758.0,0.0,5506.0,1191.0
1300680,Amazonas,Boa Vista do Ramos,9.0,1571.0,1901.0,0.0,0.0,518.0,606.0,0.0,3481.0,1124.0
1300706,Amazonas,Boca do Acre,92.0,2624.0,3619.0,0.0,0.0,340.0,1336.0,0.0,6335.0,1676.0
1300805,Amazonas,Borba,0.0,3829.0,3322.0,0.0,0.0,912.0,951.0,0.0,7151.0,1863.0
1300839,Amazonas,Caapiranga,0.0,1554.0,907.0,0.0,0.0,380.0,322.0,0.0,2461.0,702.0
1300904,Amazonas,Canutama,0.0,1069.0,1382.0,0.0,0.0,139.0,318.0,0.0,2451.0,457.0
1301001,Amazonas,Carauari,0.0,1249.0,4609.0,0.0,0.0,330.0,1247.0,0.0,5858.0,1577.0
1301100,Amazonas,Careiro,0.0,4381.0,2239.0,0.0,0.0,1029.0,765.0,0.0,6620.0,1794.0
1301159,Amazonas,Careiro da Várzea,0.0,2764.0,784.0,0.0,0.0,843.0,323.0,0.0,3548.0,1166.0
1301209,Amazonas,Coari,365.0,4594.0,9777.0,0.0,12.0,738.0,2998.0,0.0,14736.0,3748.0
1301308,Amazonas,Codajás,0.0,1097.0,3351.0,0.0,0.0,257.0,962.0,0.0,4448.0,1219.0
1301407,Amazonas,Eirunepé,95.0,2302.0,5435.0,0.0,0.0,0.0,1628.0,0.0,7832.0,1628.0
1301506,Amazonas,Envira,0.0,963.0,2489.0,0.0,0.0,0.0,555.0,0.0,3452.0,555.0
1301605,Amazonas,Fonte Boa,0.0,2021.0,3605.0,0.0,0.0,201.0,959.0,0.0,5626.0,1160.0
1301654,Amazonas,Guajará,0.0,939.0,1789.0,0.0,0.0,147.0,632.0,0.0,2728.0,779.0
1301704,Amazonas,Humaitá,410.0,2934.0,5813.0,0.0,31.0,683.0,1938.0,0.0,9157.0,2652.0
1301803,Amazonas,Ipixuna,0.0,1312.0,2160.0,0.0,0.0,106.0,753.0,0.0,3472.0,859.0
1301852,Amazonas,Iranduba,242.0,7226.0,3677.0,0.0,0.0,2220.0,1140.0,0.0,11145.0,3360.0
1301902,Amazonas,Itacoatiara,1013.0,7497.0,10027.0,0.0,112.0,2423.0,3734.0,0.0,18537.0,6269.0
1301951,Amazonas,Itamarati,0.0,1014.0,1616.0,0.0,0.0,0.0,326.0,0.0,2630.0,326.0
1302009,Amazonas,Itapiranga,0.0,397.0,1489.0,0.0,0.0,72.0,379.0,0.0,1886.0,451.0
1302108,Amazonas,Japurá,0.0,979.0,1143.0,0.0,0.0,151.0,224.0,0.0,2122.0,375.0
1302207,Amazonas,Juruá,0.0,979.0,1534.0,0.0,0.0,183.0,417.0,0.0,2513.0,600.0
1302306,Amazonas,Jutaí,0.0,2902.0,3667.0,0.0,0.0,309.0,990.0,0.0,6569.0,1299.0
1302405,Amazonas,Lábrea,0.0,2779.0,5121.0,0.0,0.0,376.0,1505.0,0.0,7900.0,1881.0
1302504,Amazonas,Manacapuru,455.0,7814.0,11189.0,18.0,0.0,1932.0,4267.0,0.0,19476.0,6199.0
1302553,Amazonas,Manaquiri,0.0,1851.0,1418.0,0.0,0.0,670.0,485.0,0.0,3269.0,1155.0
1302603,Amazonas,Manaus,42235.0,9963.0,281167.0,0.0,8034.0,1278.0,100601.0,0.0,333365.0,109913.0
1302702,Amazonas,Manicoré,22.0,5315.0,4067.0,0.0,0.0,1236.0,1476.0,0.0,9404.0,2712.0
1302801,Amazonas,Maraã,0.0,2278.0,1776.0,0.0,0.0,482.0,368.0,0.0,4054.0,850.0
1302900,Amazonas,Maués,155.0,6649.0,5722.0,0.0,0.0,1295.0,2125.0,0.0,12526.0,3420.0
1303007,Amazonas,Nhamundá,0.0,2036.0,1347.0,0.0,0.0,634.0,516.0,0.0,3383.0,1150.0
1303106,Amazonas,Nova Olinda do Norte,105.0,2687.0,3181.0,0.0,0.0,732.0,1248.0,0.0,5973.0,1980.0
1303205,Amazonas,Novo Airão,0.0,668.0,2150.0,0.0,0.0,153.0,650.0,0.0,2818.0,803.0
1303304,Amazonas,Novo Aripuanã,0.0,976.0,2568.0,0.0,0.0,296.0,855.0,0.0,3544.0,1151.0
1303403,Amazonas,Parintins,345.0,6717.0,11792.0,0.0,0.0,1960.0,4673.0,0.0,18854.0,6633.0
1303502,Amazonas,Pauini,0.0,1593.0,2197.0,0.0,0.0,38.0,513.0,0.0,3790.0,551.0
1303536,Amazonas,Presidente Figueiredo,99.0,2789.0,3313.0,0.0,0.0,177.0,1233.0,0.0,6201.0,1410.0
1303569,Amazonas,Rio Preto da Eva,30.0,2472.0,2187.0,172.0,0.0,218.0,1026.0,128.0,4861.0,1372.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1263.0,1370.0,0.0,0.0,265.0,497.0,0.0,2633.0,762.0
1303700,Amazonas,Santo Antônio do Içá,0.0,3001.0,3256.0,0.0,0.0,516.0,986.0,0.0,6257.0,1502.0
1303809,Amazonas,São Gabriel da Cachoeira,136.0,7191.0,4408.0,0.0,0.0,1332.0,1406.0,0.0,11735.0,2738.0
1303908,Amazonas,São Paulo de Olivença,0.0,4910.0,3286.0,0.0,0.0,972.0,1064.0,0.0,8196.0,2036.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,494.0,1257.0,0.0,0.0,155.0,342.0,0.0,1751.0,497.0
1304005,Amazonas,Silves,0.0,1120.0,1135.0,0.0,0.0,362.0,311.0,0.0,2255.0,673.0
1304062,Amazonas,Tabatinga,176.0,4835.0,7788.0,0.0,0.0,1464.0,2712.0,0.0,12799.0,4176.0
1304104,Amazonas,Tapauá,0.0,2057.0,2311.0,0.0,0.0,74.0,647.0,0.0,4368.0,721.0
1304203,Amazonas,Tefé,263.0,3868.0,10626.0,0.0,9.0,860.0,3946.0,0.0,14757.0,4815.0
1304237,Amazonas,Tonantins,0.0,1472.0,2261.0,0.0,0.0,422.0,476.0,0.0,3733.0,898.0
1304260,Amazonas,Uarini,0.0,1155.0,2354.0,0.0,0.0,165.0,379.0,0.0,3509.0,544.0
1304302,Amazonas,Urucará,0.0,693.0,2107.0,0.0,0.0,279.0,807.0,0.0,2800.0,1086.0
1304401,Amazonas,Urucurituba,9.0,1386.0,2019.0,0.0,0.0,354.0,526.0,0.0,3414.0,880.0
1400027,Roraima,Amajari,0.0,1479.0,537.0,0.0,0.0,269.0,396.0,0.0,2016.0,665.0
1400050,Roraima,Alto Alegre,0.0,1436.0,981.0,0.0,0.0,341.0,347.0,0.0,2417.0,688.0
1400100,Roraima,Boa Vista,7007.0,2236.0,50942.0,0.0,1139.0,623.0,15804.0,0.0,60185.0,17566.0
1400159,Roraima,Bonfim,0.0,2443.0,1286.0,0.0,0.0,438.0,251.0,0.0,3729.0,689.0
1400175,Roraima,Cantá,0.0,3466.0,318.0,0.0,0.0,679.0,129.0,0.0,3784.0,808.0
1400209,Roraima,Caracaraí,0.0,1227.0,2335.0,0.0,0.0,651.0,398.0,0.0,3562.0,1049.0
1400233,Roraima,Caroebe,0.0,951.0,912.0,0.0,0.0,197.0,197.0,0.0,1863.0,394.0
1400282,Roraima,Iracema,0.0,580.0,812.0,0.0,0.0,119.0,119.0,0.0,1392.0,238.0
1400308,Roraima,Mucajaí,0.0,1210.0,1932.0,0.0,0.0,222.0,403.0,0.0,3142.0,625.0
1400407,Roraima,Normandia,0.0,2965.0,985.0,0.0,0.0,569.0,219.0,0.0,3950.0,788.0
1400456,Roraima,Pacaraima,0.0,2511.0,2314.0,0.0,0.0,424.0,405.0,17.0,4825.0,846.0
1400472,Roraima,Rorainópolis,105.0,1312.0,3896.0,0.0,0.0,427.0,681.0,0.0,5313.0,1108.0
1400506,Roraima,São João da Baliza,0.0,215.0,1031.0,0.0,0.0,26.0,238.0,0.0,1246.0,264.0
1400605,Roraima,São Luiz,0.0,250.0,723.0,0.0,0.0,36.0,180.0,0.0,973.0,216.0
1400704,Roraima,Uiramutã,0.0,4369.0,357.0,0.0,0.0,606.0,158.0,0.0,4726.0,764.0
1500107,Pará,Abaetetuba,2312.0,10092.0,13843.0,0.0,569.0,1891.0,5675.0,0.0,26247.0,8135.0
1500131,Pará,Abel Figueiredo,0.0,88.0,1043.0,0.0,0.0,0.0,311.0,0.0,1131.0,311.0
1500206,Pará,Acará,0.0,9811.0,3159.0,0.0,0.0,0.0,2495.0,0.0,12970.0,2495.0
1500305,Pará,Afuá,0.0,8161.0,2891.0,0.0,0.0,0.0,1121.0,0.0,11052.0,1121.0
1500347,Pará,Água Azul do Norte,95.0,879.0,1213.0,0.0,0.0,141.0,424.0,0.0,2187.0,565.0
1500404,Pará,Alenquer,243.0,6037.0,5936.0,0.0,0.0,0.0,3181.0,0.0,12216.0,3181.0
1500503,Pará,Almeirim,191.0,2730.0,4081.0,0.0,47.0,0.0,1785.0,0.0,7002.0,1832.0
1500602,Pará,Altamira,1649.0,6121.0,13433.0,182.0,357.0,0.0,4722.0,44.0,21385.0,5123.0
1500701,Pará,Anajás,0.0,5523.0,2749.0,0.0,0.0,0.0,1845.0,0.0,8272.0,1845.0
1500800,Pará,Ananindeua,13779.0,124.0,49787.0,0.0,3424.0,0.0,18645.0,0.0,63690.0,22069.0
1500859,Pará,Anapu,44.0,3562.0,3114.0,0.0,5.0,0.0,1218.0,101.0,6720.0,1324.0
1500909,Pará,Augusto Corrêa,24.0,6595.0,3100.0,0.0,0.0,1356.0,1263.0,0.0,9719.0,2619.0
1500958,Pará,Aurora do Pará,85.0,2773.0,1705.0,0.0,0.0,559.0,796.0,0.0,4563.0,1355.0
1501006,Pará,Aveiro,0.0,2269.0,664.0,0.0,0.0,0.0,554.0,0.0,2933.0,554.0
1501105,Pará,Bagre,0.0,2836.0,2771.0,0.0,0.0,0.0,1051.0,0.0,5607.0,1051.0
1501204,Pará,Baião,122.0,3390.0,2351.0,0.0,0.0,890.0,846.0,0.0,5863.0,1736.0
1501253,Pará,Bannach,0.0,208.0,425.0,0.0,0.0,0.0,150.0,0.0,633.0,150.0
1501303,Pará,Barcarena,2435.0,4478.0,14738.0,185.0,290.0,1625.0,3963.0,13.0,21836.0,5891.0
1501402,Pará,Belém,44543.0,933.0,119571.0,0.0,12808.0,0.0,49260.0,0.0,165047.0,62068.0
1501451,Pará,Belterra,0.0,1854.0,1535.0,0.0,0.0,0.0,942.0,0.0,3389.0,942.0
1501501,Pará,Benevides,937.0,3097.0,6479.0,0.0,305.0,0.0,3497.0,0.0,10513.0,3802.0
1501576,Pará,Bom Jesus do Tocantins,85.0,943.0,1569.0,0.0,0.0,197.0,591.0,0.0,2597.0,788.0
1501600,Pará,Bonito,0.0,893.0,1256.0,0.0,0.0,0.0,820.0,0.0,2149.0,820.0
1501709,Pará,Bragança,1720.0,9280.0,11314.0,0.0,420.0,1488.0,4542.0,0.0,22314.0,6450.0
1501725,Pará,Brasil Novo,0.0,1037.0,1907.0,0.0,0.0,0.0,1003.0,0.0,2944.0,1003.0
1501758,Pará,Brejo Grande do Araguaia,0.0,720.0,826.0,0.0,0.0,0.0,328.0,0.0,1546.0,328.0
1501782,Pará,Breu Branco,122.0,3031.0,4976.0,0.0,0.0,509.0,1456.0,0.0,8129.0,1965.0
1501808,Pará,Breves,149.0,14793.0,11066.0,0.0,29.0,0.0,4220.0,0.0,26008.0,4249.0
1501907,Pará,Bujaru,0.0,3529.0,1634.0,0.0,0.0,1004.0,757.0,0.0,5163.0,1761.0
1501956,Pará,Cachoeira do Piriá,54.0,2666.0,1276.0,0.0,0.0,460.0,612.0,0.0,3996.0,1072.0
1502004,Pará,Cachoeira do Arari,0.0,2058.0,2069.0,0.0,0.0,584.0,357.0,0.0,4127.0,941.0
1502103,Pará,Cametá,1660.0,18610.0,6956.0,129.0,374.0,2959.0,3094.0,0.0,27355.0,6427.0
1502152,Pará,Canaã dos Carajás,2095.0,1820.0,8272.0,0.0,533.0,0.0,2581.0,0.0,12187.0,3114.0
1502202,Pará,Capanema,1816.0,1804.0,7082.0,0.0,412.0,574.0,2875.0,0.0,10702.0,3861.0
1502301,Pará,Capitão Poço,523.0,3713.0,4761.0,0.0,0.0,595.0,1918.0,0.0,8997.0,2513.0
1502400,Pará,Castanhal,7388.0,2670.0,20795.0,0.0,1338.0,408.0,8670.0,0.0,30853.0,10416.0
1502509,Pará,Chaves,0.0,4358.0,1068.0,0.0,0.0,0.0,731.0,0.0,5426.0,731.0
1502608,Pará,Colares,0.0,1124.0,1016.0,0.0,0.0,261.0,338.0,0.0,2140.0,599.0
1502707,Pará,Conceição do Araguaia,1170.0,1528.0,4281.0,0.0,308.0,0.0,2017.0,0.0,6979.0,2325.0
1502756,Pará,Concórdia do Pará,180.0,2558.0,3516.0,0.0,0.0,0.0,2165.0,0.0,6254.0,2165.0
1502764,Pará,Cumaru do Norte,0.0,1173.0,991.0,0.0,0.0,99.0,314.0,0.0,2164.0,413.0
1502772,Pará,Curionópolis,83.0,705.0,2796.0,0.0,0.0,0.0,1156.0,0.0,3584.0,1156.0
1502806,Pará,Curralinho,0.0,6006.0,2822.0,0.0,0.0,0.0,1755.0,0.0,8828.0,1755.0
1502855,Pará,Curuá,0.0,1280.0,1489.0,0.0,0.0,0.0,1027.0,0.0,2769.0,1027.0
1502905,Pará,Curuçá,195.0,4160.0,2332.0,0.0,0.0,838.0,1479.0,0.0,6687.0,2317.0
1502939,Pará,Dom Eliseu,565.0,1576.0,4354.0,0.0,159.0,272.0,1646.0,0.0,6495.0,2077.0
1502954,Pará,Eldorado do Carajás,89.0,2132.0,3296.0,0.0,0.0,0.0,1278.0,0.0,5517.0,1278.0
1503002,Pará,Faro,0.0,570.0,1141.0,0.0,0.0,0.0,427.0,0.0,1711.0,427.0
1503044,Pará,Floresta do Araguaia,0.0,1137.0,2103.0,0.0,0.0,279.0,675.0,0.0,3240.0,954.0
1503077,Pará,Garrafão do Norte,0.0,3250.0,2020.0,0.0,0.0,742.0,783.0,0.0,5270.0,1525.0
1503093,Pará,Goianésia do Pará,208.0,1678.0,3310.0,0.0,0.0,0.0,1199.0,0.0,5196.0,1199.0
1503101,Pará,Gurupá,0.0,7710.0,2718.0,0.0,0.0,0.0,1283.0,0.0,10428.0,1283.0
1503200,Pará,Igarapé-Açu,396.0,1722.0,3928.0,0.0,70.0,341.0,1581.0,0.0,6046.0,1992.0
1503309,Pará,Igarapé-Miri,175.0,8868.0,4352.0,0.0,0.0,1626.0,1264.0,0.0,13395.0,2890.0
1503408,Pará,Inhangapi,0.0,573.0,1008.0,0.0,0.0,71.0,444.0,0.0,1581.0,515.0
1503457,Pará,Ipixuna do Pará,48.0,3858.0,2688.0,0.0,0.0,1056.0,1120.0,0.0,6594.0,2176.0
1503507,Pará,Irituia,0.0,3623.0,1848.0,0.0,0.0,880.0,797.0,0.0,5471.0,1677.0
1503606,Pará,Itaituba,1402.0,5782.0,13015.0,0.0,356.0,1012.0,3142.0,0.0,20199.0,4510.0
1503705,Pará,Itupiranga,55.0,4781.0,4074.0,0.0,0.0,805.0,1301.0,0.0,8910.0,2106.0
1503754,Pará,Jacareacanga,0.0,3392.0,1920.0,0.0,0.0,0.0,1222.0,0.0,5312.0,1222.0
1503804,Pará,Jacundá,869.0,506.0,5392.0,0.0,231.0,0.0,1716.0,0.0,6767.0,1947.0
1503903,Pará,Juruti,230.0,6057.0,5178.0,0.0,63.0,691.0,2554.0,0.0,11465.0,3308.0
1504000,Pará,Limoeiro do Ajuru,0.0,3958.0,1644.0,0.0,0.0,0.0,1419.0,0.0,5602.0,1419.0
1504059,Pará,Mãe do Rio,481.0,1522.0,4071.0,0.0,56.0,0.0,1726.0,0.0,6074.0,1782.0
1504109,Pará,Magalhães Barata,0.0,611.0,827.0,0.0,0.0,0.0,602.0,0.0,1438.0,602.0
1504208,Pará,Marabá,5941.0,8205.0,30387.0,0.0,1092.0,1519.0,10219.0,0.0,44533.0,12830.0
1504307,Pará,Maracanã,0.0,2970.0,2035.0,0.0,0.0,0.0,1474.0,0.0,5005.0,1474.0
1504406,Pará,Marapanim,72.0,2577.0,1512.0,0.0,0.0,861.0,655.0,0.0,4161.0,1516.0
1504422,Pará,Marituba,320.0,1319.0,15903.0,0.0,89.0,0.0,4953.0,0.0,17542.0,5042.0
1504455,Pará,Medicilândia,0.0,2395.0,2484.0,0.0,0.0,0.0,1069.0,0.0,4879.0,1069.0
1504505,Pará,Melgaço,0.0,5533.0,2311.0,0.0,0.0,0.0,1433.0,0.0,7844.0,1433.0
1504604,Pará,Mocajuba,273.0,1895.0,3819.0,0.0,62.0,0.0,2069.0,0.0,5987.0,2131.0
1504703,Pará,Moju,0.0,10683.0,4834.0,0.0,0.0,0.0,4123.0,18.0,15517.0,4141.0
1504752,Pará,Mojuí dos Campos,0.0,2100.0,1756.0,0.0,0.0,0.0,1119.0,0.0,3856.0,1119.0
