CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_FUND_Privada_Urbana,QT_MAT_FUND_Pública_Rural,QT_MAT_FUND_Pública_Urbana,QT_MAT_FUND_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,Total_Fundamental,Total_Medio
1100338,Rondônia,Nova Mamoré,142.0,2566.0,2041.0,0.0,0.0,165.0,345.0,0.0,4749.0,510.0
1100346,Rondônia,Alvorada D'Oeste,136.0,1791.0,1873.0,0.0,0.0,0.0,769.0,0.0,3800.0,769.0
1100379,Rondônia,Alto Alegre dos Parecis,0.0,1476.0,1197.0,0.0,0.0,0.0,427.0,0.0,2673.0,427.0
1100403,Rondônia,Alto Paraíso,0.0,1531.0,1777.0,0.0,0.0,0.0,779.0,0.0,3308.0,779.0
1100452,Rondônia,Buritis,79.0,2457.0,5178.0,0.0,0.0,0.0,894.0,0.0,7714.0,894.0
1100502,Rondônia,Novo Horizonte do Oeste,0.0,663.0,1056.0,92.0,0.0,0.0,411.0,0.0,1811.0,411.0
1100601,Rondônia,Cacaulândia,0.0,475.0,764.0,0.0,0.0,0.0,238.0,0.0,1239.0,238.0
1100700,Rondônia,Campo Novo de Rondônia,0.0,1242.0,918.0,0.0,0.0,0.0,170.0,0.0,2160.0,170.0
1100809,Rondônia,Candeias do Jamari,0.0,827.0,2496.0,0.0,0.0,0.0,413.0,0.0,3323.0,413.0
1100908,Rondônia,Castanheiras,0.0,634.0,238.0,0.0,0.0,0.0,222.0,0.0,872.0,222.0
1100924,Rondônia,Chupinguaia,0.0,968.0,880.0,0.0,0.0,0.0,339.0,0.0,1848.0,339.0
1100940,Rondônia,Cujubim,0.0,912.0,1944.0,0.0,0.0,0.0,442.0,0.0,2856.0,442.0
1101005,Rondônia,Governador Jorge Teixeira,0.0,1628.0,758.0,0.0,0.0,184.0,160.0,0.0,2386.0,344.0
1101104,Rondônia,Itapuã do Oeste,0.0,189.0,1829.0,0.0,0.0,0.0,275.0,0.0,2018.0,275.0
1101203,Rondônia,Ministro Andreazza,0.0,869.0,1112.0,0.0,0.0,0.0,279.0,0.0,1981.0,279.0
1101302,Rondônia,Mirante da Serra,25.0,782.0,1911.0,60.0,0.0,0.0,591.0,110.0,2778.0,701.0
1101401,Rondônia,Monte Negro,44.0,1546.0,1779.0,0.0,0.0,0.0,624.0,0.0,3369.0,624.0
1101435,Rondônia,Nova União,0.0,1049.0,728.0,0.0,0.0,0.0,325.0,0.0,1777.0,325.0
1101450,Rondônia,Parecis,6.0,171.0,655.0,0.0,0.0,0.0,192.0,0.0,832.0,192.0
1101468,Rondônia,Pimenteiras do Oeste,0.0,30.0,426.0,0.0,0.0,0.0,78.0,0.0,456.0,78.0
1101476,Rondônia,Primavera de Rondônia,0.0,358.0,476.0,0.0,0.0,85.0,123.0,0.0,834.0,208.0
1101484,Rondônia,São Felipe D'Oeste,0.0,0.0,1164.0,0.0,0.0,0.0,337.0,0.0,1164.0,337.0
1101492,Rondônia,São Francisco do Guaporé,33.0,1339.0,2173.0,0.0,0.0,244.0,350.0,119.0,3545.0,713.0
1101500,Rondônia,Seringueiras,0.0,1654.0,1382.0,0.0,0.0,0.0,425.0,0.0,3036.0,425.0
1101559,Rondônia,Teixeirópolis,0.0,499.0,592.0,0.0,0.0,0.0,269.0,0.0,1091.0,269.0
1101609,Rondônia,Theobroma,0.0,1964.0,455.0,0.0,0.0,0.0,219.0,0.0,2419.0,219.0
1101708,Rondônia,Urupá,0.0,1430.0,1217.0,0.0,0.0,0.0,464.0,0.0,2647.0,464.0
1101757,Rondônia,Vale do Anari,0.0,1170.0,890.0,0.0,0.0,68.0,247.0,0.0,2060.0,315.0
1101807,Rondônia,Vale do Paraíso,0.0,597.0,1248.0,123.0,0.0,0.0,247.0,0.0,1968.0,247.0
1200013,Acre,Acrelândia,0.0,1405.0,1707.0,0.0,0.0,81.0,425.0,0.0,3112.0,506.0
1200054,Acre,Assis Brasil,0.0,697.0,788.0,0.0,0.0,0.0,184.0,0.0,1485.0,184.0
1200104,Acre,Brasiléia,0.0,1767.0,2668.0,0.0,0.0,0.0,858.0,0.0,4435.0,858.0
1200138,Acre,Bujari,0.0,962.0,1057.0,0.0,0.0,0.0,192.0,0.0,2019.0,192.0
1200179,Acre,Capixaba,0.0,1065.0,1139.0,0.0,0.0,0.0,167.0,0.0,2204.0,167.0
1200203,Acre,Cruzeiro do Sul,417.0,5938.0,11706.0,0.0,137.0,277.0,3600.0,0.0,18061.0,4014.0
1200252,Acre,Epitaciolândia,0.0,822.0,1977.0,0.0,0.0,0.0,453.0,0.0,2799.0,453.0
1200302,Acre,Feijó,0.0,2956.0,3497.0,0.0,0.0,0.0,752.0,0.0,6453.0,752.0
1200328,Acre,Jordão,0.0,1676.0,604.0,0.0,0.0,0.0,113.0,0.0,2280.0,113.0
1200336,Acre,Mâncio Lima,0.0,1393.0,2192.0,0.0,0.0,50.0,581.0,0.0,3585.0,631.0
1200344,Acre,Manoel Urbano,0.0,962.0,1169.0,0.0,0.0,0.0,198.0,0.0,2131.0,198.0
1200351,Acre,Marechal Thaumaturgo,0.0,3253.0,1328.0,0.0,0.0,0.0,322.0,0.0,4581.0,322.0
1200385,Acre,Plácido de Castro,0.0,2261.0,1765.0,0.0,0.0,193.0,482.0,0.0,4026.0,675.0
1200393,Acre,Porto Walter,0.0,1404.0,1023.0,0.0,0.0,0.0,357.0,0.0,2427.0,357.0
1200401,Acre,Rio Branco,6438.0,6196.0,47073.0,0.0,2112.0,278.0,14657.0,0.0,59707.0,17047.0
1200427,Acre,Rodrigues Alves,0.0,2578.0,1108.0,0.0,0.0,0.0,389.0,0.0,3686.0,389.0
1200435,Acre,Santa Rosa do Purus,0.0,1185.0,377.0,0.0,0.0,0.0,94.0,0.0,1562.0,94.0
1200450,Acre,Senador Guiomard,54.0,1726.0,2888.0,0.0,0.0,85.0,598.0,0.0,4668.0,683.0
1200500,Acre,Sena Madureira,0.0,4150.0,4899.0,0.0,0.0,0.0,1111.0,0.0,9049.0,1111.0
1200609,Acre,Tarauacá,0.0,4435.0,4573.0,0.0,0.0,0.0,1116.0,0.0,9008.0,1116.0
1200708,Acre,Xapuri,0.0,1328.0,1913.0,0.0,0.0,0.0,361.0,0.0,3241.0,361.0
1200807,Acre,Porto Acre,0.0,2981.0,628.0,0.0,0.0,310.0,92.0,0.0,3609.0,402.0
1300029,Amazonas,Alvarães,0.0,3072.0,1458.0,0.0,0.0,0.0,619.0,0.0,4530.0,619.0
1300060,Amazonas,Amaturá,0.0,1089.0,1372.0,0.0,0.0,0.0,282.0,0.0,2461.0,282.0
1300086,Amazonas,Anamã,0.0,1194.0,1030.0,0.0,0.0,39.0,458.0,0.0,2224.0,497.0
1300102,Amazonas,Anori,0.0,860.0,2111.0,0.0,0.0,0.0,549.0,0.0,2971.0,549.0
1300144,Amazonas,Apuí,0.0,1847.0,1266.0,0.0,0.0,0.0,577.0,0.0,3113.0,577.0
1300201,Amazonas,Atalaia do Norte,0.0,2391.0,1384.0,0.0,0.0,0.0,287.0,0.0,3775.0,287.0
1300300,Amazonas,Autazes,0.0,5538.0,3144.0,0.0,0.0,0.0,1158.0,0.0,8682.0,1158.0
1300409,Amazonas,Barcelos,0.0,1561.0,2971.0,0.0,0.0,0.0,402.0,0.0,4532.0,402.0
1300508,Amazonas,Barreirinha,0.0,4753.0,2499.0,0.0,0.0,353.0,888.0,0.0,7252.0,1241.0
1300607,Amazonas,Benjamin Constant,62.0,4891.0,5688.0,0.0,0.0,277.0,1307.0,0.0,10641.0,1584.0
1300631,Amazonas,Beruri,0.0,2787.0,2479.0,0.0,0.0,0.0,425.0,0.0,5266.0,425.0
1300680,Amazonas,Boa Vista do Ramos,63.0,1655.0,1922.0,0.0,0.0,0.0,647.0,0.0,3640.0,647.0
1300706,Amazonas,Boca do Acre,0.0,2891.0,4599.0,0.0,0.0,0.0,1148.0,0.0,7490.0,1148.0
1300805,Amazonas,Borba,0.0,4278.0,4117.0,0.0,0.0,103.0,711.0,0.0,8395.0,814.0
1300839,Amazonas,Caapiranga,0.0,1766.0,1135.0,0.0,0.0,0.0,207.0,0.0,2901.0,207.0
1300904,Amazonas,Canutama,0.0,1029.0,1735.0,0.0,0.0,0.0,367.0,0.0,2764.0,367.0
1301001,Amazonas,Carauari,0.0,1366.0,5557.0,0.0,0.0,0.0,912.0,0.0,6923.0,912.0
1301100,Amazonas,Careiro,0.0,5335.0,2237.0,0.0,0.0,253.0,770.0,0.0,7572.0,1023.0
1301159,Amazonas,Careiro da Várzea,0.0,4010.0,921.0,0.0,0.0,386.0,705.0,0.0,4931.0,1091.0
1301209,Amazonas,Coari,333.0,5977.0,12509.0,0.0,0.0,84.0,3343.0,0.0,18819.0,3427.0
1301308,Amazonas,Codajás,0.0,1011.0,3554.0,0.0,0.0,0.0,580.0,0.0,4565.0,580.0
1301407,Amazonas,Eirunepé,72.0,3215.0,5870.0,0.0,0.0,0.0,948.0,0.0,9157.0,948.0
1301506,Amazonas,Envira,0.0,1995.0,2351.0,0.0,0.0,0.0,314.0,0.0,4346.0,314.0
1301605,Amazonas,Fonte Boa,0.0,1991.0,3789.0,0.0,0.0,0.0,660.0,0.0,5780.0,660.0
1301654,Amazonas,Guajará,0.0,1160.0,1517.0,0.0,0.0,0.0,295.0,0.0,2677.0,295.0
1301704,Amazonas,Humaitá,165.0,3313.0,8161.0,0.0,0.0,0.0,1871.0,0.0,11639.0,1871.0
1301803,Amazonas,Ipixuna,0.0,1760.0,2127.0,0.0,0.0,0.0,425.0,0.0,3887.0,425.0
1301852,Amazonas,Iranduba,99.0,6113.0,3418.0,0.0,0.0,849.0,778.0,0.0,9630.0,1627.0
1301902,Amazonas,Itacoatiara,885.0,8202.0,14161.0,0.0,96.0,270.0,3594.0,0.0,23248.0,3960.0
1301951,Amazonas,Itamarati,0.0,1075.0,1212.0,0.0,0.0,0.0,234.0,0.0,2287.0,234.0
1302009,Amazonas,Itapiranga,0.0,372.0,1747.0,0.0,0.0,0.0,447.0,0.0,2119.0,447.0
1302108,Amazonas,Japurá,0.0,954.0,862.0,0.0,0.0,0.0,137.0,0.0,1816.0,137.0
1302207,Amazonas,Juruá,0.0,1735.0,1436.0,0.0,0.0,0.0,370.0,0.0,3171.0,370.0
1302306,Amazonas,Jutaí,0.0,2639.0,2592.0,0.0,0.0,0.0,557.0,0.0,5231.0,557.0
1302405,Amazonas,Lábrea,0.0,2765.0,5898.0,0.0,0.0,0.0,1347.0,0.0,8663.0,1347.0
1302504,Amazonas,Manacapuru,171.0,8611.0,14634.0,111.0,0.0,119.0,4481.0,0.0,23527.0,4600.0
1302553,Amazonas,Manaquiri,0.0,2367.0,1605.0,0.0,0.0,0.0,560.0,0.0,3972.0,560.0
1302603,Amazonas,Manaus,34000.0,7971.0,320748.0,170.0,6078.0,8.0,80156.0,38.0,362889.0,86280.0
1302702,Amazonas,Manicoré,120.0,5729.0,5627.0,0.0,0.0,0.0,1322.0,0.0,11476.0,1322.0
1302801,Amazonas,Maraã,0.0,4868.0,1557.0,0.0,0.0,0.0,261.0,0.0,6425.0,261.0
1302900,Amazonas,Maués,0.0,7799.0,6823.0,0.0,0.0,0.0,1944.0,0.0,14622.0,1944.0
1303007,Amazonas,Nhamundá,0.0,2678.0,1815.0,0.0,0.0,242.0,836.0,0.0,4493.0,1078.0
1303106,Amazonas,Nova Olinda do Norte,80.0,3095.0,3725.0,0.0,0.0,0.0,820.0,0.0,6900.0,820.0
1303205,Amazonas,Novo Airão,3.0,395.0,2416.0,0.0,0.0,0.0,582.0,0.0,2814.0,582.0
1303304,Amazonas,Novo Aripuanã,0.0,1492.0,3049.0,0.0,0.0,0.0,652.0,0.0,4541.0,652.0
1303403,Amazonas,Parintins,303.0,8564.0,16179.0,0.0,0.0,102.0,5731.0,0.0,25046.0,5833.0
1303502,Amazonas,Pauini,0.0,1570.0,2058.0,0.0,0.0,0.0,318.0,0.0,3628.0,318.0
1303536,Amazonas,Presidente Figueiredo,0.0,2918.0,2938.0,284.0,0.0,0.0,969.0,64.0,6140.0,1033.0
1303569,Amazonas,Rio Preto da Eva,0.0,1456.0,2638.0,139.0,0.0,0.0,857.0,114.0,4233.0,971.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,833.0,1563.0,0.0,0.0,0.0,390.0,0.0,2396.0,390.0
1303700,Amazonas,Santo Antônio do Içá,0.0,2500.0,2841.0,0.0,0.0,281.0,635.0,0.0,5341.0,916.0
1303809,Amazonas,São Gabriel da Cachoeira,139.0,7778.0,3750.0,0.0,0.0,669.0,1046.0,0.0,11667.0,1715.0
1303908,Amazonas,São Paulo de Olivença,0.0,4418.0,2949.0,0.0,0.0,0.0,657.0,0.0,7367.0,657.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,451.0,1461.0,0.0,0.0,72.0,327.0,0.0,1912.0,399.0
1304005,Amazonas,Silves,0.0,1224.0,1136.0,0.0,0.0,0.0,483.0,0.0,2360.0,483.0
1304062,Amazonas,Tabatinga,117.0,5074.0,7069.0,0.0,0.0,473.0,1845.0,0.0,12260.0,2318.0
1304104,Amazonas,Tapauá,0.0,2354.0,2867.0,0.0,0.0,0.0,561.0,0.0,5221.0,561.0
1304203,Amazonas,Tefé,163.0,2730.0,12192.0,0.0,0.0,0.0,2504.0,0.0,15085.0,2504.0
1304237,Amazonas,Tonantins,110.0,1572.0,2054.0,0.0,0.0,69.0,451.0,0.0,3736.0,520.0
1304260,Amazonas,Uarini,0.0,2041.0,1862.0,0.0,0.0,0.0,179.0,0.0,3903.0,179.0
1304302,Amazonas,Urucará,0.0,1031.0,2566.0,0.0,0.0,0.0,901.0,0.0,3597.0,901.0
1304401,Amazonas,Urucurituba,0.0,1640.0,2134.0,0.0,0.0,191.0,462.0,0.0,3774.0,653.0
1400027,Roraima,Amajari,0.0,1171.0,262.0,0.0,0.0,136.0,66.0,0.0,1433.0,202.0
1400050,Roraima,Alto Alegre,0.0,1158.0,1112.0,0.0,0.0,163.0,346.0,0.0,2270.0,509.0
1400100,Roraima,Boa Vista,3810.0,1204.0,45245.0,0.0,1122.0,224.0,9499.0,0.0,50259.0,10845.0
1400159,Roraima,Bonfim,0.0,1726.0,827.0,0.0,0.0,277.0,107.0,0.0,2553.0,384.0
1400175,Roraima,Cantá,0.0,2843.0,478.0,0.0,0.0,507.0,97.0,0.0,3321.0,604.0
1400209,Roraima,Caracaraí,0.0,1459.0,2083.0,0.0,0.0,196.0,429.0,0.0,3542.0,625.0
1400233,Roraima,Caroebe,0.0,885.0,914.0,0.0,0.0,169.0,148.0,0.0,1799.0,317.0
1400282,Roraima,Iracema,0.0,782.0,1022.0,0.0,0.0,68.0,165.0,0.0,1804.0,233.0
1400308,Roraima,Mucajaí,0.0,1150.0,1717.0,0.0,0.0,169.0,341.0,0.0,2867.0,510.0
1400407,Roraima,Normandia,0.0,1742.0,594.0,0.0,0.0,251.0,79.0,0.0,2336.0,330.0
1400456,Roraima,Pacaraima,0.0,1516.0,1133.0,0.0,0.0,304.0,159.0,60.0,2649.0,523.0
1400472,Roraima,Rorainópolis,0.0,1830.0,2214.0,0.0,0.0,308.0,561.0,0.0,4044.0,869.0
1400506,Roraima,São João da Baliza,0.0,296.0,1074.0,0.0,0.0,0.0,300.0,0.0,1370.0,300.0
1400605,Roraima,São Luiz,0.0,342.0,893.0,0.0,0.0,60.0,244.0,0.0,1235.0,304.0
1400704,Roraima,Uiramutã,0.0,1989.0,164.0,0.0,0.0,201.0,79.0,0.0,2153.0,280.0
1500107,Pará,Abaetetuba,1183.0,9638.0,21786.0,0.0,225.0,201.0,6508.0,0.0,32607.0,6934.0
1500131,Pará,Abel Figueiredo,0.0,110.0,1269.0,0.0,0.0,0.0,302.0,0.0,1379.0,302.0
1500206,Pará,Acará,0.0,10694.0,3334.0,0.0,0.0,0.0,1385.0,0.0,14028.0,1385.0
1500305,Pará,Afuá,0.0,10524.0,2808.0,0.0,0.0,0.0,1124.0,0.0,13332.0,1124.0
1500347,Pará,Água Azul do Norte,0.0,1698.0,1077.0,0.0,0.0,0.0,311.0,0.0,2775.0,311.0
1500404,Pará,Alenquer,117.0,6451.0,7045.0,0.0,0.0,0.0,2430.0,0.0,13613.0,2430.0
1500503,Pará,Almeirim,630.0,3187.0,4380.0,136.0,168.0,0.0,2074.0,0.0,8333.0,2242.0
1500602,Pará,Altamira,1367.0,4343.0,14714.0,84.0,260.0,0.0,5400.0,82.0,20508.0,5742.0
1500701,Pará,Anajás,0.0,4577.0,3178.0,0.0,0.0,0.0,445.0,0.0,7755.0,445.0
1500800,Pará,Ananindeua,5337.0,2865.0,71227.0,0.0,1999.0,472.0,23754.0,0.0,79429.0,26225.0
1500859,Pará,Anapu,0.0,2477.0,2045.0,0.0,0.0,0.0,530.0,0.0,4522.0,530.0
1500909,Pará,Augusto Corrêa,0.0,6456.0,3930.0,0.0,0.0,327.0,1200.0,0.0,10386.0,1527.0
1500958,Pará,Aurora do Pará,0.0,3935.0,1719.0,0.0,0.0,84.0,780.0,0.0,5654.0,864.0
1501006,Pará,Aveiro,0.0,3896.0,854.0,0.0,0.0,0.0,549.0,0.0,4750.0,549.0
1501105,Pará,Bagre,0.0,2719.0,2315.0,0.0,0.0,0.0,378.0,0.0,5034.0,378.0
1501204,Pará,Baião,2.0,4125.0,2689.0,0.0,0.0,0.0,1125.0,0.0,6816.0,1125.0
1501253,Pará,Bannach,0.0,456.0,425.0,0.0,0.0,0.0,97.0,0.0,881.0,97.0
1501303,Pará,Barcarena,1555.0,4074.0,15204.0,0.0,335.0,0.0,6170.0,0.0,20833.0,6505.0
1501402,Pará,Belém,27351.0,1016.0,186269.0,13.0,12925.0,166.0,76541.0,0.0,214649.0,89632.0
1501451,Pará,Belterra,0.0,2686.0,1468.0,0.0,0.0,0.0,708.0,0.0,4154.0,708.0
1501501,Pará,Benevides,314.0,3303.0,6667.0,1.0,0.0,0.0,2970.0,0.0,10285.0,2970.0
1501576,Pará,Bom Jesus do Tocantins,0.0,984.0,1767.0,0.0,0.0,0.0,419.0,0.0,2751.0,419.0
1501600,Pará,Bonito,0.0,2014.0,1291.0,0.0,0.0,0.0,292.0,0.0,3305.0,292.0
1501709,Pará,Bragança,497.0,10630.0,15734.0,0.0,140.0,371.0,3736.0,0.0,26861.0,4247.0
1501725,Pará,Brasil Novo,0.0,1579.0,1642.0,0.0,0.0,0.0,660.0,0.0,3221.0,660.0
1501758,Pará,Brejo Grande do Araguaia,0.0,829.0,988.0,0.0,0.0,0.0,456.0,0.0,1817.0,456.0
1501782,Pará,Breu Branco,77.0,4012.0,6383.0,0.0,0.0,255.0,1044.0,0.0,10472.0,1299.0
1501808,Pará,Breves,403.0,13383.0,13873.0,0.0,0.0,0.0,2781.0,0.0,27659.0,2781.0
1501907,Pará,Bujaru,0.0,2800.0,3290.0,0.0,0.0,0.0,1421.0,0.0,6090.0,1421.0
1501956,Pará,Cachoeira do Piriá,0.0,3556.0,1177.0,0.0,0.0,0.0,518.0,0.0,4733.0,518.0
1502004,Pará,Cachoeira do Arari,0.0,2048.0,1955.0,0.0,0.0,250.0,390.0,0.0,4003.0,640.0
1502103,Pará,Cametá,646.0,21694.0,7990.0,0.0,147.0,236.0,5997.0,0.0,30330.0,6380.0
1502152,Pará,Canaã dos Carajás,577.0,1062.0,3195.0,0.0,117.0,0.0,1341.0,0.0,4834.0,1458.0
1502202,Pará,Capanema,1235.0,3162.0,10256.0,0.0,279.0,456.0,4407.0,0.0,14653.0,5142.0
1502301,Pará,Capitão Poço,269.0,5623.0,6081.0,0.0,0.0,43.0,1349.0,0.0,11973.0,1392.0
1502400,Pará,Castanhal,4440.0,2696.0,23422.0,0.0,920.0,227.0,10280.0,0.0,30558.0,11427.0
1502509,Pará,Chaves,0.0,4506.0,571.0,0.0,0.0,0.0,136.0,0.0,5077.0,136.0
1502608,Pará,Colares,0.0,1905.0,907.0,0.0,0.0,0.0,643.0,0.0,2812.0,643.0
1502707,Pará,Conceição do Araguaia,1409.0,3079.0,5728.0,0.0,314.0,0.0,2253.0,0.0,10216.0,2567.0
1502756,Pará,Concórdia do Pará,90.0,4762.0,3721.0,0.0,0.0,0.0,1508.0,0.0,8573.0,1508.0
1502764,Pará,Cumaru do Norte,0.0,1176.0,801.0,0.0,0.0,0.0,0.0,0.0,1977.0,0.0
1502772,Pará,Curionópolis,91.0,1324.0,3119.0,0.0,0.0,125.0,846.0,0.0,4534.0,971.0
1502806,Pará,Curralinho,0.0,5322.0,2626.0,0.0,0.0,0.0,836.0,0.0,7948.0,836.0
1502855,Pará,Curuá,118.0,1700.0,1199.0,0.0,0.0,0.0,704.0,0.0,3017.0,704.0
1502905,Pará,Curuçá,39.0,4289.0,2915.0,363.0,0.0,0.0,1807.0,0.0,7606.0,1807.0
1502939,Pará,Dom Eliseu,600.0,1268.0,8398.0,0.0,163.0,0.0,2235.0,0.0,10266.0,2398.0
1502954,Pará,Eldorado do Carajás,159.0,2947.0,4200.0,0.0,0.0,0.0,1083.0,0.0,7306.0,1083.0
1503002,Pará,Faro,0.0,722.0,1546.0,0.0,0.0,0.0,315.0,0.0,2268.0,315.0
1503044,Pará,Floresta do Araguaia,0.0,2014.0,1782.0,0.0,0.0,0.0,737.0,0.0,3796.0,737.0
1503077,Pará,Garrafão do Norte,0.0,5503.0,2468.0,0.0,0.0,246.0,574.0,0.0,7971.0,820.0
1503093,Pará,Goianésia do Pará,284.0,2574.0,4888.0,0.0,0.0,0.0,1464.0,0.0,7746.0,1464.0
1503101,Pará,Gurupá,0.0,7722.0,1433.0,21.0,0.0,0.0,731.0,142.0,9176.0,873.0
1503200,Pará,Igarapé-Açu,128.0,2870.0,6138.0,0.0,0.0,361.0,1781.0,0.0,9136.0,2142.0
1503309,Pará,Igarapé-Miri,0.0,8844.0,5436.0,94.0,0.0,0.0,1782.0,0.0,14374.0,1782.0
1503408,Pará,Inhangapi,0.0,1118.0,1463.0,0.0,0.0,0.0,400.0,0.0,2581.0,400.0
1503457,Pará,Ipixuna do Pará,0.0,3492.0,2791.0,0.0,0.0,644.0,0.0,0.0,6283.0,644.0
1503507,Pará,Irituia,0.0,4468.0,2376.0,0.0,0.0,233.0,818.0,0.0,6844.0,1051.0
1503606,Pará,Itaituba,1136.0,6334.0,15756.0,145.0,310.0,61.0,4729.0,62.0,23371.0,5162.0
1503705,Pará,Itupiranga,36.0,6333.0,4523.0,21.0,0.0,423.0,1193.0,0.0,10913.0,1616.0
1503754,Pará,Jacareacanga,0.0,2585.0,1059.0,0.0,0.0,0.0,216.0,0.0,3644.0,216.0
1503804,Pará,Jacundá,388.0,1680.0,8788.0,0.0,141.0,0.0,1824.0,0.0,10856.0,1965.0
1503903,Pará,Juruti,0.0,5669.0,4848.0,0.0,0.0,0.0,1740.0,0.0,10517.0,1740.0
1504000,Pará,Limoeiro do Ajuru,0.0,4588.0,1846.0,0.0,0.0,0.0,851.0,0.0,6434.0,851.0
1504059,Pará,Mãe do Rio,215.0,1940.0,4597.0,0.0,25.0,0.0,1616.0,0.0,6752.0,1641.0
1504109,Pará,Magalhães Barata,0.0,1092.0,1256.0,0.0,0.0,0.0,537.0,0.0,2348.0,537.0
1504208,Pará,Marabá,3198.0,12578.0,31961.0,0.0,716.0,0.0,12974.0,0.0,47737.0,13690.0
1504307,Pará,Maracanã,0.0,4357.0,2891.0,0.0,0.0,0.0,1321.0,0.0,7248.0,1321.0
1504406,Pará,Marapanim,0.0,4654.0,1959.0,0.0,0.0,580.0,957.0,0.0,6613.0,1537.0
1504422,Pará,Marituba,79.0,712.0,23069.0,0.0,0.0,0.0,6658.0,0.0,23860.0,6658.0
1504455,Pará,Medicilândia,0.0,2938.0,2111.0,0.0,0.0,0.0,752.0,0.0,5049.0,752.0
1504505,Pará,Melgaço,0.0,4210.0,1553.0,0.0,0.0,0.0,234.0,0.0,5763.0,234.0
1504604,Pará,Mocajuba,0.0,1754.0,5277.0,0.0,22.0,0.0,1651.0,0.0,7031.0,1673.0
1504703,Pará,Moju,149.0,12155.0,6079.0,0.0,0.0,0.0,2240.0,0.0,18383.0,2240.0
1504802,Pará,Monte Alegre,5.0,9076.0,5733.0,0.0,0.0,0.0,2880.0,0.0,14814.0,2880.0
1504901,Pará,Muaná,0.0,4568.0,2296.0,0.0,0.0,0.0,1105.0,0.0,6864.0,1105.0
