CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_FUND_Privada_Urbana,QT_MAT_FUND_Pública_Rural,QT_MAT_FUND_Pública_Urbana,QT_MAT_FUND_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,Total_Fundamental,Total_Medio
1101468,Rondônia,Pimenteiras do Oeste,0.0,0.0,410.0,0.0,0.0,0.0,93.0,0.0,410.0,93.0
1101476,Rondônia,Primavera de Rondônia,0.0,256.0,442.0,0.0,0.0,64.0,120.0,0.0,698.0,184.0
1101484,Rondônia,São Felipe D'Oeste,0.0,0.0,968.0,0.0,0.0,0.0,290.0,0.0,968.0,290.0
1101492,Rondônia,São Francisco do Guaporé,0.0,1201.0,1865.0,0.0,0.0,0.0,614.0,92.0,3066.0,706.0
1101500,Rondônia,Seringueiras,0.0,1133.0,1160.0,0.0,0.0,0.0,558.0,0.0,2293.0,558.0
1101559,Rondônia,Teixeirópolis,0.0,326.0,512.0,0.0,0.0,0.0,283.0,0.0,838.0,283.0
1101609,Rondônia,Theobroma,0.0,1554.0,375.0,0.0,0.0,0.0,419.0,0.0,1929.0,419.0
1101708,Rondônia,Urupá,0.0,1193.0,1009.0,0.0,0.0,0.0,537.0,0.0,2202.0,537.0
1101757,Rondônia,Vale do Anari,0.0,774.0,907.0,0.0,0.0,0.0,296.0,0.0,1681.0,296.0
1101807,Rondônia,Vale do Paraíso,0.0,360.0,1018.0,100.0,0.0,0.0,428.0,0.0,1478.0,428.0
1200013,Acre,Acrelândia,0.0,1250.0,1594.0,0.0,0.0,172.0,473.0,0.0,2844.0,645.0
1200054,Acre,Assis Brasil,0.0,1152.0,1046.0,0.0,0.0,66.0,235.0,0.0,2198.0,301.0
1200104,Acre,Brasiléia,0.0,1430.0,3067.0,0.0,0.0,41.0,1040.0,0.0,4497.0,1081.0
1200138,Acre,Bujari,0.0,1044.0,1067.0,0.0,0.0,99.0,323.0,0.0,2111.0,422.0
1200179,Acre,Capixaba,0.0,968.0,1353.0,0.0,0.0,83.0,255.0,0.0,2321.0,338.0
1200203,Acre,Cruzeiro do Sul,565.0,6675.0,12745.0,0.0,138.0,1034.0,3937.0,0.0,19985.0,5109.0
1200252,Acre,Epitaciolândia,0.0,807.0,1943.0,0.0,0.0,9.0,759.0,0.0,2750.0,768.0
1200302,Acre,Feijó,0.0,4036.0,3890.0,0.0,0.0,76.0,1028.0,0.0,7926.0,1104.0
1200328,Acre,Jordão,0.0,1994.0,683.0,0.0,0.0,53.0,206.0,0.0,2677.0,259.0
1200336,Acre,Mâncio Lima,0.0,1353.0,2457.0,0.0,0.0,305.0,642.0,0.0,3810.0,947.0
1200344,Acre,Manoel Urbano,0.0,730.0,1353.0,0.0,0.0,0.0,238.0,0.0,2083.0,238.0
1200351,Acre,Marechal Thaumaturgo,0.0,3371.0,1465.0,0.0,0.0,345.0,509.0,0.0,4836.0,854.0
1200385,Acre,Plácido de Castro,0.0,1941.0,1700.0,0.0,0.0,338.0,508.0,0.0,3641.0,846.0
1200393,Acre,Porto Walter,0.0,1687.0,1124.0,0.0,0.0,0.0,318.0,0.0,2811.0,318.0
1200401,Acre,Rio Branco,6036.0,6096.0,51024.0,0.0,1907.0,672.0,16894.0,0.0,63156.0,19473.0
1200427,Acre,Rodrigues Alves,0.0,2471.0,1254.0,0.0,0.0,424.0,299.0,0.0,3725.0,723.0
1200435,Acre,Santa Rosa do Purus,0.0,1537.0,517.0,0.0,0.0,0.0,171.0,0.0,2054.0,171.0
1200450,Acre,Senador Guiomard,104.0,1647.0,2928.0,0.0,0.0,164.0,701.0,0.0,4679.0,865.0
1200500,Acre,Sena Madureira,0.0,3622.0,4787.0,0.0,0.0,154.0,1634.0,0.0,8409.0,1788.0
1200609,Acre,Tarauacá,0.0,5599.0,5038.0,0.0,0.0,259.0,1341.0,0.0,10637.0,1600.0
1200708,Acre,Xapuri,0.0,1557.0,1858.0,0.0,0.0,216.0,441.0,0.0,3415.0,657.0
1200807,Acre,Porto Acre,0.0,3514.0,611.0,0.0,0.0,674.0,92.0,0.0,4125.0,766.0
1300029,Amazonas,Alvarães,0.0,1656.0,2436.0,0.0,0.0,140.0,533.0,0.0,4092.0,673.0
1300060,Amazonas,Amaturá,0.0,1460.0,1133.0,0.0,0.0,70.0,265.0,0.0,2593.0,335.0
1300086,Amazonas,Anamã,0.0,1176.0,1185.0,0.0,0.0,215.0,383.0,0.0,2361.0,598.0
1300102,Amazonas,Anori,0.0,773.0,2050.0,0.0,0.0,117.0,475.0,0.0,2823.0,592.0
1300144,Amazonas,Apuí,24.0,1434.0,1123.0,0.0,0.0,70.0,508.0,0.0,2581.0,578.0
1300201,Amazonas,Atalaia do Norte,0.0,2114.0,1617.0,0.0,0.0,40.0,410.0,0.0,3731.0,450.0
1300300,Amazonas,Autazes,0.0,5401.0,3310.0,0.0,0.0,561.0,1152.0,0.0,8711.0,1713.0
1300409,Amazonas,Barcelos,0.0,1272.0,2341.0,0.0,0.0,66.0,555.0,0.0,3613.0,621.0
1300508,Amazonas,Barreirinha,0.0,5615.0,2617.0,0.0,0.0,952.0,929.0,0.0,8232.0,1881.0
1300607,Amazonas,Benjamin Constant,64.0,4147.0,4481.0,0.0,0.0,878.0,1407.0,0.0,8692.0,2285.0
1300631,Amazonas,Beruri,0.0,3041.0,2555.0,0.0,0.0,309.0,727.0,0.0,5596.0,1036.0
1300680,Amazonas,Boa Vista do Ramos,57.0,1868.0,2010.0,0.0,0.0,351.0,531.0,0.0,3935.0,882.0
1300706,Amazonas,Boca do Acre,0.0,3122.0,3938.0,0.0,0.0,200.0,1397.0,0.0,7060.0,1597.0
1300805,Amazonas,Borba,0.0,4588.0,3721.0,0.0,0.0,353.0,1044.0,0.0,8309.0,1397.0
1300839,Amazonas,Caapiranga,0.0,1599.0,1041.0,0.0,0.0,221.0,231.0,0.0,2640.0,452.0
1300904,Amazonas,Canutama,0.0,880.0,1621.0,0.0,0.0,96.0,378.0,0.0,2501.0,474.0
1301001,Amazonas,Carauari,0.0,1136.0,5356.0,0.0,0.0,177.0,979.0,0.0,6492.0,1156.0
1301100,Amazonas,Careiro,0.0,4574.0,2289.0,0.0,0.0,731.0,722.0,0.0,6863.0,1453.0
1301159,Amazonas,Careiro da Várzea,0.0,3455.0,901.0,0.0,0.0,726.0,502.0,0.0,4356.0,1228.0
1301209,Amazonas,Coari,366.0,6183.0,11947.0,0.0,0.0,597.0,3182.0,0.0,18496.0,3779.0
1301308,Amazonas,Codajás,0.0,1299.0,3622.0,0.0,0.0,150.0,686.0,0.0,4921.0,836.0
1301407,Amazonas,Eirunepé,74.0,2694.0,5438.0,0.0,0.0,0.0,1208.0,0.0,8206.0,1208.0
1301506,Amazonas,Envira,0.0,1296.0,2722.0,0.0,0.0,0.0,346.0,0.0,4018.0,346.0
1301605,Amazonas,Fonte Boa,0.0,1728.0,3644.0,0.0,0.0,170.0,933.0,0.0,5372.0,1103.0
1301654,Amazonas,Guajará,0.0,1220.0,2018.0,0.0,0.0,23.0,417.0,0.0,3238.0,440.0
1301704,Amazonas,Humaitá,141.0,3780.0,6637.0,0.0,37.0,197.0,1771.0,0.0,10558.0,2005.0
1301803,Amazonas,Ipixuna,0.0,1493.0,2160.0,0.0,0.0,72.0,504.0,0.0,3653.0,576.0
1301852,Amazonas,Iranduba,144.0,6936.0,3947.0,0.0,0.0,1597.0,818.0,0.0,11027.0,2415.0
1301902,Amazonas,Itacoatiara,1265.0,8543.0,11321.0,0.0,68.0,1115.0,3881.0,0.0,21129.0,5064.0
1301951,Amazonas,Itamarati,0.0,1200.0,1489.0,0.0,0.0,0.0,332.0,0.0,2689.0,332.0
1302009,Amazonas,Itapiranga,0.0,468.0,1686.0,0.0,0.0,82.0,585.0,0.0,2154.0,667.0
1302108,Amazonas,Japurá,0.0,848.0,980.0,0.0,0.0,129.0,290.0,0.0,1828.0,419.0
1302207,Amazonas,Juruá,0.0,1623.0,1558.0,0.0,0.0,103.0,404.0,0.0,3181.0,507.0
1302306,Amazonas,Jutaí,0.0,2508.0,3134.0,0.0,0.0,124.0,654.0,0.0,5642.0,778.0
1302405,Amazonas,Lábrea,0.0,3413.0,5745.0,0.0,0.0,79.0,1640.0,0.0,9158.0,1719.0
1302504,Amazonas,Manacapuru,395.0,8041.0,13100.0,0.0,0.0,1637.0,3782.0,0.0,21536.0,5419.0
1302553,Amazonas,Manaquiri,0.0,2527.0,1468.0,0.0,0.0,482.0,413.0,0.0,3995.0,895.0
1302603,Amazonas,Manaus,54474.0,8951.0,297925.0,0.0,10167.0,782.0,86842.0,0.0,361350.0,97791.0
1302702,Amazonas,Manicoré,123.0,5659.0,4971.0,0.0,0.0,899.0,1360.0,0.0,10753.0,2259.0
1302801,Amazonas,Maraã,0.0,2237.0,1813.0,0.0,0.0,125.0,441.0,0.0,4050.0,566.0
1302900,Amazonas,Maués,165.0,7292.0,6554.0,0.0,0.0,379.0,2137.0,0.0,14011.0,2516.0
1303007,Amazonas,Nhamundá,0.0,2671.0,1348.0,0.0,0.0,414.0,644.0,0.0,4019.0,1058.0
1303106,Amazonas,Nova Olinda do Norte,101.0,3120.0,3545.0,0.0,0.0,270.0,1084.0,0.0,6766.0,1354.0
1303205,Amazonas,Novo Airão,0.0,431.0,2031.0,0.0,0.0,30.0,581.0,0.0,2462.0,611.0
1303304,Amazonas,Novo Aripuanã,0.0,1518.0,3142.0,0.0,0.0,99.0,590.0,0.0,4660.0,689.0
1303403,Amazonas,Parintins,220.0,7467.0,14552.0,0.0,0.0,1922.0,5847.0,0.0,22239.0,7769.0
1303502,Amazonas,Pauini,0.0,1361.0,2526.0,0.0,0.0,29.0,378.0,0.0,3887.0,407.0
1303536,Amazonas,Presidente Figueiredo,0.0,2900.0,3229.0,224.0,0.0,535.0,891.0,56.0,6353.0,1482.0
1303569,Amazonas,Rio Preto da Eva,0.0,1184.0,2965.0,237.0,0.0,216.0,702.0,174.0,4386.0,1092.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1014.0,1556.0,314.0,0.0,70.0,506.0,0.0,2884.0,576.0
1303700,Amazonas,Santo Antônio do Içá,0.0,2654.0,3336.0,0.0,0.0,367.0,567.0,0.0,5990.0,934.0
1303809,Amazonas,São Gabriel da Cachoeira,109.0,7203.0,4274.0,0.0,0.0,1103.0,1277.0,0.0,11586.0,2380.0
1303908,Amazonas,São Paulo de Olivença,0.0,5503.0,3540.0,0.0,0.0,634.0,798.0,0.0,9043.0,1432.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,473.0,1633.0,0.0,0.0,84.0,474.0,0.0,2106.0,558.0
1304005,Amazonas,Silves,0.0,1123.0,1112.0,0.0,0.0,136.0,295.0,0.0,2235.0,431.0
1304062,Amazonas,Tabatinga,118.0,5445.0,7611.0,0.0,0.0,826.0,2093.0,0.0,13174.0,2919.0
1304104,Amazonas,Tapauá,0.0,1510.0,2630.0,0.0,0.0,111.0,558.0,0.0,4140.0,669.0
1304203,Amazonas,Tefé,128.0,3927.0,12149.0,0.0,0.0,406.0,2676.0,0.0,16204.0,3082.0
1304237,Amazonas,Tonantins,23.0,1747.0,2049.0,0.0,0.0,292.0,546.0,0.0,3819.0,838.0
1304260,Amazonas,Uarini,0.0,2291.0,1997.0,0.0,0.0,123.0,285.0,0.0,4288.0,408.0
1304302,Amazonas,Urucará,0.0,936.0,2335.0,0.0,0.0,199.0,833.0,0.0,3271.0,1032.0
1304401,Amazonas,Urucurituba,0.0,1544.0,2046.0,0.0,0.0,310.0,447.0,0.0,3590.0,757.0
1400027,Roraima,Amajari,0.0,1549.0,422.0,0.0,0.0,112.0,115.0,0.0,1971.0,227.0
1400050,Roraima,Alto Alegre,0.0,1711.0,1117.0,0.0,0.0,248.0,267.0,0.0,2828.0,515.0
1400100,Roraima,Boa Vista,5474.0,1534.0,47088.0,0.0,1228.0,271.0,13005.0,0.0,54096.0,14504.0
1400159,Roraima,Bonfim,0.0,1772.0,1104.0,0.0,0.0,266.0,225.0,0.0,2876.0,491.0
1400175,Roraima,Cantá,0.0,3245.0,295.0,0.0,0.0,466.0,113.0,0.0,3540.0,579.0
1400209,Roraima,Caracaraí,0.0,1706.0,2455.0,0.0,0.0,342.0,465.0,0.0,4161.0,807.0
1400233,Roraima,Caroebe,0.0,769.0,1010.0,0.0,0.0,153.0,119.0,0.0,1779.0,272.0
1400282,Roraima,Iracema,0.0,773.0,922.0,0.0,0.0,85.0,147.0,0.0,1695.0,232.0
1400308,Roraima,Mucajaí,0.0,1184.0,1900.0,0.0,0.0,250.0,424.0,0.0,3084.0,674.0
1400407,Roraima,Normandia,0.0,2233.0,726.0,0.0,0.0,337.0,133.0,0.0,2959.0,470.0
1400456,Roraima,Pacaraima,0.0,1705.0,1332.0,0.0,0.0,325.0,306.0,0.0,3037.0,631.0
1400472,Roraima,Rorainópolis,0.0,2088.0,2980.0,0.0,0.0,275.0,589.0,0.0,5068.0,864.0
1400506,Roraima,São João da Baliza,0.0,267.0,1114.0,0.0,0.0,0.0,267.0,0.0,1381.0,267.0
1400605,Roraima,São Luiz,0.0,208.0,742.0,0.0,0.0,47.0,153.0,0.0,950.0,200.0
1400704,Roraima,Uiramutã,0.0,2931.0,208.0,0.0,0.0,285.0,37.0,0.0,3139.0,322.0
1500107,Pará,Abaetetuba,1920.0,14949.0,12578.0,0.0,477.0,3524.0,3050.0,0.0,29447.0,7051.0
1500131,Pará,Abel Figueiredo,0.0,105.0,1213.0,0.0,0.0,0.0,256.0,0.0,1318.0,256.0
1500206,Pará,Acará,0.0,9897.0,3271.0,0.0,0.0,1731.0,607.0,0.0,13168.0,2338.0
1500305,Pará,Afuá,0.0,8502.0,3140.0,0.0,0.0,0.0,1022.0,0.0,11642.0,1022.0
1500347,Pará,Água Azul do Norte,104.0,1533.0,1205.0,0.0,0.0,0.0,472.0,0.0,2842.0,472.0
1500404,Pará,Alenquer,164.0,6933.0,6801.0,0.0,0.0,0.0,2337.0,0.0,13898.0,2337.0
1500503,Pará,Almeirim,687.0,2745.0,4436.0,0.0,289.0,0.0,1638.0,0.0,7868.0,1927.0
1500602,Pará,Altamira,1297.0,4354.0,14259.0,80.0,384.0,0.0,5520.0,48.0,19990.0,5952.0
1500701,Pará,Anajás,0.0,6231.0,2301.0,0.0,0.0,0.0,771.0,0.0,8532.0,771.0
1500800,Pará,Ananindeua,13522.0,178.0,61706.0,113.0,3939.0,0.0,17857.0,0.0,75519.0,21796.0
1500859,Pará,Anapu,33.0,2598.0,2566.0,0.0,0.0,0.0,834.0,0.0,5197.0,834.0
1500909,Pará,Augusto Corrêa,0.0,7398.0,3014.0,0.0,0.0,334.0,1748.0,0.0,10412.0,2082.0
1500958,Pará,Aurora do Pará,0.0,3240.0,2016.0,0.0,0.0,168.0,652.0,0.0,5256.0,820.0
1501006,Pará,Aveiro,0.0,3120.0,719.0,0.0,0.0,0.0,614.0,0.0,3839.0,614.0
1501105,Pará,Bagre,0.0,2801.0,2385.0,0.0,0.0,0.0,442.0,0.0,5186.0,442.0
1501204,Pará,Baião,31.0,4275.0,2766.0,0.0,0.0,0.0,1297.0,0.0,7072.0,1297.0
1501253,Pará,Bannach,0.0,324.0,476.0,0.0,0.0,0.0,160.0,0.0,800.0,160.0
1501303,Pará,Barcarena,2205.0,6967.0,12945.0,0.0,619.0,4160.0,1425.0,0.0,22117.0,6204.0
1501402,Pará,Belém,51586.0,846.0,145460.0,0.0,16644.0,0.0,51720.0,0.0,197892.0,68364.0
1501451,Pará,Belterra,20.0,2389.0,1489.0,0.0,0.0,0.0,762.0,55.0,3898.0,817.0
1501501,Pará,Benevides,836.0,4178.0,6179.0,127.0,181.0,215.0,2880.0,0.0,11320.0,3276.0
1501576,Pará,Bom Jesus do Tocantins,0.0,794.0,1708.0,0.0,0.0,37.0,563.0,0.0,2502.0,600.0
1501600,Pará,Bonito,0.0,1367.0,1293.0,0.0,0.0,0.0,486.0,0.0,2660.0,486.0
1501709,Pará,Bragança,1053.0,10103.0,13769.0,0.0,305.0,727.0,4239.0,0.0,24925.0,5271.0
1501725,Pará,Brasil Novo,0.0,1453.0,1645.0,0.0,0.0,0.0,874.0,0.0,3098.0,874.0
1501758,Pará,Brejo Grande do Araguaia,0.0,621.0,877.0,0.0,0.0,0.0,389.0,0.0,1498.0,389.0
1501782,Pará,Breu Branco,0.0,3983.0,6516.0,0.0,0.0,192.0,1045.0,0.0,10499.0,1237.0
1501808,Pará,Breves,0.0,15642.0,12241.0,0.0,0.0,541.0,2860.0,0.0,27883.0,3401.0
1501907,Pará,Bujaru,0.0,3574.0,2614.0,0.0,0.0,118.0,1240.0,0.0,6188.0,1358.0
1501956,Pará,Cachoeira do Piriá,0.0,3066.0,1660.0,0.0,0.0,0.0,389.0,0.0,4726.0,389.0
1502004,Pará,Cachoeira do Arari,0.0,2124.0,2315.0,0.0,0.0,314.0,315.0,0.0,4439.0,629.0
1502103,Pará,Cametá,1238.0,22278.0,7699.0,79.0,359.0,162.0,4557.0,0.0,31294.0,5078.0
1502152,Pará,Canaã dos Carajás,988.0,1177.0,4691.0,0.0,253.0,0.0,1238.0,0.0,6856.0,1491.0
1502202,Pará,Capanema,1562.0,2433.0,8424.0,0.0,409.0,479.0,3157.0,0.0,12419.0,4045.0
1502301,Pará,Capitão Poço,314.0,4936.0,5097.0,0.0,0.0,146.0,1904.0,0.0,10347.0,2050.0
1502400,Pará,Castanhal,6258.0,2961.0,23720.0,0.0,1442.0,380.0,9162.0,0.0,32939.0,10984.0
1502509,Pará,Chaves,0.0,4262.0,762.0,0.0,0.0,0.0,242.0,0.0,5024.0,242.0
1502608,Pará,Colares,0.0,1609.0,883.0,0.0,0.0,172.0,358.0,0.0,2492.0,530.0
1502707,Pará,Conceição do Araguaia,1371.0,2508.0,4997.0,0.0,391.0,37.0,2234.0,0.0,8876.0,2662.0
1502756,Pará,Concórdia do Pará,34.0,4942.0,3183.0,0.0,0.0,850.0,575.0,0.0,8159.0,1425.0
1502764,Pará,Cumaru do Norte,0.0,1193.0,712.0,0.0,0.0,0.0,77.0,0.0,1905.0,77.0
1502772,Pará,Curionópolis,18.0,1047.0,3006.0,0.0,0.0,0.0,1290.0,0.0,4071.0,1290.0
1502806,Pará,Curralinho,0.0,5957.0,2881.0,0.0,0.0,0.0,907.0,0.0,8838.0,907.0
1502855,Pará,Curuá,25.0,1800.0,1603.0,0.0,0.0,0.0,757.0,0.0,3428.0,757.0
1502905,Pará,Curuçá,127.0,4485.0,2635.0,521.0,0.0,353.0,1474.0,0.0,7768.0,1827.0
1502939,Pará,Dom Eliseu,626.0,1057.0,7268.0,0.0,190.0,0.0,1684.0,0.0,8951.0,1874.0
1502954,Pará,Eldorado do Carajás,158.0,2957.0,3857.0,0.0,0.0,0.0,1574.0,0.0,6972.0,1574.0
1503002,Pará,Faro,0.0,584.0,1374.0,0.0,0.0,0.0,253.0,0.0,1958.0,253.0
1503044,Pará,Floresta do Araguaia,0.0,1440.0,2124.0,0.0,0.0,0.0,783.0,0.0,3564.0,783.0
1503077,Pará,Garrafão do Norte,0.0,4671.0,2600.0,0.0,0.0,265.0,929.0,0.0,7271.0,1194.0
1503093,Pará,Goianésia do Pará,276.0,2275.0,4407.0,0.0,22.0,0.0,1397.0,0.0,6958.0,1419.0
1503101,Pará,Gurupá,0.0,6760.0,1903.0,0.0,0.0,0.0,1051.0,93.0,8663.0,1144.0
1503200,Pará,Igarapé-Açu,568.0,2751.0,3948.0,0.0,118.0,679.0,959.0,0.0,7267.0,1756.0
1503309,Pará,Igarapé-Miri,0.0,9255.0,4627.0,0.0,0.0,0.0,2158.0,0.0,13882.0,2158.0
1503408,Pará,Inhangapi,13.0,675.0,1270.0,0.0,0.0,0.0,387.0,0.0,1958.0,387.0
1503457,Pará,Ipixuna do Pará,0.0,4468.0,2660.0,0.0,0.0,0.0,1245.0,0.0,7128.0,1245.0
1503507,Pará,Irituia,0.0,4330.0,1938.0,0.0,0.0,518.0,474.0,0.0,6268.0,992.0
1503606,Pará,Itaituba,929.0,5496.0,14461.0,0.0,334.0,184.0,4102.0,0.0,20886.0,4620.0
1503705,Pará,Itupiranga,86.0,6864.0,4905.0,0.0,0.0,360.0,1624.0,0.0,11855.0,1984.0
1503754,Pará,Jacareacanga,0.0,3111.0,1289.0,0.0,0.0,0.0,676.0,0.0,4400.0,676.0
1503804,Pará,Jacundá,815.0,1379.0,7547.0,0.0,189.0,463.0,1810.0,0.0,9741.0,2462.0
1503903,Pará,Juruti,178.0,7034.0,5057.0,0.0,66.0,0.0,2479.0,0.0,12269.0,2545.0
1504000,Pará,Limoeiro do Ajuru,0.0,4540.0,1946.0,0.0,0.0,0.0,1003.0,0.0,6486.0,1003.0
1504059,Pará,Mãe do Rio,142.0,1846.0,5361.0,0.0,131.0,0.0,1388.0,0.0,7349.0,1519.0
1504109,Pará,Magalhães Barata,0.0,1026.0,765.0,0.0,0.0,0.0,440.0,0.0,1791.0,440.0
1504208,Pará,Marabá,4210.0,10166.0,32484.0,0.0,1000.0,101.0,12739.0,0.0,46860.0,13840.0
1504307,Pará,Maracanã,0.0,4183.0,2695.0,0.0,0.0,0.0,1444.0,0.0,6878.0,1444.0
1504406,Pará,Marapanim,0.0,3799.0,2232.0,0.0,0.0,474.0,1195.0,0.0,6031.0,1669.0
1504422,Pará,Marituba,321.0,1425.0,16827.0,0.0,174.0,0.0,5605.0,0.0,18573.0,5779.0
1504455,Pará,Medicilândia,13.0,2710.0,2411.0,0.0,0.0,0.0,965.0,0.0,5134.0,965.0
1504505,Pará,Melgaço,0.0,4769.0,1869.0,0.0,0.0,0.0,681.0,0.0,6638.0,681.0
1504604,Pará,Mocajuba,0.0,1862.0,5199.0,0.0,48.0,1099.0,0.0,0.0,7061.0,1147.0
1504703,Pará,Moju,33.0,11695.0,5840.0,0.0,0.0,0.0,2859.0,0.0,17568.0,2859.0
1504802,Pará,Monte Alegre,149.0,8289.0,5829.0,0.0,0.0,0.0,3128.0,0.0,14267.0,3128.0
