CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_BAS_Privada_Urbana,QT_MAT_BAS_Pública_Rural,QT_MAT_BAS_Pública_Urbana,QT_MAT_BAS_Privada_Rural,QT_MAT_INF_Privada_Urbana,QT_MAT_INF_Pública_Rural,QT_MAT_INF_Pública_Urbana,QT_MAT_INF_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,QT_MAT_EJA_Privada_Urbana,QT_MAT_EJA_Pública_Rural,QT_MAT_EJA_Pública_Urbana,QT_MAT_EJA_Privada_Rural,Total_Urbana,Total_Rural
1100114,Rondônia,Jaru,833.0,3120.0,11707.0,0.0,322.0,163.0,1310.0,0.0,52.0,502.0,1819.0,0.0,95.0,146.0,2256.0,0.0,18394.0,3931.0
1100122,Rondônia,Ji-Paraná,3807.0,2587.0,27375.0,191.0,1331.0,0.0,2076.0,0.0,156.0,210.0,4631.0,191.0,578.0,25.0,5090.0,0.0,45044.0,3204.0
1100130,Rondônia,Machadinho D'Oeste,113.0,3211.0,6015.0,0.0,43.0,104.0,497.0,0.0,0.0,156.0,922.0,0.0,30.0,65.0,1340.0,0.0,8960.0,3536.0
1100148,Rondônia,Nova Brasilândia D'Oeste,57.0,1156.0,4176.0,0.0,0.0,76.0,389.0,0.0,0.0,0.0,1014.0,0.0,47.0,0.0,740.0,0.0,6423.0,1232.0
1100155,Rondônia,Ouro Preto do Oeste,630.0,1105.0,9760.0,0.0,126.0,89.0,1506.0,0.0,59.0,0.0,1342.0,0.0,77.0,0.0,2050.0,0.0,15550.0,1194.0
1100189,Rondônia,Pimenta Bueno,730.0,773.0,8614.0,0.0,182.0,56.0,1202.0,0.0,63.0,0.0,1405.0,0.0,193.0,9.0,1276.0,0.0,13665.0,838.0
1100205,Rondônia,Porto Velho,17307.0,17237.0,100243.0,321.0,3242.0,332.0,10659.0,58.0,2523.0,833.0,12651.0,68.0,354.0,1845.0,17885.0,0.0,164864.0,20694.0
1100254,Rondônia,Presidente Médici,227.0,1418.0,4695.0,0.0,56.0,152.0,452.0,0.0,0.0,128.0,758.0,0.0,121.0,0.0,1189.0,0.0,7498.0,1698.0
1100262,Rondônia,Rio Crespo,0.0,0.0,991.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,112.0,0.0,0.0,0.0,124.0,0.0,1325.0,0.0
1100288,Rondônia,Rolim de Moura,1069.0,988.0,12776.0,0.0,175.0,0.0,1667.0,0.0,106.0,0.0,2319.0,0.0,129.0,0.0,1360.0,0.0,19601.0,988.0
1100296,Rondônia,Santa Luzia D'Oeste,0.0,151.0,1998.0,0.0,0.0,17.0,222.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,309.0,0.0,2883.0,168.0
1100304,Rondônia,Vilhena,2850.0,593.0,21096.0,0.0,675.0,50.0,2899.0,0.0,306.0,0.0,3046.0,0.0,413.0,0.0,3785.0,0.0,35070.0,643.0
1100320,Rondônia,São Miguel do Guaporé,182.0,1941.0,4376.0,0.0,46.0,126.0,520.0,0.0,0.0,0.0,1004.0,0.0,32.0,0.0,761.0,0.0,6921.0,2067.0
1100338,Rondônia,Nova Mamoré,185.0,3690.0,3636.0,0.0,21.0,281.0,406.0,0.0,0.0,221.0,435.0,0.0,49.0,346.0,729.0,0.0,5461.0,4538.0
1100346,Rondônia,Alvorada D'Oeste,86.0,771.0,3606.0,0.0,1.0,0.0,451.0,0.0,0.0,0.0,764.0,0.0,63.0,0.0,342.0,0.0,5313.0,771.0
1100379,Rondônia,Alto Alegre dos Parecis,27.0,1246.0,1914.0,0.0,1.0,0.0,165.0,0.0,0.0,0.0,557.0,0.0,13.0,0.0,132.0,0.0,2809.0,1246.0
1100403,Rondônia,Alto Paraíso,0.0,1412.0,3102.0,0.0,0.0,0.0,247.0,0.0,0.0,0.0,678.0,0.0,0.0,0.0,403.0,0.0,4430.0,1412.0
1100452,Rondônia,Buritis,183.0,2236.0,7779.0,0.0,106.0,0.0,590.0,0.0,0.0,0.0,1352.0,0.0,46.0,223.0,952.0,0.0,11008.0,2459.0
1100502,Rondônia,Novo Horizonte do Oeste,0.0,92.0,2662.0,123.0,0.0,0.0,265.0,0.0,0.0,0.0,502.0,123.0,0.0,0.0,454.0,0.0,3883.0,338.0
1100601,Rondônia,Cacaulândia,0.0,340.0,1165.0,0.0,0.0,10.0,115.0,0.0,0.0,0.0,208.0,0.0,0.0,18.0,128.0,0.0,1616.0,368.0
1100700,Rondônia,Campo Novo de Rondônia,0.0,1714.0,1587.0,0.0,0.0,34.0,223.0,0.0,0.0,166.0,185.0,0.0,0.0,0.0,240.0,0.0,2235.0,1914.0
1100809,Rondônia,Candeias do Jamari,0.0,1075.0,5596.0,0.0,0.0,153.0,682.0,0.0,0.0,0.0,548.0,0.0,0.0,151.0,1017.0,0.0,7843.0,1379.0
1100908,Rondônia,Castanheiras,0.0,657.0,367.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,75.0,69.0,0.0,581.0,798.0
1100924,Rondônia,Chupinguaia,0.0,1104.0,1775.0,0.0,0.0,120.0,286.0,0.0,0.0,78.0,357.0,0.0,0.0,64.0,187.0,0.0,2605.0,1366.0
1100940,Rondônia,Cujubim,87.0,874.0,3746.0,0.0,29.0,0.0,507.0,0.0,0.0,0.0,448.0,0.0,0.0,0.0,464.0,0.0,5281.0,874.0
1101005,Rondônia,Governador Jorge Teixeira,0.0,1670.0,1308.0,0.0,0.0,75.0,155.0,0.0,0.0,240.0,232.0,0.0,0.0,76.0,271.0,0.0,1966.0,2061.0
1101104,Rondônia,Itapuã do Oeste,0.0,126.0,2666.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,433.0,0.0,3660.0,126.0
1101203,Rondônia,Ministro Andreazza,0.0,538.0,1846.0,0.0,0.0,0.0,191.0,0.0,0.0,0.0,288.0,0.0,0.0,0.0,260.0,0.0,2585.0,538.0
1101302,Rondônia,Mirante da Serra,88.0,565.0,3024.0,247.0,30.0,64.0,305.0,0.0,0.0,0.0,621.0,130.0,35.0,0.0,531.0,0.0,4634.0,1006.0
1101401,Rondônia,Monte Negro,178.0,1130.0,3040.0,0.0,35.0,0.0,255.0,0.0,0.0,0.0,610.0,0.0,101.0,0.0,465.0,0.0,4684.0,1130.0
1101435,Rondônia,Nova União,0.0,804.0,1162.0,0.0,0.0,106.0,95.0,0.0,0.0,0.0,372.0,0.0,0.0,11.0,22.0,0.0,1651.0,921.0
1101450,Rondônia,Parecis,16.0,76.0,975.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,180.0,0.0,13.0,0.0,45.0,0.0,1316.0,76.0
1101468,Rondônia,Pimenteiras do Oeste,0.0,0.0,605.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,25.0,0.0,800.0,0.0
1101476,Rondônia,Primavera de Rondônia,0.0,345.0,711.0,0.0,0.0,25.0,99.0,0.0,0.0,64.0,120.0,0.0,0.0,0.0,50.0,0.0,980.0,434.0
1101484,Rondônia,São Felipe D'Oeste,0.0,0.0,1456.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,290.0,0.0,0.0,0.0,72.0,0.0,1944.0,0.0
1101492,Rondônia,São Francisco do Guaporé,0.0,1303.0,3811.0,127.0,0.0,0.0,339.0,0.0,0.0,0.0,614.0,92.0,0.0,102.0,993.0,0.0,5757.0,1624.0
1101500,Rondônia,Seringueiras,0.0,1325.0,2688.0,0.0,0.0,78.0,150.0,0.0,0.0,0.0,558.0,0.0,0.0,114.0,820.0,0.0,4216.0,1517.0
1101559,Rondônia,Teixeirópolis,0.0,326.0,1054.0,0.0,0.0,0.0,212.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,47.0,0.0,1596.0,326.0
1101609,Rondônia,Theobroma,0.0,1723.0,1091.0,0.0,0.0,169.0,88.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,209.0,0.0,1807.0,1892.0
1101708,Rondônia,Urupá,0.0,1193.0,2247.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,537.0,0.0,0.0,0.0,360.0,0.0,3485.0,1193.0
1101757,Rondônia,Vale do Anari,16.0,774.0,1688.0,0.0,2.0,0.0,105.0,0.0,0.0,0.0,296.0,0.0,14.0,0.0,380.0,0.0,2501.0,774.0
1101807,Rondônia,Vale do Paraíso,0.0,387.0,1790.0,100.0,0.0,27.0,213.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,131.0,0.0,2562.0,514.0
1200013,Acre,Acrelândia,0.0,1725.0,2794.0,0.0,0.0,155.0,475.0,0.0,0.0,172.0,473.0,0.0,0.0,148.0,252.0,0.0,3994.0,2200.0
1200054,Acre,Assis Brasil,0.0,1345.0,1889.0,0.0,0.0,96.0,283.0,0.0,0.0,66.0,235.0,0.0,0.0,31.0,325.0,0.0,2732.0,1538.0
1200104,Acre,Brasiléia,43.0,2097.0,5297.0,0.0,0.0,241.0,746.0,0.0,0.0,41.0,1040.0,0.0,43.0,385.0,444.0,0.0,7613.0,2764.0
1200138,Acre,Bujari,0.0,1469.0,1991.0,0.0,0.0,109.0,347.0,0.0,0.0,99.0,323.0,0.0,0.0,217.0,254.0,0.0,2915.0,1894.0
1200179,Acre,Capixaba,0.0,1208.0,2144.0,0.0,0.0,48.0,212.0,0.0,0.0,83.0,255.0,0.0,0.0,109.0,324.0,0.0,2935.0,1448.0
1200203,Acre,Cruzeiro do Sul,930.0,9562.0,22315.0,0.0,227.0,977.0,3401.0,0.0,138.0,1034.0,3937.0,0.0,0.0,876.0,2008.0,0.0,32956.0,12449.0
1200252,Acre,Epitaciolândia,0.0,1140.0,3704.0,0.0,0.0,13.0,610.0,0.0,0.0,9.0,759.0,0.0,0.0,311.0,392.0,0.0,5465.0,1473.0
1200302,Acre,Feijó,0.0,5546.0,6484.0,0.0,0.0,444.0,747.0,0.0,0.0,76.0,1028.0,0.0,0.0,990.0,819.0,0.0,9078.0,7056.0
1200328,Acre,Jordão,0.0,2147.0,1433.0,0.0,0.0,100.0,299.0,0.0,0.0,53.0,206.0,0.0,0.0,0.0,245.0,0.0,2183.0,2300.0
1200336,Acre,Mâncio Lima,0.0,2246.0,4101.0,0.0,0.0,284.0,848.0,0.0,0.0,305.0,642.0,0.0,0.0,304.0,154.0,0.0,5745.0,3139.0
1200344,Acre,Manoel Urbano,0.0,968.0,2330.0,0.0,0.0,65.0,496.0,0.0,0.0,0.0,238.0,0.0,0.0,173.0,243.0,0.0,3307.0,1206.0
1200351,Acre,Marechal Thaumaturgo,0.0,4453.0,2738.0,0.0,0.0,507.0,298.0,0.0,0.0,345.0,509.0,0.0,0.0,230.0,466.0,0.0,4011.0,5535.0
1200385,Acre,Plácido de Castro,0.0,3004.0,2745.0,0.0,0.0,393.0,223.0,0.0,0.0,338.0,508.0,0.0,0.0,332.0,314.0,0.0,3790.0,4067.0
1200393,Acre,Porto Walter,0.0,1889.0,1895.0,0.0,0.0,137.0,249.0,0.0,0.0,0.0,318.0,0.0,0.0,65.0,204.0,0.0,2666.0,2091.0
1200401,Acre,Rio Branco,11533.0,7987.0,89747.0,0.0,1652.0,300.0,9609.0,0.0,1907.0,672.0,16894.0,0.0,1221.0,812.0,10526.0,0.0,143089.0,9771.0
1200427,Acre,Rodrigues Alves,0.0,4171.0,2291.0,0.0,0.0,429.0,437.0,0.0,0.0,424.0,299.0,0.0,0.0,847.0,301.0,0.0,3328.0,5871.0
1200435,Acre,Santa Rosa do Purus,0.0,1574.0,972.0,0.0,0.0,37.0,177.0,0.0,0.0,0.0,171.0,0.0,0.0,0.0,107.0,0.0,1427.0,1611.0
1200450,Acre,Senador Guiomard,120.0,2473.0,4745.0,0.0,16.0,293.0,629.0,0.0,0.0,164.0,701.0,0.0,0.0,369.0,487.0,0.0,6698.0,3299.0
1200500,Acre,Sena Madureira,0.0,4042.0,8268.0,0.0,0.0,72.0,941.0,0.0,0.0,154.0,1634.0,0.0,0.0,194.0,773.0,0.0,11616.0,4462.0
1200609,Acre,Tarauacá,0.0,6283.0,8320.0,0.0,0.0,83.0,1140.0,0.0,0.0,259.0,1341.0,0.0,0.0,342.0,801.0,0.0,11602.0,6967.0
1200708,Acre,Xapuri,0.0,2026.0,3424.0,0.0,0.0,74.0,493.0,0.0,0.0,216.0,441.0,0.0,0.0,179.0,446.0,0.0,4804.0,2495.0
1200807,Acre,Porto Acre,0.0,5125.0,974.0,0.0,0.0,421.0,127.0,0.0,0.0,674.0,92.0,0.0,0.0,516.0,144.0,0.0,1337.0,6736.0
1300029,Amazonas,Alvarães,0.0,2860.0,3810.0,0.0,0.0,432.0,424.0,0.0,0.0,140.0,533.0,0.0,0.0,632.0,367.0,0.0,5134.0,4064.0
1300060,Amazonas,Amaturá,0.0,1894.0,1946.0,0.0,0.0,212.0,282.0,0.0,0.0,70.0,265.0,0.0,0.0,20.0,266.0,0.0,2759.0,2196.0
1300086,Amazonas,Anamã,0.0,1676.0,2086.0,0.0,0.0,245.0,223.0,0.0,0.0,215.0,383.0,0.0,0.0,40.0,90.0,0.0,2782.0,2176.0
1300102,Amazonas,Anori,0.0,1026.0,3087.0,0.0,0.0,118.0,339.0,0.0,0.0,117.0,475.0,0.0,0.0,18.0,223.0,0.0,4124.0,1279.0
1300144,Amazonas,Apuí,36.0,1724.0,2512.0,0.0,12.0,116.0,522.0,0.0,0.0,70.0,508.0,0.0,0.0,104.0,192.0,0.0,3782.0,2014.0
1300201,Amazonas,Atalaia do Norte,0.0,2532.0,2543.0,0.0,0.0,100.0,294.0,0.0,0.0,40.0,410.0,0.0,0.0,278.0,143.0,0.0,3390.0,2950.0
1300300,Amazonas,Autazes,0.0,7185.0,6242.0,0.0,0.0,660.0,912.0,0.0,0.0,561.0,1152.0,0.0,0.0,563.0,621.0,0.0,8927.0,8969.0
1300409,Amazonas,Barcelos,0.0,1757.0,3810.0,0.0,0.0,184.0,523.0,0.0,0.0,66.0,555.0,0.0,0.0,235.0,203.0,0.0,5091.0,2242.0
1300508,Amazonas,Barreirinha,0.0,9314.0,4267.0,0.0,0.0,1673.0,584.0,0.0,0.0,952.0,929.0,0.0,0.0,1074.0,108.0,0.0,5888.0,13013.0
1300607,Amazonas,Benjamin Constant,240.0,6033.0,7359.0,0.0,176.0,714.0,591.0,0.0,0.0,878.0,1407.0,0.0,0.0,294.0,707.0,0.0,10480.0,7919.0
1300631,Amazonas,Beruri,0.0,3800.0,3625.0,0.0,0.0,199.0,91.0,0.0,0.0,309.0,727.0,0.0,0.0,251.0,252.0,0.0,4695.0,4559.0
1300680,Amazonas,Boa Vista do Ramos,57.0,2577.0,3254.0,19.0,0.0,303.0,393.0,0.0,0.0,351.0,531.0,0.0,0.0,55.0,160.0,19.0,4395.0,3324.0
1300706,Amazonas,Boca do Acre,0.0,3425.0,6349.0,0.0,0.0,72.0,569.0,0.0,0.0,200.0,1397.0,0.0,0.0,31.0,287.0,0.0,8602.0,3728.0
1300805,Amazonas,Borba,0.0,5755.0,6196.0,0.0,0.0,655.0,719.0,0.0,0.0,353.0,1044.0,0.0,0.0,159.0,489.0,0.0,8448.0,6922.0
1300839,Amazonas,Caapiranga,0.0,2147.0,1878.0,0.0,0.0,263.0,339.0,0.0,0.0,221.0,231.0,0.0,0.0,64.0,216.0,0.0,2664.0,2695.0
1300904,Amazonas,Canutama,0.0,1544.0,2927.0,0.0,0.0,138.0,352.0,0.0,0.0,96.0,378.0,0.0,0.0,430.0,452.0,0.0,4109.0,2208.0
1301001,Amazonas,Carauari,0.0,1791.0,7934.0,0.0,0.0,94.0,678.0,0.0,0.0,177.0,979.0,0.0,0.0,384.0,851.0,0.0,10442.0,2446.0
1301100,Amazonas,Careiro,121.0,5838.0,3539.0,0.0,121.0,341.0,221.0,0.0,0.0,731.0,722.0,0.0,0.0,192.0,153.0,0.0,4877.0,7102.0
1301159,Amazonas,Careiro da Várzea,0.0,4698.0,1716.0,0.0,0.0,419.0,209.0,0.0,0.0,726.0,502.0,0.0,0.0,98.0,104.0,0.0,2531.0,5941.0
1301209,Amazonas,Coari,567.0,7690.0,19092.0,0.0,201.0,250.0,2003.0,0.0,0.0,597.0,3182.0,0.0,0.0,660.0,1569.0,0.0,26614.0,9197.0
1301308,Amazonas,Codajás,0.0,1518.0,5853.0,0.0,0.0,42.0,661.0,0.0,0.0,150.0,686.0,0.0,0.0,27.0,781.0,0.0,7981.0,1737.0
1301407,Amazonas,Eirunepé,83.0,2737.0,9726.0,0.0,9.0,0.0,1306.0,0.0,0.0,0.0,1208.0,0.0,0.0,43.0,1585.0,0.0,13917.0,2780.0
1301506,Amazonas,Envira,0.0,1355.0,4796.0,0.0,0.0,0.0,736.0,0.0,0.0,0.0,346.0,0.0,0.0,59.0,899.0,0.0,6777.0,1414.0
1301605,Amazonas,Fonte Boa,0.0,2499.0,6041.0,0.0,0.0,361.0,830.0,0.0,0.0,170.0,933.0,0.0,0.0,240.0,532.0,0.0,8336.0,3270.0
1301654,Amazonas,Guajará,0.0,1571.0,3042.0,0.0,0.0,294.0,269.0,0.0,0.0,23.0,417.0,0.0,0.0,34.0,248.0,0.0,3976.0,1922.0
1301704,Amazonas,Humaitá,249.0,4632.0,9899.0,0.0,71.0,486.0,721.0,0.0,37.0,197.0,1771.0,0.0,0.0,169.0,556.0,0.0,13304.0,5484.0
1301803,Amazonas,Ipixuna,0.0,1619.0,3239.0,0.0,0.0,31.0,282.0,0.0,0.0,72.0,504.0,0.0,0.0,23.0,263.0,0.0,4288.0,1745.0
1301852,Amazonas,Iranduba,154.0,10886.0,6546.0,0.0,10.0,1247.0,716.0,0.0,0.0,1597.0,818.0,0.0,0.0,1106.0,938.0,0.0,9182.0,14836.0
1301902,Amazonas,Itacoatiara,1889.0,12100.0,19355.0,0.0,479.0,1002.0,1874.0,0.0,68.0,1115.0,3881.0,0.0,77.0,1440.0,1843.0,0.0,29466.0,15657.0
1301951,Amazonas,Itamarati,0.0,1469.0,2634.0,0.0,0.0,18.0,478.0,0.0,0.0,0.0,332.0,0.0,0.0,251.0,308.0,0.0,3752.0,1738.0
1302009,Amazonas,Itapiranga,0.0,728.0,2960.0,0.0,0.0,114.0,364.0,0.0,0.0,82.0,585.0,0.0,0.0,64.0,74.0,0.0,3983.0,988.0
1302108,Amazonas,Japurá,0.0,1856.0,1827.0,0.0,0.0,366.0,336.0,0.0,0.0,129.0,290.0,0.0,0.0,513.0,131.0,0.0,2584.0,2864.0
1302207,Amazonas,Juruá,0.0,2196.0,2620.0,0.0,0.0,266.0,330.0,0.0,0.0,103.0,404.0,0.0,0.0,204.0,205.0,0.0,3559.0,2769.0
1302306,Amazonas,Jutaí,0.0,3531.0,4872.0,0.0,0.0,381.0,450.0,0.0,0.0,124.0,654.0,0.0,0.0,518.0,598.0,0.0,6574.0,4554.0
1302405,Amazonas,Lábrea,0.0,4139.0,9536.0,0.0,0.0,0.0,883.0,0.0,0.0,79.0,1640.0,0.0,0.0,647.0,835.0,0.0,12894.0,4865.0
1302504,Amazonas,Manacapuru,719.0,10671.0,20058.0,0.0,324.0,619.0,981.0,0.0,0.0,1637.0,3782.0,0.0,0.0,374.0,2029.0,0.0,27893.0,13301.0
1302553,Amazonas,Manaquiri,0.0,3445.0,2440.0,0.0,0.0,360.0,251.0,0.0,0.0,482.0,413.0,0.0,0.0,76.0,212.0,0.0,3316.0,4363.0
1302603,Amazonas,Manaus,91258.0,11873.0,478453.0,68.0,18144.0,1397.0,39827.0,0.0,10167.0,782.0,86842.0,0.0,1532.0,743.0,48320.0,0.0,774543.0,14863.0
1302702,Amazonas,Manicoré,123.0,7974.0,8087.0,0.0,0.0,918.0,1030.0,0.0,0.0,899.0,1360.0,0.0,0.0,498.0,695.0,0.0,11295.0,10289.0
1302801,Amazonas,Maraã,0.0,3433.0,3075.0,0.0,0.0,578.0,515.0,0.0,0.0,125.0,441.0,0.0,0.0,493.0,306.0,0.0,4337.0,4629.0
1302900,Amazonas,Maués,238.0,8851.0,10665.0,0.0,73.0,1007.0,954.0,0.0,0.0,379.0,2137.0,0.0,0.0,173.0,470.0,0.0,14537.0,10410.0
1303007,Amazonas,Nhamundá,0.0,3741.0,2659.0,0.0,0.0,432.0,361.0,0.0,0.0,414.0,644.0,0.0,0.0,224.0,162.0,0.0,3826.0,4811.0
1303106,Amazonas,Nova Olinda do Norte,143.0,3934.0,5891.0,0.0,42.0,504.0,850.0,0.0,0.0,270.0,1084.0,0.0,0.0,40.0,240.0,0.0,8250.0,4748.0
1303205,Amazonas,Novo Airão,0.0,694.0,3377.0,0.0,0.0,91.0,327.0,0.0,0.0,30.0,581.0,0.0,0.0,142.0,344.0,0.0,4629.0,957.0
1303304,Amazonas,Novo Aripuanã,0.0,2027.0,4808.0,0.0,0.0,226.0,577.0,0.0,0.0,99.0,590.0,0.0,0.0,184.0,442.0,0.0,6417.0,2536.0
1303403,Amazonas,Parintins,289.0,12067.0,26501.0,0.0,69.0,1778.0,3490.0,0.0,0.0,1922.0,5847.0,0.0,0.0,900.0,1933.0,0.0,38129.0,16667.0
1303502,Amazonas,Pauini,0.0,1455.0,3789.0,0.0,0.0,27.0,487.0,0.0,0.0,29.0,378.0,0.0,0.0,38.0,259.0,0.0,4913.0,1549.0
1303536,Amazonas,Presidente Figueiredo,0.0,4800.0,6213.0,291.0,0.0,639.0,993.0,11.0,0.0,535.0,891.0,56.0,0.0,726.0,828.0,0.0,8925.0,7058.0
1303569,Amazonas,Rio Preto da Eva,0.0,1816.0,5075.0,411.0,0.0,158.0,616.0,0.0,0.0,216.0,702.0,174.0,0.0,258.0,653.0,0.0,7046.0,3033.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1295.0,2732.0,314.0,0.0,133.0,388.0,0.0,0.0,70.0,506.0,0.0,0.0,78.0,149.0,0.0,3775.0,1890.0
1303700,Amazonas,Santo Antônio do Içá,0.0,3774.0,4948.0,0.0,0.0,439.0,554.0,0.0,0.0,367.0,567.0,0.0,0.0,314.0,453.0,0.0,6522.0,4894.0
1303809,Amazonas,São Gabriel da Cachoeira,259.0,10349.0,7618.0,0.0,150.0,1166.0,683.0,0.0,0.0,1103.0,1277.0,0.0,0.0,877.0,909.0,0.0,10896.0,13495.0
1303908,Amazonas,São Paulo de Olivença,0.0,8169.0,5768.0,0.0,0.0,961.0,547.0,0.0,0.0,634.0,798.0,0.0,0.0,1071.0,772.0,0.0,7885.0,10835.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,614.0,2541.0,0.0,0.0,57.0,287.0,0.0,0.0,84.0,474.0,0.0,0.0,0.0,107.0,0.0,3409.0,755.0
1304005,Amazonas,Silves,0.0,1436.0,1777.0,0.0,0.0,158.0,257.0,0.0,0.0,136.0,295.0,0.0,0.0,19.0,71.0,0.0,2400.0,1749.0
1304062,Amazonas,Tabatinga,200.0,8624.0,13294.0,0.0,82.0,937.0,1324.0,0.0,0.0,826.0,2093.0,0.0,0.0,1416.0,1781.0,0.0,18774.0,11803.0
1304104,Amazonas,Tapauá,0.0,1852.0,4425.0,0.0,0.0,68.0,534.0,0.0,0.0,111.0,558.0,0.0,0.0,163.0,662.0,0.0,6179.0,2194.0
1304203,Amazonas,Tefé,392.0,9479.0,19007.0,0.0,174.0,1456.0,1568.0,0.0,0.0,406.0,2676.0,0.0,90.0,3690.0,2190.0,0.0,26097.0,15031.0
1304237,Amazonas,Tonantins,79.0,3884.0,3866.0,0.0,5.0,578.0,496.0,0.0,0.0,292.0,546.0,0.0,51.0,1267.0,775.0,0.0,5818.0,6021.0
1304260,Amazonas,Uarini,0.0,3280.0,3200.0,0.0,0.0,318.0,393.0,0.0,0.0,123.0,285.0,0.0,0.0,548.0,411.0,0.0,4289.0,4269.0
1304302,Amazonas,Urucará,0.0,1279.0,3984.0,0.0,0.0,104.0,512.0,0.0,0.0,199.0,833.0,0.0,0.0,40.0,191.0,0.0,5520.0,1622.0
1304401,Amazonas,Urucurituba,0.0,2078.0,3077.0,0.0,0.0,224.0,338.0,0.0,0.0,310.0,447.0,0.0,0.0,0.0,246.0,0.0,4108.0,2612.0
1400027,Roraima,Amajari,0.0,2081.0,704.0,0.0,0.0,284.0,95.0,0.0,0.0,112.0,115.0,0.0,0.0,136.0,0.0,0.0,914.0,2613.0
1400050,Roraima,Alto Alegre,0.0,2347.0,1900.0,0.0,0.0,268.0,300.0,0.0,0.0,248.0,267.0,0.0,0.0,120.0,216.0,0.0,2683.0,2983.0
1400100,Roraima,Boa Vista,10979.0,2306.0,74304.0,0.0,3818.0,312.0,7129.0,0.0,1228.0,271.0,13005.0,0.0,302.0,98.0,6659.0,0.0,117424.0,2987.0
1400159,Roraima,Bonfim,0.0,2388.0,1588.0,0.0,0.0,272.0,185.0,0.0,0.0,266.0,225.0,0.0,0.0,78.0,74.0,0.0,2072.0,3004.0
1400175,Roraima,Cantá,0.0,4466.0,723.0,0.0,0.0,557.0,186.0,0.0,0.0,466.0,113.0,0.0,0.0,198.0,129.0,0.0,1151.0,5687.0
