CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_FUND_Privada_Urbana,QT_MAT_FUND_Pública_Rural,QT_MAT_FUND_Pública_Urbana,QT_MAT_FUND_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,Total_Fundamental,Total_Medio
1101450,Rondônia,Parecis,0.0,51.0,535.0,0.0,0.0,5.0,115.0,0.0,586.0,120.0
1101468,Rondônia,Pimenteiras do Oeste,0.0,0.0,431.0,0.0,0.0,0.0,80.0,0.0,431.0,80.0
1101476,Rondônia,Primavera de Rondônia,0.0,167.0,398.0,0.0,0.0,48.0,77.0,0.0,565.0,125.0
1101484,Rondônia,São Felipe D'Oeste,0.0,0.0,728.0,0.0,0.0,0.0,200.0,0.0,728.0,200.0
1101492,Rondônia,São Francisco do Guaporé,0.0,862.0,1703.0,0.0,0.0,0.0,668.0,58.0,2565.0,726.0
1101500,Rondônia,Seringueiras,0.0,356.0,1362.0,0.0,0.0,0.0,464.0,0.0,1718.0,464.0
1101559,Rondônia,Teixeirópolis,0.0,138.0,535.0,0.0,0.0,0.0,146.0,0.0,673.0,146.0
1101609,Rondônia,Theobroma,0.0,876.0,384.0,0.0,0.0,0.0,356.0,0.0,1260.0,356.0
1101708,Rondônia,Urupá,0.0,490.0,1033.0,0.0,0.0,0.0,391.0,0.0,1523.0,391.0
1101757,Rondônia,Vale do Anari,0.0,117.0,1089.0,0.0,0.0,0.0,267.0,0.0,1206.0,267.0
1101807,Rondônia,Vale do Paraíso,0.0,188.0,759.0,111.0,0.0,0.0,232.0,0.0,1058.0,232.0
1200013,Acre,Acrelândia,0.0,762.0,1584.0,0.0,0.0,154.0,543.0,0.0,2346.0,697.0
1200054,Acre,Assis Brasil,0.0,1481.0,1119.0,0.0,0.0,99.0,231.0,0.0,2600.0,330.0
1200104,Acre,Brasiléia,0.0,1257.0,3031.0,0.0,0.0,187.0,743.0,0.0,4288.0,930.0
1200138,Acre,Bujari,0.0,1325.0,1256.0,0.0,0.0,223.0,356.0,0.0,2581.0,579.0
1200179,Acre,Capixaba,0.0,716.0,1186.0,0.0,0.0,118.0,265.0,0.0,1902.0,383.0
1200203,Acre,Cruzeiro do Sul,476.0,6973.0,11310.0,0.0,93.0,1415.0,3606.0,0.0,18759.0,5114.0
1200252,Acre,Epitaciolândia,0.0,638.0,2119.0,0.0,0.0,166.0,527.0,0.0,2757.0,693.0
1200302,Acre,Feijó,0.0,4703.0,3483.0,0.0,0.0,963.0,1040.0,0.0,8186.0,2003.0
1200328,Acre,Jordão,0.0,1839.0,843.0,0.0,0.0,252.0,235.0,0.0,2682.0,487.0
1200336,Acre,Mâncio Lima,0.0,1734.0,2346.0,0.0,0.0,432.0,545.0,0.0,4080.0,977.0
1200344,Acre,Manoel Urbano,0.0,713.0,1642.0,0.0,0.0,0.0,412.0,0.0,2355.0,412.0
1200351,Acre,Marechal Thaumaturgo,0.0,3460.0,1479.0,0.0,0.0,565.0,588.0,0.0,4939.0,1153.0
1200385,Acre,Plácido de Castro,0.0,1372.0,1452.0,0.0,0.0,237.0,483.0,0.0,2824.0,720.0
1200393,Acre,Porto Walter,0.0,2022.0,1003.0,0.0,0.0,309.0,389.0,0.0,3025.0,698.0
1200401,Acre,Rio Branco,6443.0,5935.0,46837.0,0.0,1445.0,787.0,14507.0,0.0,59215.0,16739.0
1200427,Acre,Rodrigues Alves,0.0,2051.0,1265.0,0.0,0.0,670.0,329.0,0.0,3316.0,999.0
1200435,Acre,Santa Rosa do Purus,0.0,1473.0,707.0,0.0,0.0,119.0,156.0,0.0,2180.0,275.0
1200450,Acre,Senador Guiomard,86.0,1289.0,2863.0,0.0,0.0,221.0,674.0,0.0,4238.0,895.0
1200500,Acre,Sena Madureira,0.0,3291.0,4379.0,0.0,0.0,379.0,1263.0,0.0,7670.0,1642.0
1200609,Acre,Tarauacá,0.0,5248.0,5306.0,0.0,0.0,675.0,1412.0,0.0,10554.0,2087.0
1200708,Acre,Xapuri,0.0,955.0,1765.0,0.0,0.0,190.0,449.0,0.0,2720.0,639.0
1200807,Acre,Porto Acre,0.0,2954.0,508.0,0.0,0.0,711.0,124.0,0.0,3462.0,835.0
1300029,Amazonas,Alvarães,0.0,1529.0,2184.0,0.0,0.0,239.0,563.0,0.0,3713.0,802.0
1300060,Amazonas,Amaturá,0.0,1370.0,1070.0,0.0,0.0,332.0,290.0,0.0,2440.0,622.0
1300086,Amazonas,Anamã,0.0,1055.0,1025.0,0.0,0.0,242.0,400.0,0.0,2080.0,642.0
1300102,Amazonas,Anori,0.0,525.0,2019.0,0.0,0.0,157.0,535.0,0.0,2544.0,692.0
1300144,Amazonas,Apuí,0.0,580.0,1631.0,0.0,0.0,102.0,404.0,0.0,2211.0,506.0
1300201,Amazonas,Atalaia do Norte,0.0,2075.0,1708.0,0.0,0.0,89.0,628.0,0.0,3783.0,717.0
1300300,Amazonas,Autazes,0.0,5348.0,3248.0,0.0,0.0,1031.0,1236.0,0.0,8596.0,2267.0
1300409,Amazonas,Barcelos,0.0,1215.0,1921.0,0.0,0.0,122.0,644.0,0.0,3136.0,766.0
1300508,Amazonas,Barreirinha,0.0,5570.0,2483.0,0.0,0.0,1453.0,762.0,0.0,8053.0,2215.0
1300607,Amazonas,Benjamin Constant,68.0,4375.0,4338.0,0.0,0.0,931.0,1307.0,0.0,8781.0,2238.0
1300631,Amazonas,Beruri,0.0,3075.0,2490.0,0.0,0.0,426.0,729.0,0.0,5565.0,1155.0
1300680,Amazonas,Boa Vista do Ramos,6.0,1534.0,1914.0,0.0,0.0,484.0,603.0,0.0,3454.0,1087.0
1300706,Amazonas,Boca do Acre,47.0,2437.0,3791.0,0.0,0.0,380.0,1292.0,0.0,6275.0,1672.0
1300805,Amazonas,Borba,0.0,3870.0,3335.0,0.0,0.0,926.0,967.0,0.0,7205.0,1893.0
1300839,Amazonas,Caapiranga,0.0,1538.0,886.0,0.0,0.0,357.0,324.0,0.0,2424.0,681.0
1300904,Amazonas,Canutama,0.0,980.0,1312.0,0.0,0.0,86.0,312.0,0.0,2292.0,398.0
1301001,Amazonas,Carauari,0.0,1125.0,4640.0,0.0,0.0,322.0,1165.0,0.0,5765.0,1487.0
1301100,Amazonas,Careiro,0.0,4184.0,2281.0,0.0,0.0,970.0,737.0,0.0,6465.0,1707.0
1301159,Amazonas,Careiro da Várzea,0.0,2773.0,747.0,0.0,0.0,794.0,387.0,0.0,3520.0,1181.0
1301209,Amazonas,Coari,329.0,4494.0,10087.0,0.0,12.0,709.0,3048.0,0.0,14910.0,3769.0
1301308,Amazonas,Codajás,0.0,1135.0,3256.0,0.0,0.0,291.0,811.0,0.0,4391.0,1102.0
1301407,Amazonas,Eirunepé,88.0,2437.0,5409.0,0.0,0.0,66.0,1580.0,0.0,7934.0,1646.0
1301506,Amazonas,Envira,0.0,825.0,2537.0,0.0,0.0,0.0,526.0,0.0,3362.0,526.0
1301605,Amazonas,Fonte Boa,0.0,1809.0,3546.0,0.0,0.0,232.0,888.0,0.0,5355.0,1120.0
1301654,Amazonas,Guajará,0.0,968.0,1841.0,0.0,0.0,151.0,588.0,0.0,2809.0,739.0
1301704,Amazonas,Humaitá,334.0,2767.0,5824.0,0.0,33.0,692.0,1884.0,0.0,8925.0,2609.0
1301803,Amazonas,Ipixuna,0.0,1343.0,2171.0,0.0,0.0,127.0,680.0,0.0,3514.0,807.0
1301852,Amazonas,Iranduba,178.0,7209.0,3703.0,0.0,0.0,1981.0,1126.0,0.0,11090.0,3107.0
1301902,Amazonas,Itacoatiara,1054.0,7541.0,10360.0,0.0,123.0,2189.0,3687.0,0.0,18955.0,5999.0
1301951,Amazonas,Itamarati,0.0,1040.0,1511.0,0.0,0.0,0.0,363.0,0.0,2551.0,363.0
1302009,Amazonas,Itapiranga,0.0,370.0,1483.0,0.0,0.0,68.0,388.0,0.0,1853.0,456.0
1302108,Amazonas,Japurá,0.0,949.0,1035.0,0.0,0.0,169.0,169.0,0.0,1984.0,338.0
1302207,Amazonas,Juruá,0.0,990.0,1510.0,0.0,0.0,188.0,388.0,0.0,2500.0,576.0
1302306,Amazonas,Jutaí,0.0,2745.0,3654.0,0.0,0.0,294.0,932.0,0.0,6399.0,1226.0
1302405,Amazonas,Lábrea,0.0,2699.0,5175.0,0.0,0.0,430.0,1497.0,0.0,7874.0,1927.0
1302504,Amazonas,Manacapuru,465.0,7688.0,11261.0,18.0,0.0,1610.0,4181.0,0.0,19432.0,5791.0
1302553,Amazonas,Manaquiri,0.0,1926.0,1419.0,0.0,0.0,638.0,591.0,0.0,3345.0,1229.0
1302603,Amazonas,Manaus,45111.0,9515.0,277216.0,0.0,7721.0,1221.0,100721.0,0.0,331842.0,109663.0
1302702,Amazonas,Manicoré,19.0,5145.0,4060.0,0.0,0.0,1091.0,1400.0,0.0,9224.0,2491.0
1302801,Amazonas,Maraã,0.0,2318.0,1780.0,0.0,0.0,513.0,384.0,0.0,4098.0,897.0
1302900,Amazonas,Maués,161.0,6614.0,5780.0,0.0,0.0,1154.0,2021.0,0.0,12555.0,3175.0
1303007,Amazonas,Nhamundá,0.0,2032.0,1384.0,0.0,0.0,628.0,538.0,0.0,3416.0,1166.0
1303106,Amazonas,Nova Olinda do Norte,102.0,2540.0,3236.0,0.0,0.0,686.0,1140.0,0.0,5878.0,1826.0
1303205,Amazonas,Novo Airão,0.0,653.0,2116.0,0.0,0.0,127.0,797.0,0.0,2769.0,924.0
1303304,Amazonas,Novo Aripuanã,0.0,973.0,2591.0,0.0,0.0,177.0,852.0,0.0,3564.0,1029.0
1303403,Amazonas,Parintins,377.0,6763.0,12085.0,0.0,0.0,1885.0,4691.0,0.0,19225.0,6576.0
1303502,Amazonas,Pauini,0.0,1552.0,2197.0,0.0,0.0,30.0,598.0,0.0,3749.0,628.0
1303536,Amazonas,Presidente Figueiredo,94.0,2685.0,3380.0,0.0,0.0,192.0,1180.0,0.0,6159.0,1372.0
1303569,Amazonas,Rio Preto da Eva,45.0,2353.0,2173.0,187.0,0.0,258.0,952.0,115.0,4758.0,1325.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,1183.0,1400.0,0.0,0.0,258.0,532.0,0.0,2583.0,790.0
1303700,Amazonas,Santo Antônio do Içá,0.0,2907.0,3197.0,0.0,0.0,473.0,883.0,0.0,6104.0,1356.0
1303809,Amazonas,São Gabriel da Cachoeira,99.0,7064.0,4501.0,0.0,0.0,1166.0,1341.0,0.0,11664.0,2507.0
1303908,Amazonas,São Paulo de Olivença,0.0,4823.0,3230.0,0.0,0.0,1182.0,1058.0,0.0,8053.0,2240.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,455.0,1258.0,0.0,0.0,122.0,447.0,0.0,1713.0,569.0
1304005,Amazonas,Silves,0.0,1006.0,1113.0,0.0,0.0,329.0,341.0,0.0,2119.0,670.0
1304062,Amazonas,Tabatinga,187.0,4838.0,7855.0,0.0,0.0,1274.0,2731.0,0.0,12880.0,4005.0
1304104,Amazonas,Tapauá,0.0,1834.0,2252.0,0.0,0.0,68.0,668.0,0.0,4086.0,736.0
1304203,Amazonas,Tefé,298.0,3868.0,10826.0,0.0,0.0,934.0,3564.0,0.0,14992.0,4498.0
1304237,Amazonas,Tonantins,0.0,1419.0,2264.0,0.0,0.0,362.0,399.0,0.0,3683.0,761.0
1304260,Amazonas,Uarini,0.0,1065.0,2317.0,0.0,0.0,200.0,326.0,0.0,3382.0,526.0
1304302,Amazonas,Urucará,0.0,706.0,2102.0,0.0,0.0,223.0,853.0,0.0,2808.0,1076.0
1304401,Amazonas,Urucurituba,2.0,1366.0,1947.0,0.0,0.0,321.0,503.0,0.0,3315.0,824.0
1400027,Roraima,Amajari,0.0,1581.0,545.0,0.0,0.0,217.0,349.0,0.0,2126.0,566.0
1400050,Roraima,Alto Alegre,0.0,2211.0,1001.0,0.0,0.0,277.0,286.0,0.0,3212.0,563.0
1400100,Roraima,Boa Vista,7215.0,2228.0,52068.0,0.0,1093.0,517.0,14507.0,0.0,61511.0,16117.0
1400159,Roraima,Bonfim,0.0,2386.0,1347.0,0.0,0.0,391.0,237.0,0.0,3733.0,628.0
1400175,Roraima,Cantá,0.0,3308.0,331.0,0.0,0.0,575.0,103.0,0.0,3639.0,678.0
1400209,Roraima,Caracaraí,0.0,1508.0,2309.0,0.0,0.0,506.0,377.0,0.0,3817.0,883.0
1400233,Roraima,Caroebe,0.0,922.0,880.0,0.0,0.0,182.0,144.0,0.0,1802.0,326.0
1400282,Roraima,Iracema,0.0,475.0,808.0,0.0,0.0,95.0,119.0,0.0,1283.0,214.0
1400308,Roraima,Mucajaí,0.0,1111.0,1896.0,0.0,0.0,218.0,454.0,0.0,3007.0,672.0
1400407,Roraima,Normandia,0.0,2764.0,964.0,0.0,0.0,497.0,213.0,0.0,3728.0,710.0
1400456,Roraima,Pacaraima,0.0,2320.0,2289.0,0.0,0.0,347.0,319.0,14.0,4609.0,680.0
1400472,Roraima,Rorainópolis,115.0,1945.0,3021.0,0.0,0.0,401.0,649.0,0.0,5081.0,1050.0
1400506,Roraima,São João da Baliza,0.0,186.0,1005.0,0.0,0.0,32.0,245.0,0.0,1191.0,277.0
1400605,Roraima,São Luiz,0.0,242.0,714.0,0.0,0.0,40.0,128.0,0.0,956.0,168.0
1400704,Roraima,Uiramutã,0.0,4166.0,341.0,0.0,0.0,540.0,153.0,0.0,4507.0,693.0
1500107,Pará,Abaetetuba,2413.0,10005.0,13950.0,0.0,562.0,1717.0,4911.0,0.0,26368.0,7190.0
1500131,Pará,Abel Figueiredo,0.0,80.0,1110.0,0.0,0.0,0.0,274.0,0.0,1190.0,274.0
1500206,Pará,Acará,0.0,9593.0,3146.0,0.0,0.0,0.0,2204.0,0.0,12739.0,2204.0
1500305,Pará,Afuá,0.0,7809.0,2842.0,0.0,0.0,0.0,971.0,0.0,10651.0,971.0
1500347,Pará,Água Azul do Norte,99.0,824.0,1159.0,0.0,0.0,120.0,352.0,0.0,2082.0,472.0
1500404,Pará,Alenquer,328.0,5776.0,5891.0,0.0,0.0,0.0,2801.0,0.0,11995.0,2801.0
1500503,Pará,Almeirim,169.0,2855.0,4809.0,0.0,49.0,0.0,1259.0,0.0,7833.0,1308.0
1500602,Pará,Altamira,1692.0,5814.0,13925.0,71.0,311.0,0.0,4279.0,18.0,21502.0,4608.0
1500701,Pará,Anajás,0.0,5220.0,2674.0,0.0,0.0,0.0,941.0,0.0,7894.0,941.0
1500800,Pará,Ananindeua,14677.0,122.0,50569.0,0.0,3618.0,0.0,17392.0,0.0,65368.0,21010.0
1500859,Pará,Anapu,37.0,3543.0,3273.0,0.0,0.0,0.0,961.0,92.0,6853.0,1053.0
1500909,Pará,Augusto Corrêa,9.0,6528.0,2984.0,0.0,0.0,1208.0,1083.0,0.0,9521.0,2291.0
1500958,Pará,Aurora do Pará,49.0,2744.0,1703.0,0.0,0.0,505.0,591.0,0.0,4496.0,1096.0
1501006,Pará,Aveiro,0.0,2234.0,627.0,0.0,0.0,0.0,473.0,0.0,2861.0,473.0
1501105,Pará,Bagre,0.0,2769.0,2749.0,0.0,0.0,0.0,873.0,0.0,5518.0,873.0
1501204,Pará,Baião,117.0,3361.0,2318.0,0.0,0.0,704.0,843.0,0.0,5796.0,1547.0
1501253,Pará,Bannach,0.0,181.0,430.0,0.0,0.0,0.0,161.0,0.0,611.0,161.0
1501303,Pará,Barcarena,2406.0,4465.0,14702.0,157.0,262.0,1530.0,3513.0,0.0,21730.0,5305.0
1501402,Pará,Belém,48358.0,1030.0,121415.0,0.0,12922.0,0.0,45491.0,0.0,170803.0,58413.0
1501451,Pará,Belterra,0.0,1836.0,1504.0,0.0,0.0,0.0,831.0,0.0,3340.0,831.0
1501501,Pará,Benevides,880.0,3033.0,6854.0,47.0,265.0,0.0,3406.0,15.0,10814.0,3686.0
1501576,Pará,Bom Jesus do Tocantins,62.0,949.0,1558.0,0.0,0.0,174.0,518.0,0.0,2569.0,692.0
1501600,Pará,Bonito,0.0,886.0,1229.0,0.0,0.0,0.0,667.0,0.0,2115.0,667.0
1501709,Pará,Bragança,1844.0,9297.0,11296.0,0.0,416.0,1193.0,4033.0,0.0,22437.0,5642.0
1501725,Pará,Brasil Novo,0.0,1070.0,1973.0,0.0,0.0,0.0,776.0,0.0,3043.0,776.0
1501758,Pará,Brejo Grande do Araguaia,0.0,681.0,840.0,0.0,0.0,0.0,297.0,0.0,1521.0,297.0
1501782,Pará,Breu Branco,128.0,3200.0,5222.0,0.0,0.0,503.0,1281.0,0.0,8550.0,1784.0
1501808,Pará,Breves,117.0,12872.0,11018.0,0.0,64.0,0.0,3549.0,0.0,24007.0,3613.0
1501907,Pará,Bujaru,0.0,3480.0,1708.0,0.0,0.0,958.0,683.0,0.0,5188.0,1641.0
1501956,Pará,Cachoeira do Piriá,18.0,2701.0,1290.0,0.0,0.0,347.0,574.0,0.0,4009.0,921.0
1502004,Pará,Cachoeira do Arari,0.0,2053.0,2008.0,0.0,0.0,450.0,367.0,0.0,4061.0,817.0
1502103,Pará,Cametá,1808.0,18790.0,6892.0,127.0,375.0,2626.0,2907.0,0.0,27617.0,5908.0
1502152,Pará,Canaã dos Carajás,2098.0,1663.0,7357.0,0.0,366.0,0.0,2237.0,0.0,11118.0,2603.0
1502202,Pará,Capanema,1954.0,1322.0,7475.0,0.0,438.0,257.0,2772.0,0.0,10751.0,3467.0
1502301,Pará,Capitão Poço,540.0,3811.0,4640.0,0.0,0.0,472.0,1743.0,0.0,8991.0,2215.0
1502400,Pará,Castanhal,7590.0,2843.0,21124.0,0.0,1435.0,343.0,7793.0,0.0,31557.0,9571.0
1502509,Pará,Chaves,0.0,4229.0,1039.0,0.0,0.0,0.0,490.0,0.0,5268.0,490.0
1502608,Pará,Colares,0.0,1160.0,1062.0,0.0,0.0,248.0,312.0,0.0,2222.0,560.0
1502707,Pará,Conceição do Araguaia,1259.0,1525.0,4265.0,0.0,293.0,0.0,1897.0,0.0,7049.0,2190.0
1502756,Pará,Concórdia do Pará,215.0,2467.0,3470.0,0.0,0.0,0.0,1878.0,0.0,6152.0,1878.0
1502764,Pará,Cumaru do Norte,0.0,989.0,913.0,0.0,0.0,84.0,229.0,0.0,1902.0,313.0
1502772,Pará,Curionópolis,91.0,675.0,2643.0,0.0,0.0,0.0,1070.0,0.0,3409.0,1070.0
1502806,Pará,Curralinho,0.0,5712.0,2802.0,0.0,0.0,0.0,1338.0,0.0,8514.0,1338.0
1502855,Pará,Curuá,0.0,1328.0,1533.0,0.0,0.0,0.0,912.0,0.0,2861.0,912.0
1502905,Pará,Curuçá,246.0,3644.0,2288.0,518.0,0.0,774.0,1263.0,0.0,6696.0,2037.0
1502939,Pará,Dom Eliseu,495.0,1554.0,4566.0,0.0,134.0,276.0,1625.0,0.0,6615.0,2035.0
1502954,Pará,Eldorado do Carajás,45.0,2194.0,3289.0,0.0,0.0,0.0,1156.0,0.0,5528.0,1156.0
1503002,Pará,Faro,0.0,541.0,1196.0,0.0,0.0,0.0,358.0,0.0,1737.0,358.0
1503044,Pará,Floresta do Araguaia,0.0,1121.0,2075.0,0.0,0.0,210.0,575.0,0.0,3196.0,785.0
1503077,Pará,Garrafão do Norte,0.0,3210.0,2036.0,0.0,0.0,640.0,680.0,0.0,5246.0,1320.0
1503093,Pará,Goianésia do Pará,15.0,1718.0,3489.0,0.0,0.0,0.0,1210.0,0.0,5222.0,1210.0
1503101,Pará,Gurupá,0.0,7959.0,2683.0,0.0,0.0,0.0,1015.0,0.0,10642.0,1015.0
1503200,Pará,Igarapé-Açu,621.0,1800.0,3641.0,0.0,116.0,285.0,1318.0,0.0,6062.0,1719.0
1503309,Pará,Igarapé-Miri,215.0,8885.0,4256.0,0.0,0.0,1406.0,1103.0,0.0,13356.0,2509.0
1503408,Pará,Inhangapi,0.0,557.0,969.0,0.0,0.0,44.0,374.0,0.0,1526.0,418.0
1503457,Pará,Ipixuna do Pará,0.0,3896.0,2754.0,0.0,0.0,873.0,905.0,0.0,6650.0,1778.0
1503507,Pará,Irituia,0.0,3683.0,1876.0,0.0,0.0,669.0,580.0,0.0,5559.0,1249.0
1503606,Pará,Itaituba,1433.0,5224.0,13033.0,0.0,347.0,400.0,3369.0,0.0,19690.0,4116.0
1503705,Pará,Itupiranga,28.0,4735.0,4225.0,0.0,0.0,697.0,1147.0,0.0,8988.0,1844.0
1503754,Pará,Jacareacanga,0.0,3331.0,1698.0,0.0,0.0,0.0,1048.0,0.0,5029.0,1048.0
1503804,Pará,Jacundá,835.0,525.0,5725.0,0.0,202.0,0.0,1634.0,0.0,7085.0,1836.0
1503903,Pará,Juruti,243.0,6217.0,5070.0,0.0,60.0,544.0,2429.0,0.0,11530.0,3033.0
1504000,Pará,Limoeiro do Ajuru,0.0,3959.0,1743.0,0.0,0.0,0.0,1198.0,0.0,5702.0,1198.0
1504059,Pará,Mãe do Rio,415.0,1551.0,4161.0,0.0,49.0,0.0,1508.0,0.0,6127.0,1557.0
1504109,Pará,Magalhães Barata,0.0,524.0,903.0,0.0,0.0,0.0,484.0,0.0,1427.0,484.0
1504208,Pará,Marabá,5264.0,8458.0,32003.0,0.0,917.0,1354.0,10259.0,0.0,45725.0,12530.0
1504307,Pará,Maracanã,0.0,3135.0,2088.0,0.0,0.0,0.0,1411.0,0.0,5223.0,1411.0
1504406,Pará,Marapanim,43.0,2644.0,1536.0,0.0,0.0,732.0,550.0,0.0,4223.0,1282.0
1504422,Pará,Marituba,303.0,1279.0,15971.0,0.0,76.0,0.0,5041.0,0.0,17553.0,5117.0
1504455,Pará,Medicilândia,0.0,2287.0,2516.0,0.0,0.0,0.0,940.0,0.0,4803.0,940.0
1504505,Pará,Melgaço,0.0,5589.0,2195.0,0.0,0.0,0.0,906.0,0.0,7784.0,906.0
1504604,Pará,Mocajuba,0.0,1817.0,4200.0,0.0,74.0,0.0,1594.0,0.0,6017.0,1668.0
1504703,Pará,Moju,0.0,10609.0,4814.0,0.0,0.0,0.0,3738.0,21.0,15423.0,3759.0
1504752,Pará,Mojuí dos Campos,0.0,2082.0,1779.0,0.0,0.0,0.0,1053.0,0.0,3861.0,1053.0
