CO_MUNICIPIO,NO_UF,NO_MUNICIPIO,QT_MAT_FUND_Privada_Urbana,QT_MAT_FUND_Pública_Rural,QT_MAT_FUND_Pública_Urbana,QT_MAT_FUND_Privada_Rural,QT_MAT_MED_Privada_Urbana,QT_MAT_MED_Pública_Rural,QT_MAT_MED_Pública_Urbana,QT_MAT_MED_Privada_Rural,Total_Fundamental,Total_Medio
1301654,Amazonas,Guajará,0.0,1153.0,1817.0,0.0,0.0,0.0,288.0,0.0,2970.0,288.0
1301704,Amazonas,Humaitá,141.0,3237.0,7559.0,0.0,9.0,0.0,1629.0,0.0,10937.0,1638.0
1301803,Amazonas,Ipixuna,0.0,1946.0,1989.0,0.0,0.0,0.0,409.0,0.0,3935.0,409.0
1301852,Amazonas,Iranduba,100.0,6501.0,3520.0,0.0,0.0,1117.0,785.0,0.0,10121.0,1902.0
1301902,Amazonas,Itacoatiara,1058.0,7941.0,13718.0,0.0,87.0,233.0,3756.0,0.0,22717.0,4076.0
1301951,Amazonas,Itamarati,0.0,1076.0,1312.0,0.0,0.0,0.0,266.0,0.0,2388.0,266.0
1302009,Amazonas,Itapiranga,0.0,445.0,1739.0,0.0,0.0,0.0,465.0,0.0,2184.0,465.0
1302108,Amazonas,Japurá,0.0,604.0,919.0,0.0,0.0,7.0,132.0,0.0,1523.0,139.0
1302207,Amazonas,Juruá,0.0,1776.0,1485.0,0.0,0.0,0.0,379.0,0.0,3261.0,379.0
1302306,Amazonas,Jutaí,0.0,2258.0,2620.0,0.0,0.0,66.0,650.0,0.0,4878.0,716.0
1302405,Amazonas,Lábrea,0.0,3256.0,6206.0,0.0,0.0,0.0,1451.0,0.0,9462.0,1451.0
1302504,Amazonas,Manacapuru,249.0,8615.0,14096.0,84.0,0.0,21.0,4622.0,0.0,23044.0,4643.0
1302553,Amazonas,Manaquiri,0.0,2430.0,1674.0,0.0,0.0,0.0,739.0,0.0,4104.0,739.0
1302603,Amazonas,Manaus,44895.0,8693.0,327406.0,0.0,7742.0,20.0,85712.0,35.0,380994.0,93509.0
1302702,Amazonas,Manicoré,0.0,5888.0,5532.0,0.0,0.0,107.0,1411.0,0.0,11420.0,1518.0
1302801,Amazonas,Maraã,0.0,4127.0,1633.0,0.0,0.0,0.0,333.0,0.0,5760.0,333.0
1302900,Amazonas,Maués,0.0,8073.0,6878.0,0.0,0.0,0.0,2163.0,0.0,14951.0,2163.0
1303007,Amazonas,Nhamundá,0.0,2713.0,1789.0,0.0,0.0,52.0,803.0,0.0,4502.0,855.0
1303106,Amazonas,Nova Olinda do Norte,91.0,3254.0,3673.0,0.0,0.0,0.0,906.0,0.0,7018.0,906.0
1303205,Amazonas,Novo Airão,0.0,406.0,2284.0,0.0,0.0,0.0,472.0,0.0,2690.0,472.0
1303304,Amazonas,Novo Aripuanã,0.0,1526.0,3213.0,0.0,0.0,0.0,686.0,0.0,4739.0,686.0
1303403,Amazonas,Parintins,223.0,8347.0,15832.0,0.0,0.0,160.0,5406.0,0.0,24402.0,5566.0
1303502,Amazonas,Pauini,0.0,1597.0,2108.0,0.0,0.0,0.0,317.0,0.0,3705.0,317.0
1303536,Amazonas,Presidente Figueiredo,0.0,2893.0,2995.0,299.0,0.0,0.0,1188.0,58.0,6187.0,1246.0
1303569,Amazonas,Rio Preto da Eva,0.0,1379.0,2856.0,138.0,0.0,0.0,888.0,124.0,4373.0,1012.0
1303601,Amazonas,Santa Isabel do Rio Negro,0.0,740.0,1686.0,0.0,0.0,0.0,461.0,0.0,2426.0,461.0
1303700,Amazonas,Santo Antônio do Içá,0.0,2702.0,2994.0,0.0,0.0,229.0,673.0,0.0,5696.0,902.0
1303809,Amazonas,São Gabriel da Cachoeira,134.0,7712.0,3808.0,0.0,0.0,585.0,1142.0,0.0,11654.0,1727.0
1303908,Amazonas,São Paulo de Olivença,0.0,4409.0,3032.0,0.0,0.0,0.0,881.0,0.0,7441.0,881.0
1303957,Amazonas,São Sebastião do Uatumã,0.0,483.0,1428.0,0.0,0.0,69.0,354.0,0.0,1911.0,423.0
1304005,Amazonas,Silves,0.0,1155.0,1060.0,0.0,0.0,0.0,536.0,0.0,2215.0,536.0
1304062,Amazonas,Tabatinga,134.0,5249.0,7549.0,0.0,0.0,550.0,1687.0,0.0,12932.0,2237.0
1304104,Amazonas,Tapauá,0.0,1944.0,2839.0,0.0,0.0,0.0,549.0,0.0,4783.0,549.0
1304203,Amazonas,Tefé,207.0,3007.0,12349.0,0.0,0.0,0.0,2633.0,0.0,15563.0,2633.0
1304237,Amazonas,Tonantins,105.0,1422.0,2336.0,0.0,0.0,48.0,532.0,0.0,3863.0,580.0
1304260,Amazonas,Uarini,0.0,2255.0,2076.0,0.0,0.0,0.0,249.0,0.0,4331.0,249.0
1304302,Amazonas,Urucará,0.0,1022.0,2480.0,0.0,0.0,0.0,997.0,0.0,3502.0,997.0
1304401,Amazonas,Urucurituba,0.0,1792.0,2298.0,0.0,0.0,208.0,504.0,0.0,4090.0,712.0
1400027,Roraima,Amajari,0.0,1136.0,265.0,0.0,0.0,151.0,70.0,0.0,1401.0,221.0
1400050,Roraima,Alto Alegre,0.0,1220.0,1200.0,0.0,0.0,158.0,333.0,0.0,2420.0,491.0
1400100,Roraima,Boa Vista,4211.0,1193.0,45972.0,0.0,1209.0,184.0,9816.0,0.0,51376.0,11209.0
1400159,Roraima,Bonfim,0.0,1758.0,910.0,0.0,0.0,292.0,127.0,0.0,2668.0,419.0
1400175,Roraima,Cantá,0.0,2905.0,573.0,0.0,0.0,394.0,88.0,0.0,3478.0,482.0
1400209,Roraima,Caracaraí,0.0,1337.0,2128.0,0.0,0.0,308.0,510.0,0.0,3465.0,818.0
1400233,Roraima,Caroebe,0.0,889.0,1007.0,0.0,0.0,153.0,167.0,0.0,1896.0,320.0
1400282,Roraima,Iracema,0.0,701.0,1044.0,0.0,0.0,37.0,148.0,0.0,1745.0,185.0
1400308,Roraima,Mucajaí,0.0,1083.0,1740.0,0.0,0.0,171.0,382.0,0.0,2823.0,553.0
1400407,Roraima,Normandia,0.0,1791.0,588.0,0.0,0.0,230.0,100.0,0.0,2379.0,330.0
1400456,Roraima,Pacaraima,0.0,1466.0,1191.0,0.0,0.0,297.0,168.0,43.0,2657.0,508.0
1400472,Roraima,Rorainópolis,0.0,1834.0,2261.0,0.0,0.0,232.0,583.0,0.0,4095.0,815.0
1400506,Roraima,São João da Baliza,0.0,269.0,1035.0,0.0,0.0,0.0,263.0,0.0,1304.0,263.0
1400605,Roraima,São Luiz,0.0,250.0,844.0,0.0,0.0,50.0,201.0,0.0,1094.0,251.0
1400704,Roraima,Uiramutã,0.0,2129.0,166.0,0.0,0.0,200.0,81.0,0.0,2295.0,281.0
1500107,Pará,Abaetetuba,1359.0,9331.0,21681.0,0.0,254.0,166.0,6729.0,0.0,32371.0,7149.0
1500131,Pará,Abel Figueiredo,0.0,101.0,1267.0,0.0,0.0,0.0,269.0,0.0,1368.0,269.0
1500206,Pará,Acará,0.0,10689.0,3315.0,0.0,0.0,0.0,1433.0,0.0,14004.0,1433.0
1500305,Pará,Afuá,0.0,9716.0,3039.0,0.0,0.0,0.0,932.0,0.0,12755.0,932.0
1500347,Pará,Água Azul do Norte,192.0,1762.0,1227.0,0.0,0.0,0.0,527.0,0.0,3181.0,527.0
1500404,Pará,Alenquer,115.0,6535.0,6610.0,0.0,0.0,0.0,1996.0,0.0,13260.0,1996.0
1500503,Pará,Almeirim,687.0,3206.0,4136.0,0.0,241.0,0.0,1787.0,0.0,8029.0,2028.0
1500602,Pará,Altamira,1455.0,4582.0,14905.0,82.0,275.0,0.0,4613.0,54.0,21024.0,4942.0
1500701,Pará,Anajás,0.0,4626.0,3387.0,0.0,0.0,0.0,441.0,0.0,8013.0,441.0
1500800,Pará,Ananindeua,7490.0,2647.0,66575.0,0.0,2830.0,331.0,20465.0,0.0,76712.0,23626.0
1500859,Pará,Anapu,0.0,2106.0,2246.0,0.0,0.0,0.0,451.0,0.0,4352.0,451.0
1500909,Pará,Augusto Corrêa,0.0,7794.0,2922.0,0.0,0.0,618.0,942.0,0.0,10716.0,1560.0
1500958,Pará,Aurora do Pará,0.0,3864.0,1800.0,0.0,0.0,74.0,576.0,0.0,5664.0,650.0
1501006,Pará,Aveiro,0.0,3732.0,864.0,0.0,0.0,0.0,444.0,0.0,4596.0,444.0
1501105,Pará,Bagre,0.0,2563.0,2410.0,0.0,0.0,0.0,299.0,0.0,4973.0,299.0
1501204,Pará,Baião,10.0,4045.0,2668.0,0.0,0.0,0.0,903.0,0.0,6723.0,903.0
1501253,Pará,Bannach,0.0,397.0,475.0,0.0,0.0,0.0,75.0,0.0,872.0,75.0
1501303,Pará,Barcarena,1962.0,3933.0,15668.0,0.0,477.0,0.0,5557.0,0.0,21563.0,6034.0
1501402,Pará,Belém,33789.0,762.0,172532.0,22.0,12892.0,196.0,64784.0,0.0,207105.0,77872.0
1501451,Pará,Belterra,0.0,2612.0,1465.0,0.0,0.0,0.0,392.0,0.0,4077.0,392.0
1501501,Pará,Benevides,403.0,3616.0,6522.0,0.0,0.0,0.0,3060.0,0.0,10541.0,3060.0
1501576,Pará,Bom Jesus do Tocantins,0.0,951.0,1695.0,0.0,0.0,38.0,435.0,0.0,2646.0,473.0
1501600,Pará,Bonito,0.0,1721.0,1048.0,0.0,0.0,0.0,196.0,0.0,2769.0,196.0
1501709,Pará,Bragança,611.0,10542.0,15590.0,0.0,152.0,362.0,3520.0,0.0,26743.0,4034.0
1501725,Pará,Brasil Novo,0.0,1504.0,1613.0,0.0,0.0,0.0,702.0,0.0,3117.0,702.0
1501758,Pará,Brejo Grande do Araguaia,0.0,684.0,986.0,0.0,0.0,0.0,314.0,0.0,1670.0,314.0
1501782,Pará,Breu Branco,55.0,4383.0,7110.0,0.0,0.0,416.0,1055.0,0.0,11548.0,1471.0
1501808,Pará,Breves,0.0,14418.0,14141.0,0.0,0.0,0.0,2799.0,0.0,28559.0,2799.0
1501907,Pará,Bujaru,0.0,3270.0,3274.0,0.0,0.0,0.0,1154.0,0.0,6544.0,1154.0
1501956,Pará,Cachoeira do Piriá,0.0,3386.0,1227.0,0.0,0.0,0.0,602.0,0.0,4613.0,602.0
1502004,Pará,Cachoeira do Arari,0.0,2113.0,2111.0,0.0,0.0,279.0,439.0,0.0,4224.0,718.0
1502103,Pará,Cametá,972.0,21926.0,8075.0,0.0,179.0,138.0,5469.0,0.0,30973.0,5786.0
1502152,Pará,Canaã dos Carajás,708.0,1144.0,3892.0,0.0,127.0,0.0,941.0,0.0,5744.0,1068.0
1502202,Pará,Capanema,1134.0,3039.0,8715.0,0.0,267.0,431.0,3529.0,0.0,12888.0,4227.0
1502301,Pará,Capitão Poço,298.0,4907.0,5251.0,0.0,0.0,64.0,1358.0,0.0,10456.0,1422.0
1502400,Pará,Castanhal,4770.0,2920.0,23798.0,0.0,1041.0,273.0,9588.0,0.0,31488.0,10902.0
1502509,Pará,Chaves,0.0,4597.0,642.0,0.0,0.0,0.0,147.0,0.0,5239.0,147.0
1502608,Pará,Colares,0.0,1835.0,870.0,0.0,0.0,0.0,600.0,0.0,2705.0,600.0
1502707,Pará,Conceição do Araguaia,1491.0,3061.0,5618.0,0.0,378.0,0.0,2013.0,0.0,10170.0,2391.0
1502756,Pará,Concórdia do Pará,98.0,4663.0,3349.0,0.0,0.0,0.0,1337.0,0.0,8110.0,1337.0
1502764,Pará,Cumaru do Norte,0.0,1317.0,726.0,0.0,0.0,0.0,182.0,0.0,2043.0,182.0
1502772,Pará,Curionópolis,59.0,1217.0,2912.0,0.0,0.0,126.0,938.0,0.0,4188.0,1064.0
1502806,Pará,Curralinho,0.0,5539.0,2442.0,0.0,0.0,0.0,756.0,0.0,7981.0,756.0
1502855,Pará,Curuá,118.0,1707.0,1315.0,0.0,0.0,0.0,548.0,0.0,3140.0,548.0
1502905,Pará,Curuçá,49.0,4296.0,2851.0,395.0,0.0,0.0,1623.0,0.0,7591.0,1623.0
1502939,Pará,Dom Eliseu,456.0,1164.0,8177.0,0.0,97.0,0.0,1900.0,0.0,9797.0,1997.0
1502954,Pará,Eldorado do Carajás,203.0,2925.0,3558.0,0.0,24.0,0.0,900.0,0.0,6686.0,924.0
1503002,Pará,Faro,0.0,648.0,1367.0,0.0,0.0,0.0,272.0,0.0,2015.0,272.0
1503044,Pará,Floresta do Araguaia,0.0,1877.0,2088.0,0.0,0.0,0.0,591.0,0.0,3965.0,591.0
1503077,Pará,Garrafão do Norte,0.0,5300.0,2339.0,0.0,0.0,195.0,587.0,0.0,7639.0,782.0
1503093,Pará,Goianésia do Pará,345.0,2427.0,4453.0,0.0,16.0,0.0,1427.0,0.0,7225.0,1443.0
1503101,Pará,Gurupá,0.0,7199.0,1300.0,15.0,0.0,0.0,763.0,118.0,8514.0,881.0
1503200,Pará,Igarapé-Açu,145.0,2915.0,5459.0,0.0,0.0,332.0,1279.0,0.0,8519.0,1611.0
1503309,Pará,Igarapé-Miri,0.0,8859.0,5264.0,101.0,0.0,268.0,2336.0,0.0,14224.0,2604.0
1503408,Pará,Inhangapi,0.0,949.0,1182.0,0.0,0.0,0.0,388.0,0.0,2131.0,388.0
1503457,Pará,Ipixuna do Pará,0.0,4003.0,2400.0,0.0,0.0,0.0,750.0,0.0,6403.0,750.0
1503507,Pará,Irituia,0.0,4593.0,2097.0,0.0,0.0,342.0,607.0,0.0,6690.0,949.0
1503606,Pará,Itaituba,1337.0,6263.0,15345.0,119.0,326.0,82.0,4202.0,49.0,23064.0,4659.0
1503705,Pará,Itupiranga,0.0,6164.0,4681.0,0.0,0.0,314.0,1099.0,0.0,10845.0,1413.0
1503754,Pará,Jacareacanga,0.0,2583.0,1133.0,0.0,0.0,0.0,342.0,0.0,3716.0,342.0
1503804,Pará,Jacundá,368.0,1650.0,8729.0,0.0,127.0,0.0,1810.0,0.0,10747.0,1937.0
1503903,Pará,Juruti,0.0,6167.0,5478.0,0.0,0.0,0.0,2120.0,0.0,11645.0,2120.0
1504000,Pará,Limoeiro do Ajuru,0.0,4431.0,1781.0,0.0,0.0,0.0,458.0,0.0,6212.0,458.0
1504059,Pará,Mãe do Rio,248.0,2101.0,5161.0,0.0,38.0,0.0,1511.0,0.0,7510.0,1549.0
1504109,Pará,Magalhães Barata,0.0,1196.0,800.0,0.0,0.0,0.0,460.0,0.0,1996.0,460.0
1504208,Pará,Marabá,3811.0,10752.0,31860.0,0.0,782.0,0.0,11199.0,0.0,46423.0,11981.0
1504307,Pará,Maracanã,0.0,4360.0,2822.0,0.0,0.0,0.0,1484.0,0.0,7182.0,1484.0
1504406,Pará,Marapanim,0.0,4077.0,2322.0,0.0,0.0,356.0,1001.0,0.0,6399.0,1357.0
1504422,Pará,Marituba,144.0,529.0,17860.0,0.0,0.0,0.0,5881.0,0.0,18533.0,5881.0
1504455,Pará,Medicilândia,0.0,2953.0,2128.0,16.0,0.0,0.0,801.0,0.0,5097.0,801.0
1504505,Pará,Melgaço,0.0,4279.0,1610.0,0.0,0.0,0.0,266.0,0.0,5889.0,266.0
1504604,Pará,Mocajuba,30.0,1675.0,5045.0,0.0,44.0,0.0,1280.0,0.0,6750.0,1324.0
1504703,Pará,Moju,167.0,12488.0,6046.0,0.0,0.0,0.0,2285.0,0.0,18701.0,2285.0
1504802,Pará,Monte Alegre,8.0,8968.0,5820.0,0.0,0.0,0.0,2782.0,0.0,14796.0,2782.0
1504901,Pará,Muaná,0.0,4823.0,2431.0,0.0,0.0,0.0,1151.0,0.0,7254.0,1151.0
